0,1,2,3,4,5,6,7,8,9
0.0,0.0,-0.177,0.177,-0.052,0.052,0.049,-0.049,0.0,0.0
0.0,0.0,-0.051,0.051,-0.227,0.227,-0.031,0.031,0.0,0.0
0.0,0.0,0.421,-0.421,0.231,-0.231,-0.034,0.034,0.0,0.0
0.0,0.0,-0.034,0.034,-0.245,0.245,0.0,-0.0,0.0,0.0
0.0,0.0,0.267,-0.267,-0.018,0.018,0.004,-0.004,0.0,0.0
0.0,0.0,0.297,-0.297,0.0,-0.0,0.052,-0.052,0.0,0.0
0.0,0.0,0.0,-0.0,0.39,-0.39,0.004,-0.004,0.0,0.0
0.0,0.0,0.123,-0.123,-0.019,0.019,0.019,-0.019,0.0,0.0
0.0,0.0,0.374,-0.374,-0.064,0.064,0.02,-0.02,0.0,0.0
0.0,0.0,-0.057,0.057,0.155,-0.155,0.013,-0.013,0.0,0.0
