0,1,2,3,4,5,6,7,8,9
0.0,0.0,-0.121,0.121,0.274,-0.274,-0.084,0.084,0.0,0.0
0.0,0.0,-0.273,0.273,-0.1,0.1,-0.231,0.231,0.0,0.0
0.0,0.0,-0.01,0.01,-0.249,0.249,0.046,-0.046,0.0,0.0
0.0,0.0,0.129,-0.129,0.0,-0.0,0.03,-0.03,0.0,0.0
0.0,0.0,-0.173,0.173,-0.065,0.065,-0.246,0.246,0.0,0.0
0.0,0.0,0.0,-0.0,0.118,-0.118,0.0,-0.0,0.0,0.0
0.0,0.0,0.381,-0.381,-0.037,0.037,0.346,-0.346,0.0,0.0
0.0,0.0,-0.195,0.195,0.058,-0.058,-0.144,0.144,0.0,0.0
0.0,0.0,0.408,-0.408,0.118,-0.118,0.152,-0.152,0.0,0.0
0.0,0.0,0.043,-0.043,0.004,-0.004,0.324,-0.324,0.0,0.0
