0,1,2,3,4,5,6,7,8,9
0.118,0.408,0.88,0.88,0.645,0.645,0.817,0.817,0.759,0.893
0.124,0.445,0.848,0.848,0.846,0.846,0.694,0.694,0.805,0.921
0.119,0.424,0.818,0.818,0.847,0.847,0.655,0.655,0.761,0.871
0.124,0.424,0.856,0.856,0.695,0.695,0.804,0.804,0.925,0.76
0.122,0.47,0.792,0.792,0.891,0.891,0.845,0.792,0.792,0.649
