0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.07,-0.07,-0.234,-0.234,-0.015,-0.009,-0.009,0.029,0.029,0.086,0.236,-0.013,-0.013,-0.31,-0.372,0.207,-0.08,-0.055,-0.236,-0.236,0.092,0.092,-0.124,-0.198,-0.198,-0.134,-0.029,-0.029,0.035,-0.06
-0.032,-0.032,0.007,0.007,0.304,-0.16,-0.16,0.296,0.296,-0.101,0.107,-0.225,-0.225,0.016,0.005,-0.052,-0.041,0.147,0.036,0.036,-0.0,-0.0,-0.05,-0.061,-0.061,-0.157,0.07,0.07,0.086,-0.259
0.095,0.095,0.038,0.038,0.336,-0.029,-0.029,0.026,0.026,-0.044,-0.071,0.019,0.019,-0.008,-0.116,-0.111,-0.377,0.138,-0.079,-0.079,0.09,0.09,0.09,0.226,0.226,0.093,-0.172,-0.172,0.176,0.035
-0.087,-0.087,-0.033,-0.033,0.094,-0.379,-0.379,0.251,0.251,-0.268,-0.232,0.311,0.311,0.012,0.083,0.096,0.064,-0.22,0.019,0.019,-0.023,-0.023,0.135,0.059,0.059,-0.166,-0.012,-0.012,0.008,0.152
0.247,0.247,0.031,0.031,-0.141,0.112,0.112,0.099,0.099,-0.272,-0.492,0.187,0.187,-0.285,-0.13,-0.177,-0.135,0.042,0.005,0.005,-0.092,-0.092,-0.051,0.1,0.1,-0.25,0.18,0.18,-0.238,0.132
0.025,0.025,0.017,0.017,0.327,0.1,0.1,-0.116,-0.116,0.153,0.053,-0.015,-0.015,-0.174,-0.241,-0.097,-0.028,-0.03,-0.049,-0.049,-0.047,-0.047,-0.231,-0.317,-0.317,0.182,-0.139,-0.139,0.302,-0.178
-0.049,-0.049,0.024,0.024,0.109,0.164,0.164,0.018,0.018,0.284,0.128,-0.095,-0.095,-0.167,-0.214,0.113,-0.165,-0.168,0.002,0.002,0.103,0.103,-0.203,0.032,0.032,0.096,0.026,0.026,-0.253,0.163
-0.008,-0.008,-0.01,-0.01,-0.264,0.007,0.007,-0.038,-0.038,0.09,0.193,-0.15,-0.15,0.156,-0.024,-0.064,-0.192,-0.063,-0.106,-0.106,0.164,0.164,-0.084,0.03,0.03,0.032,-0.267,-0.267,0.221,-0.038
-0.068,-0.068,0.027,0.027,-0.002,0.076,0.076,-0.175,-0.175,0.231,-0.022,0.012,0.012,0.088,0.075,-0.034,-0.109,0.012,0.032,0.032,-0.074,-0.074,-0.09,-0.029,-0.029,0.09,0.194,0.194,-0.194,0.018
0.006,0.006,0.148,0.148,-0.02,-0.306,-0.306,0.009,0.009,0.228,0.267,0.155,0.155,-0.029,-0.015,-0.147,0.071,0.073,-0.045,-0.045,-0.098,-0.098,0.31,-0.013,-0.013,0.093,-0.131,-0.131,0.141,-0.193
-0.239,-0.239,0.049,0.049,-0.048,0.031,0.031,-0.172,-0.172,0.088,-0.057,0.098,0.098,-0.028,-0.038,0.269,-0.376,0.223,0.007,0.007,0.134,0.134,-0.199,-0.136,-0.136,-0.312,-0.046,-0.046,0.026,-0.009
