0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.242,0.165,-0.175,-0.175,0.013,-0.154,-0.154,-0.186,-0.089,-0.089,-0.024,-0.024,-0.001,-0.001,0.005,0.191,-0.039,-0.039,-0.152,-0.152,0.19,0.19,-0.096,-0.096,-0.008,-0.17,-0.17,-0.04,-0.212,0.008
0.025,-0.035,-0.027,-0.027,-0.239,0.156,0.156,-0.118,-0.121,-0.121,-0.03,-0.03,0.057,0.057,0.071,0.079,-0.125,-0.125,0.005,0.005,-0.029,-0.029,-0.027,-0.027,-0.153,0.049,0.049,-0.02,-0.296,0.132
-0.205,0.204,0.087,0.087,-0.239,0.073,0.073,-0.189,0.062,0.062,-0.054,-0.054,0.011,0.011,-0.196,-0.123,0.046,0.046,-0.063,-0.063,0.004,0.004,0.074,0.074,-0.081,-0.057,-0.057,-0.055,-0.206,0.031
-0.023,0.017,-0.148,-0.148,0.225,-0.03,-0.03,0.249,0.11,0.11,0.129,0.129,-0.068,-0.068,-0.155,-0.117,0.155,0.155,-0.451,-0.451,0.461,0.461,-0.325,-0.325,0.306,-0.37,-0.37,-0.439,-0.067,0.019
-0.232,0.08,-0.063,-0.063,-0.097,-0.001,-0.001,-0.246,0.413,0.413,0.276,0.276,-0.19,-0.19,-0.083,-0.05,0.044,0.044,0.283,0.283,-0.299,-0.299,0.098,0.098,-0.158,-0.031,-0.031,0.007,0.055,-0.035
-0.112,-0.033,-0.051,-0.051,-0.006,0.045,0.045,-0.156,0.237,0.237,0.114,0.114,-0.157,-0.157,0.05,-0.078,-0.197,-0.197,0.086,0.086,0.042,0.042,-0.146,-0.146,0.214,0.017,0.017,0.137,-0.104,0.387
-0.079,0.061,-0.095,-0.095,0.097,-0.013,-0.013,0.21,0.245,0.245,0.127,0.127,-0.109,-0.109,0.271,-0.009,0.251,0.251,0.285,0.285,-0.346,-0.346,0.402,0.402,-0.441,0.001,0.001,0.016,-0.185,-0.103
-0.06,0.067,-0.235,-0.235,0.097,0.053,0.053,-0.25,-0.367,-0.367,-0.017,-0.017,0.042,0.042,0.085,-0.016,0.001,0.001,0.057,0.057,-0.045,-0.045,0.176,0.176,-0.148,-0.302,-0.302,-0.417,-0.235,-0.223
-0.132,0.054,-0.117,-0.117,-0.15,0.053,0.053,-0.154,0.161,0.161,0.084,0.084,-0.111,-0.111,-0.075,-0.136,-0.108,-0.108,0.068,0.068,-0.011,-0.011,-0.093,-0.093,0.103,0.193,0.193,0.216,0.255,0.123
-0.056,0.057,0.18,0.18,0.001,-0.118,-0.118,-0.199,0.0,0.0,-0.028,-0.028,0.078,0.078,0.158,-0.067,-0.087,-0.087,0.017,0.017,-0.069,-0.069,-0.025,-0.025,-0.058,-0.265,-0.265,-0.301,-0.049,-0.1
