0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.063,0.063,-0.091,0.292,0.292,-0.359,0.375,0.375,-0.379,-0.379,0.028,0.028,-0.039,-0.039,0.197,0.197,-0.105,-0.256,0.281,0.021,0.021,-0.05,-0.049,-0.049,0.187,0.187,-0.041,0.159,-0.223,0.116
0.029,0.029,-0.31,0.08,0.08,-0.089,0.107,0.107,-0.075,-0.075,-0.204,-0.204,-0.019,-0.019,0.015,0.015,0.042,0.045,-0.065,0.176,0.176,-0.352,-0.061,-0.061,0.1,0.1,0.278,-0.379,0.394,0.177
-0.042,-0.042,-0.305,-0.009,-0.009,-0.213,0.254,0.254,-0.142,-0.142,0.024,0.024,0.176,0.176,0.079,0.079,-0.106,0.061,0.051,-0.179,-0.179,0.016,-0.126,-0.126,0.036,0.036,-0.108,-0.051,0.109,-0.162
0.381,0.381,-0.122,-0.012,-0.012,-0.191,0.13,0.13,-0.033,-0.033,-0.168,-0.168,0.157,0.157,0.124,0.124,-0.012,-0.026,0.09,0.059,0.059,-0.124,-0.267,-0.267,0.127,0.127,0.081,-0.146,0.125,0.211
-0.227,-0.227,0.055,-0.021,-0.021,0.173,0.173,0.173,-0.26,-0.26,0.124,0.124,0.356,0.356,0.04,0.04,-0.239,0.163,-0.147,-0.076,-0.076,-0.166,-0.002,-0.002,0.005,0.005,-0.172,0.263,-0.185,-0.196
0.168,0.168,-0.273,-0.063,-0.063,-0.169,0.113,0.113,0.041,0.041,-0.261,-0.261,-0.093,-0.093,-0.123,-0.123,-0.015,-0.095,0.014,0.31,0.31,0.252,-0.118,-0.118,-0.084,-0.084,0.159,-0.056,-0.038,0.252
-0.02,-0.02,0.066,0.033,0.033,-0.029,0.197,0.197,-0.247,-0.247,0.107,0.107,0.182,0.182,0.084,0.084,-0.107,0.149,0.172,-0.198,-0.198,0.049,0.299,0.299,0.052,0.052,0.159,0.119,-0.089,-0.09
0.113,0.113,0.325,0.078,0.078,-0.161,-0.288,-0.288,0.138,0.138,-0.103,-0.103,-0.188,-0.188,-0.025,-0.025,-0.238,-0.007,0.033,0.105,0.105,0.117,-0.091,-0.091,0.108,0.108,0.002,-0.175,0.171,-0.102
-0.039,-0.039,0.128,-0.065,-0.065,0.117,-0.154,-0.154,0.091,0.091,0.119,0.119,0.069,0.069,-0.008,-0.008,-0.14,0.278,-0.071,0.047,0.047,-0.34,0.204,0.204,0.073,0.073,-0.147,0.238,-0.273,0.003
0.192,0.192,0.043,-0.032,-0.032,-0.074,0.009,0.009,-0.106,-0.106,-0.284,-0.284,0.095,0.095,-0.002,-0.002,-0.045,-0.296,-0.014,-0.008,-0.008,0.142,-0.193,-0.193,-0.143,-0.143,0.474,-0.182,0.049,0.493
0.093,0.093,0.197,0.074,0.074,0.159,-0.166,-0.166,0.079,0.079,0.089,0.089,0.031,0.031,0.228,0.228,0.06,0.056,0.16,-0.22,-0.22,-0.129,-0.012,-0.012,0.431,0.431,-0.111,0.136,-0.149,0.067
-0.089,-0.089,-0.127,0.136,0.136,-0.125,0.066,0.066,-0.06,-0.06,-0.052,-0.052,-0.06,-0.06,0.001,0.001,-0.095,-0.128,-0.03,-0.03,-0.03,-0.175,-0.195,-0.195,0.225,0.225,0.12,-0.13,0.105,0.16
-0.091,-0.091,0.014,-0.233,-0.233,0.116,0.018,0.018,-0.068,-0.068,-0.106,-0.106,-0.111,-0.111,-0.138,-0.138,-0.098,0.178,-0.11,0.077,0.077,-0.058,0.187,0.187,0.102,0.102,0.079,-0.137,0.142,0.073
-0.066,-0.066,-0.134,-0.343,-0.343,0.017,-0.032,-0.032,-0.036,-0.036,-0.139,-0.139,-0.063,-0.063,-0.074,-0.074,-0.007,0.062,0.172,0.099,0.099,-0.155,-0.115,-0.115,0.06,0.06,-0.126,0.111,-0.073,-0.192
-0.107,-0.107,0.208,-0.232,-0.232,-0.191,-0.251,-0.251,0.332,0.332,0.142,0.142,-0.226,-0.226,0.081,0.081,0.101,-0.012,0.198,-0.099,-0.099,-0.244,-0.074,-0.074,0.094,0.094,0.126,-0.085,0.084,-0.016
-0.021,-0.021,0.079,-0.003,-0.003,-0.313,-0.012,-0.012,0.052,0.052,-0.155,-0.155,-0.092,-0.092,0.271,0.271,0.115,-0.031,-0.476,0.268,0.268,0.235,-0.074,-0.074,-0.022,-0.022,-0.212,-0.157,0.242,-0.138
-0.183,-0.183,-0.386,-0.125,-0.125,0.109,0.07,0.07,0.036,0.036,0.055,0.055,0.054,0.054,0.125,0.125,-0.096,0.195,0.098,0.054,0.054,0.081,-0.03,-0.03,0.15,0.15,-0.245,0.146,-0.148,-0.255
0.115,0.115,-0.058,-0.07,-0.07,0.078,0.147,0.147,-0.113,-0.113,-0.148,-0.148,0.04,0.04,-0.004,-0.004,0.538,0.139,-0.385,0.115,0.115,0.209,-0.322,-0.322,0.046,0.046,0.099,-0.163,0.087,0.243
0.019,0.019,-0.163,-0.025,-0.025,-0.097,0.136,0.136,-0.145,-0.145,0.042,0.042,0.175,0.175,0.046,0.046,-0.201,0.183,-0.063,-0.18,-0.18,0.005,0.094,0.094,-0.024,-0.024,0.017,0.061,-0.066,0.123
-0.126,-0.126,0.342,0.1,0.1,-0.07,-0.056,-0.056,-0.006,-0.006,0.038,0.038,-0.143,-0.143,-0.091,-0.091,0.158,0.338,-0.192,-0.119,-0.119,-0.336,-0.202,-0.202,-0.019,-0.019,0.049,0.131,-0.154,-0.09
0.117,0.117,-0.025,-0.122,-0.122,0.035,0.248,0.248,-0.034,-0.034,-0.114,-0.114,-0.161,-0.161,-0.079,-0.079,-0.105,-0.155,0.074,-0.132,-0.132,0.051,0.199,0.199,0.111,0.111,0.05,-0.178,0.155,0.149
-0.047,-0.047,-0.119,-0.085,-0.085,0.21,-0.077,-0.077,0.034,0.034,-0.106,-0.106,-0.086,-0.086,0.372,0.372,0.161,0.094,0.201,-0.057,-0.057,-0.148,0.077,0.077,-0.141,-0.141,0.146,0.092,-0.122,0.135
-0.255,-0.255,0.199,0.083,0.083,0.074,-0.027,-0.027,-0.092,-0.092,0.019,0.019,0.097,0.097,0.043,0.043,0.213,-0.378,0.01,-0.065,-0.065,0.248,-0.02,-0.02,0.331,0.331,-0.31,0.138,-0.055,-0.26
-0.203,-0.203,0.177,0.066,0.066,0.299,-0.304,-0.304,0.201,0.201,-0.225,-0.225,-0.519,-0.519,0.088,0.088,-0.261,0.242,-0.032,0.031,0.031,0.073,-0.113,-0.113,-0.141,-0.141,-0.212,-0.364,0.393,0.111
0.185,0.185,-0.059,-0.169,-0.169,0.04,-0.061,-0.061,0.112,0.112,-0.022,-0.022,-0.117,-0.117,0.399,0.399,-0.133,-0.264,-0.052,-0.139,-0.139,0.009,-0.174,-0.174,-0.097,-0.097,0.18,-0.077,0.015,0.018
-0.011,-0.011,0.219,0.124,0.124,-0.187,0.049,0.049,-0.03,-0.03,0.077,0.077,0.227,0.227,0.111,0.111,-0.389,0.172,0.171,-0.063,-0.063,-0.368,-0.112,-0.112,0.103,0.103,-0.064,0.097,-0.083,-0.08
0.061,0.061,0.065,0.185,0.185,-0.285,-0.058,-0.058,0.08,0.08,0.381,0.381,-0.045,-0.045,-0.178,-0.178,-0.009,0.188,-0.114,-0.148,-0.148,-0.036,0.139,0.139,-0.035,-0.035,0.2,0.323,-0.294,-0.134
0.058,0.058,-0.063,-0.138,-0.138,0.283,-0.09,-0.09,0.202,0.202,0.159,0.159,-0.069,-0.069,0.124,0.124,-0.314,-0.27,0.124,-0.062,-0.062,0.051,-0.132,-0.132,0.25,0.25,0.329,0.288,-0.366,0.127
-0.005,-0.005,0.093,0.091,0.091,-0.278,-0.352,-0.352,0.278,0.278,-0.156,-0.156,-0.213,-0.213,-0.05,-0.05,0.005,-0.016,-0.102,-0.214,-0.214,0.085,0.157,0.157,0.002,0.002,0.202,-0.178,0.059,0.347
-0.055,-0.055,0.099,0.045,0.045,-0.202,0.03,0.03,-0.025,-0.025,-0.088,-0.088,0.074,0.074,0.173,0.173,0.031,0.044,0.445,0.25,0.25,0.157,0.101,0.101,-0.178,-0.178,-0.061,-0.087,0.093,0.012
