0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.08,-0.08,0.039,0.039,0.01,-0.062,-0.062,-0.054,-0.054,-0.009,-0.202,-0.202,-0.259,-0.272,-0.272,0.174,0.201,-0.186,-0.106,-0.256,-0.256,-0.058,0.151,0.151,0.08,0.08,0.039,-0.019,-0.213,-0.213
-0.049,-0.049,0.258,0.258,0.352,-0.045,-0.045,0.093,0.093,0.133,0.135,0.135,-0.088,-0.038,-0.038,0.056,-0.061,0.067,0.176,0.095,0.095,-0.081,0.061,0.061,0.162,0.162,0.213,0.294,0.035,0.035
0.1,0.1,0.055,0.055,0.378,-0.045,-0.045,0.125,0.125,-0.132,0.052,0.052,-0.043,0.016,0.016,0.138,-0.333,-0.072,0.139,-0.183,-0.183,0.099,0.202,0.202,0.053,0.053,0.106,-0.12,-0.155,-0.155
-0.088,-0.088,0.153,0.153,0.205,0.136,0.136,0.094,0.094,-0.093,-0.009,-0.009,0.15,0.166,0.166,-0.079,0.056,-0.089,-0.255,-0.004,-0.004,0.183,-0.281,-0.281,0.115,0.115,0.122,0.214,-0.023,-0.023
0.215,0.215,-0.201,-0.201,-0.089,0.374,0.374,-0.117,-0.117,-0.105,-0.168,-0.168,-0.035,-0.17,-0.17,-0.044,-0.263,0.01,0.104,0.079,0.079,-0.123,-0.113,-0.113,0.005,0.005,-0.062,0.037,0.061,0.061
0.015,0.015,0.003,0.003,0.297,-0.059,-0.059,-0.22,-0.22,-0.202,-0.161,-0.161,-0.143,-0.148,-0.148,0.012,-0.165,0.007,-0.022,-0.109,-0.109,-0.278,0.119,0.119,-0.135,-0.135,0.146,-0.156,-0.107,-0.107
-0.007,-0.007,-0.316,-0.316,0.102,-0.033,-0.033,-0.328,-0.328,-0.365,-0.24,-0.24,-0.378,-0.32,-0.32,0.416,0.026,-0.162,-0.168,0.003,0.003,0.088,-0.046,-0.046,-0.186,-0.186,-0.235,-0.179,0.062,0.062
0.001,0.001,-0.003,-0.003,-0.304,-0.118,-0.118,0.057,0.057,0.123,0.063,0.063,0.198,0.124,0.124,0.153,-0.206,-0.117,-0.06,-0.192,-0.192,0.108,0.147,0.147,-0.107,-0.107,-0.035,-0.139,-0.072,-0.072
-0.091,-0.091,-0.118,-0.118,0.027,0.074,0.074,0.013,0.013,-0.12,0.088,0.088,0.062,0.051,0.051,-0.087,-0.078,-0.024,0.016,0.024,0.024,-0.072,-0.107,-0.107,-0.099,-0.099,0.22,-0.121,0.118,0.118
0.034,0.034,0.05,0.05,-0.051,-0.193,-0.193,-0.122,-0.122,-0.133,-0.132,-0.132,-0.169,0.008,0.008,-0.06,-0.124,0.118,0.07,-0.078,-0.078,-0.046,0.183,0.183,0.088,0.088,-0.144,0.32,0.334,0.334
-0.279,-0.279,-0.099,-0.099,-0.078,-0.023,-0.023,-0.049,-0.049,-0.082,-0.109,-0.109,-0.124,-0.063,-0.063,-0.01,0.099,-0.213,0.214,-0.02,-0.02,0.117,0.004,0.004,0.039,0.039,0.13,0.014,-0.268,-0.268
0.204,0.204,0.009,0.009,0.094,-0.218,-0.218,0.064,0.064,0.174,-0.063,-0.063,0.095,0.147,0.147,0.05,0.023,0.106,-0.121,-0.01,-0.01,-0.034,-0.003,-0.003,0.161,0.161,0.313,0.122,-0.38,-0.38
-0.097,-0.097,0.09,0.09,-0.124,-0.009,-0.009,0.149,0.149,0.26,0.12,0.12,0.079,-0.083,-0.083,0.16,-0.004,0.039,-0.019,0.142,0.142,0.058,0.106,0.106,-0.038,-0.038,-0.003,-0.091,-0.032,-0.032
0.098,0.098,-0.145,-0.145,0.108,-0.028,-0.028,-0.19,-0.19,0.254,-0.006,-0.006,0.033,-0.133,-0.133,-0.051,-0.196,0.094,-0.079,-0.199,-0.199,-0.195,-0.148,-0.148,-0.017,-0.017,0.033,-0.192,-0.189,-0.189
0.021,0.021,-0.221,-0.221,0.095,0.058,0.058,-0.172,-0.172,-0.138,-0.027,-0.027,0.071,-0.147,-0.147,0.539,0.133,-0.011,0.08,0.099,0.099,0.372,0.185,0.185,-0.027,-0.027,0.065,-0.102,-0.096,-0.096
0.293,0.293,-0.006,-0.006,0.087,-0.21,-0.21,0.073,0.073,0.075,0.219,0.219,0.207,0.137,0.137,0.232,0.231,-0.354,0.048,0.284,0.284,0.177,-0.472,-0.472,-0.141,-0.141,0.165,-0.24,-0.203,-0.203
-0.039,-0.039,0.163,0.163,0.25,-0.291,-0.291,0.187,0.187,-0.067,0.125,0.125,-0.27,0.022,0.022,0.003,-0.068,-0.113,-0.021,0.152,0.152,0.406,-0.154,-0.154,0.062,0.062,-0.078,0.17,0.084,0.084
-0.209,-0.209,0.004,0.004,-0.258,0.042,0.042,-0.142,-0.142,-0.137,-0.123,-0.123,-0.323,-0.201,-0.201,0.003,0.019,0.118,0.424,0.407,0.407,-0.158,-0.233,-0.233,-0.01,-0.01,0.366,-0.139,-0.319,-0.319
0.089,0.089,-0.026,-0.026,0.13,-0.066,-0.066,-0.044,-0.044,0.373,0.056,0.056,0.026,-0.084,-0.084,0.038,-0.103,-0.09,-0.114,0.094,0.094,-0.083,-0.033,-0.033,0.11,0.11,-0.304,0.216,0.103,0.103
-0.012,-0.012,0.157,0.157,-0.276,-0.123,-0.123,-0.018,-0.018,-0.263,0.009,0.009,-0.056,-0.004,-0.004,-0.022,-0.285,0.2,0.22,0.278,0.278,-0.18,-0.043,-0.043,0.186,0.186,-0.04,0.216,-0.025,-0.025
-0.068,-0.068,0.252,0.252,-0.245,-0.145,-0.145,-0.134,-0.134,-0.091,0.033,0.033,-0.233,-0.089,-0.089,0.035,-0.106,0.061,0.019,-0.29,-0.29,-0.057,0.102,0.102,0.101,0.101,0.023,0.046,-0.066,-0.066
0.116,0.116,0.049,0.049,0.047,0.038,0.038,-0.118,-0.118,0.283,-0.155,-0.155,0.058,0.035,0.035,-0.262,0.36,-0.361,0.041,0.211,0.211,-0.02,0.053,0.053,-0.065,-0.065,-0.074,0.001,0.197,0.197
0.132,0.132,0.216,0.216,-0.018,-0.004,-0.004,0.194,0.194,-0.346,0.296,0.296,0.009,0.149,0.149,-0.19,0.398,0.017,-0.048,-0.119,-0.119,-0.135,-0.004,-0.004,0.219,0.219,-0.156,0.237,-0.152,-0.152
0.031,0.031,0.224,0.224,-0.056,0.168,0.168,0.147,0.147,-0.041,0.21,0.21,-0.18,0.07,0.07,-0.337,-0.018,-0.174,-0.172,0.008,0.008,-0.043,0.112,0.112,0.043,0.043,0.128,-0.044,-0.42,-0.42
-0.097,-0.097,0.009,0.009,0.05,0.05,0.05,-0.176,-0.176,-0.181,-0.152,-0.152,-0.122,-0.108,-0.108,-0.093,0.354,-0.499,-0.309,0.006,0.006,-0.481,-0.212,-0.212,0.191,0.191,0.03,0.228,0.133,0.133
-0.028,-0.028,0.083,0.083,-0.136,-0.023,-0.023,0.039,0.039,-0.177,0.076,0.076,0.087,0.1,0.1,-0.024,0.094,-0.366,-0.53,-0.076,-0.076,-0.044,0.375,0.375,0.129,0.129,0.115,0.07,-0.039,-0.039
-0.411,-0.411,-0.169,-0.169,0.231,0.181,0.181,-0.224,-0.224,-0.026,-0.159,-0.159,0.276,0.095,0.095,-0.245,-0.086,0.136,0.144,0.053,0.053,-0.262,0.205,0.205,0.083,0.083,-0.142,0.025,-0.069,-0.069
0.07,0.07,-0.036,-0.036,-0.233,0.055,0.055,-0.141,-0.141,-0.011,-0.219,-0.219,-0.053,-0.055,-0.055,-0.219,-0.127,-0.176,-0.258,-0.308,-0.308,-0.046,0.099,0.099,0.372,0.372,0.467,0.507,0.121,0.121
0.084,0.084,0.16,0.16,0.067,0.008,0.008,-0.007,-0.007,-0.044,-0.019,-0.019,0.181,0.108,0.108,0.129,-0.011,0.046,0.083,0.027,0.027,0.078,-0.292,-0.292,0.004,0.004,0.154,-0.013,-0.136,-0.136
0.029,0.029,0.17,0.17,-0.098,0.057,0.057,0.13,0.13,0.149,0.177,0.177,0.423,0.22,0.22,-0.034,-0.083,-0.163,0.061,-0.072,-0.072,-0.196,-0.099,-0.099,-0.157,-0.157,-0.268,-0.119,0.086,0.086
