0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
-0.026,0.026,0.0,0.0,0.0,0.069,-0.069,0.0,-0.0,-0.188,0.188,0.0,0.065,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028,0.028,0.0,0.089,-0.089,0.0,0.0,0.0,0.0
-0.075,0.075,0.0,0.0,0.0,-0.09,0.09,-0.02,0.02,0.074,-0.074,0.0,-0.021,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.01,0.0,0.054,-0.054,0.0,0.0,0.0,0.0
0.017,-0.017,0.0,0.0,0.0,-0.056,0.056,0.204,-0.204,0.233,-0.233,0.0,-0.094,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.226,0.226,0.0,0.007,-0.007,0.0,0.0,0.0,0.0
-0.186,0.186,0.0,0.0,0.0,0.152,-0.152,-0.065,0.065,-0.043,0.043,0.0,0.066,-0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,-0.057,0.0,0.004,-0.004,0.0,0.0,0.0,0.0
0.24,-0.24,0.0,0.0,0.0,0.2,-0.2,-0.031,0.031,-0.059,0.059,0.0,0.079,-0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,-0.035,0.0,0.003,-0.003,0.0,0.0,0.0,0.0
-0.178,0.178,0.0,0.0,0.0,0.026,-0.026,-0.332,0.332,-0.248,0.248,0.0,0.103,-0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.109,0.109,0.0,0.073,-0.073,0.0,0.0,0.0,0.0
0.119,-0.119,0.0,0.0,0.0,0.036,-0.036,-0.02,0.02,0.0,-0.0,0.0,0.005,-0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,-0.057,0.0,-0.132,0.132,0.0,0.0,0.0,0.0
0.016,-0.016,0.0,0.0,0.0,0.02,-0.02,-0.112,0.112,-0.024,0.024,0.0,-0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.202,0.202,0.0,0.009,-0.009,0.0,0.0,0.0,0.0
0.083,-0.083,0.0,0.0,0.0,-0.085,0.085,0.103,-0.103,0.063,-0.063,0.0,0.079,-0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,-0.055,0.0,-0.155,0.155,0.0,0.0,0.0,0.0
-0.135,0.135,0.0,0.0,0.0,-0.023,0.023,-0.038,0.038,0.073,-0.073,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047,0.047,0.0,0.046,-0.046,0.0,0.0,0.0,0.0
-0.125,0.125,0.0,0.0,0.0,0.213,-0.213,-0.042,0.042,-0.137,0.137,0.0,-0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.091,0.091,0.0,0.048,-0.048,0.0,0.0,0.0,0.0
0.252,-0.252,0.0,0.0,0.0,0.161,-0.161,-0.042,0.042,0.007,-0.007,0.0,-0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071,0.071,0.0,0.006,-0.006,0.0,0.0,0.0,0.0
-0.027,0.027,0.0,0.0,0.0,-0.011,0.011,0.105,-0.105,0.074,-0.074,0.0,-0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.034,0.0,-0.047,0.047,0.0,0.0,0.0,0.0
-0.013,0.013,0.0,0.0,0.0,-0.143,0.143,-0.063,0.063,-0.015,0.015,0.0,0.14,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,-0.026,0.0,0.026,-0.026,0.0,0.0,0.0,0.0
0.054,-0.054,0.0,0.0,0.0,0.011,-0.011,0.077,-0.077,-0.066,0.066,0.0,0.037,-0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.206,0.206,0.0,0.021,-0.021,0.0,0.0,0.0,0.0
-0.01,0.01,0.0,0.0,0.0,0.0,-0.0,-0.142,0.142,-0.079,0.079,0.0,0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,-0.29,0.0,-0.06,0.06,0.0,0.0,0.0,0.0
0.302,-0.302,0.0,0.0,0.0,0.031,-0.031,0.137,-0.137,0.02,-0.02,0.0,-0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.04,0.0,-0.029,0.029,0.0,0.0,0.0,0.0
0.131,-0.131,0.0,0.0,0.0,-0.022,0.022,0.096,-0.096,0.132,-0.132,0.0,0.062,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,-0.065,0.0,0.048,-0.048,0.0,0.0,0.0,0.0
-0.011,0.011,0.0,0.0,0.0,0.046,-0.046,0.044,-0.044,0.021,-0.021,0.0,0.035,-0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079,0.079,0.0,-0.029,0.029,0.0,0.0,0.0,0.0
-0.052,0.052,0.0,0.0,0.0,-0.2,0.2,0.016,-0.016,0.002,-0.002,0.0,0.111,-0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.029,0.0,0.082,-0.082,0.0,0.0,0.0,0.0
-0.071,0.071,0.0,0.0,0.0,-0.094,0.094,-0.021,0.021,0.034,-0.034,0.0,0.053,-0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026,0.026,0.0,-0.005,0.005,0.0,0.0,0.0,0.0
-0.112,0.112,0.0,0.0,0.0,0.065,-0.065,-0.194,0.194,-0.142,0.142,0.0,-0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.156,0.156,0.0,-0.037,0.037,0.0,0.0,0.0,0.0
0.169,-0.169,0.0,0.0,0.0,-0.243,0.243,0.108,-0.108,0.222,-0.222,0.0,0.168,-0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.136,0.136,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
-0.008,0.008,0.0,0.0,0.0,-0.188,0.188,0.008,-0.008,0.076,-0.076,0.0,-0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029,0.029,0.0,0.106,-0.106,0.0,0.0,0.0,0.0
-0.097,0.097,0.0,0.0,0.0,-0.192,0.192,0.149,-0.149,0.227,-0.227,0.0,-0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,-0.13,0.0,0.02,-0.02,0.0,0.0,0.0,0.0
0.032,-0.032,0.0,0.0,0.0,-0.084,0.084,0.08,-0.08,0.105,-0.105,0.0,0.083,-0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.118,0.118,0.0,0.065,-0.065,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,0.0,0.0,-0.192,0.192,0.124,-0.124,-0.024,0.024,0.0,0.204,-0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052,0.052,0.0,0.039,-0.039,0.0,0.0,0.0,0.0
-0.15,0.15,0.0,0.0,0.0,0.059,-0.059,-0.093,0.093,-0.195,0.195,0.0,0.014,-0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.167,0.167,0.0,0.036,-0.036,0.0,0.0,0.0,0.0
-0.003,0.003,0.0,0.0,0.0,-0.036,0.036,-0.027,0.027,0.037,-0.037,0.0,-0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,-0.177,0.0,-0.031,0.031,0.0,0.0,0.0,0.0
0.114,-0.114,0.0,0.0,0.0,-0.137,0.137,-0.053,0.053,0.074,-0.074,0.0,0.055,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03,0.03,0.0,0.0,0.0,0.0
