0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.0,0.0,0.0,0.127,-0.127,0.0,0.0,-0.399,0.399,0.0,0.0,-0.247,0.247
0.0,0.0,0.0,0.0,-0.12,0.12,0.0,0.0,-0.255,0.255,0.0,0.0,0.025,-0.025
0.0,0.0,0.0,0.0,-0.035,0.035,0.0,0.0,0.067,-0.067,0.0,0.0,-0.116,0.116
0.0,0.0,0.0,0.0,0.106,-0.106,0.0,0.0,-0.138,0.138,0.0,0.0,-0.027,0.027
0.0,0.0,0.0,0.0,0.104,-0.104,0.0,0.0,0.088,-0.088,0.0,0.0,0.219,-0.219
0.0,0.0,0.0,0.0,0.242,-0.242,0.0,0.0,-0.059,0.059,0.0,0.0,-0.123,0.123
0.0,0.0,0.0,0.0,0.025,-0.025,0.0,0.0,-0.031,0.031,0.0,0.0,-0.128,0.128
0.0,0.0,0.0,0.0,0.046,-0.046,0.0,0.0,-0.161,0.161,0.0,0.0,0.012,-0.012
0.0,0.0,0.0,0.0,0.257,-0.257,0.0,0.0,-0.021,0.021,0.0,0.0,0.038,-0.038
0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.286,0.286,0.0,0.0,-0.032,0.032
0.0,0.0,0.0,0.0,-0.091,0.091,0.0,0.0,0.329,-0.329,0.0,0.0,0.101,-0.101
0.0,0.0,0.0,0.0,-0.122,0.122,0.0,0.0,0.026,-0.026,0.0,0.0,-0.127,0.127
0.0,0.0,0.0,0.0,-0.342,0.342,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.307,-0.307,0.0,0.0,0.149,-0.149,0.0,0.0,0.042,-0.042
