0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,-0.042,0.042,0.026,-0.026,0.0,0.0,0.0,0.091,-0.091,0.004,-0.004,0.0,0.0
0.0,-0.012,0.012,0.238,-0.238,0.0,0.0,0.0,0.022,-0.022,-0.074,0.074,0.0,0.0
0.0,0.0,-0.0,-0.038,0.038,0.0,0.0,0.0,-0.027,0.027,-0.005,0.005,0.0,0.0
0.0,0.235,-0.235,-0.217,0.217,0.0,0.0,0.0,-0.096,0.096,0.077,-0.077,0.0,0.0
0.0,0.05,-0.05,-0.105,0.105,0.0,0.0,0.0,-0.3,0.3,-0.254,0.254,0.0,0.0
0.0,0.061,-0.061,0.0,-0.0,0.0,0.0,0.0,-0.374,0.374,0.262,-0.262,0.0,0.0
0.0,-0.047,0.047,-0.113,0.113,0.0,0.0,0.0,0.158,-0.158,-0.055,0.055,0.0,0.0
0.0,-0.077,0.077,0.203,-0.203,0.0,0.0,0.0,0.145,-0.145,-0.079,0.079,0.0,0.0
0.0,0.099,-0.099,-0.29,0.29,0.0,0.0,0.0,-0.322,0.322,-0.204,0.204,0.0,0.0
0.0,-0.004,0.004,0.185,-0.185,0.0,0.0,0.0,0.248,-0.248,0.034,-0.034,0.0,0.0
0.0,0.108,-0.108,-0.084,0.084,0.0,0.0,0.0,-0.13,0.13,-0.021,0.021,0.0,0.0
0.0,-0.118,0.118,0.053,-0.053,0.0,0.0,0.0,0.055,-0.055,0.08,-0.08,0.0,0.0
0.0,0.185,-0.185,0.383,-0.383,0.0,0.0,0.0,0.051,-0.051,0.161,-0.161,0.0,0.0
0.0,-0.145,0.145,-0.102,0.102,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
