0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.12,-0.12,-0.103,0.103,0.0,0.092,-0.092,-0.044,0.044,0.0,0.0,0.0,0.0
0.0,-0.191,0.191,0.062,-0.062,0.0,-0.025,0.025,0.035,-0.035,0.0,0.0,0.0,0.0
0.0,0.027,-0.027,-0.204,0.204,0.0,0.105,-0.105,-0.038,0.038,0.0,0.0,0.0,0.0
0.0,-0.084,0.084,-0.033,0.033,0.0,-0.227,0.227,-0.001,0.001,0.0,0.0,0.0,0.0
0.0,-0.5,0.5,0.067,-0.067,0.0,0.025,-0.025,-0.044,0.044,0.0,0.0,0.0,0.0
0.0,0.0,-0.0,0.225,-0.225,0.0,-0.143,0.143,-0.033,0.033,0.0,0.0,0.0,0.0
0.0,0.087,-0.087,0.0,-0.0,0.0,-0.1,0.1,0.065,-0.065,0.0,0.0,0.0,0.0
0.0,0.186,-0.186,0.089,-0.089,0.0,0.274,-0.274,0.008,-0.008,0.0,0.0,0.0,0.0
0.0,-0.008,0.008,0.094,-0.094,0.0,0.086,-0.086,0.005,-0.005,0.0,0.0,0.0,0.0
0.0,0.033,-0.033,0.19,-0.19,0.0,0.018,-0.018,-0.02,0.02,0.0,0.0,0.0,0.0
0.0,0.025,-0.025,-0.186,0.186,0.0,0.22,-0.22,0.032,-0.032,0.0,0.0,0.0,0.0
0.0,-0.112,0.112,-0.237,0.237,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.0,-0.243,0.243,0.319,-0.319,0.0,0.077,-0.077,0.006,-0.006,0.0,0.0,0.0,0.0
0.0,0.123,-0.123,0.244,-0.244,0.0,-0.042,0.042,0.016,-0.016,0.0,0.0,0.0,0.0
