0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.0,0.0,0.0,0.0,-0.058,0.058,0.0,-0.0,0.0,0.295,-0.295,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.133,0.133,-0.125,0.125,0.0,-0.117,0.117,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.147,-0.147,0.107,-0.107,0.0,0.172,-0.172,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.317,0.317,0.166,-0.166,0.0,-0.048,0.048,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.03,0.03,-0.068,0.068,0.0,0.066,-0.066,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.042,-0.042,0.221,-0.221,0.0,0.037,-0.037,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.184,0.184,-0.17,0.17,0.0,-0.306,0.306,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.119,0.119,0.143,-0.143,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.015,-0.015,0.19,-0.19,0.0,0.001,-0.001,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.183,-0.183,-0.163,0.163,0.0,0.118,-0.118,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.229,-0.229,0.0,-0.068,0.068,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.068,0.068,0.088,-0.088,0.0,0.239,-0.239,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.29,-0.29,-0.326,0.326,0.0,-0.035,0.035,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.156,-0.156,0.109,-0.109,0.0,-0.111,0.111,0.0,0.0
