0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.09,0.09,0.0,0.001,-0.001,0.0,0.118,-0.118,0.0,0.0,0.0,0.0,0.0,0.0
0.243,-0.243,0.0,0.264,-0.264,0.0,0.116,-0.116,0.0,0.0,0.0,0.0,0.0,0.0
0.043,-0.043,0.0,0.0,-0.0,0.0,-0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0
-0.098,0.098,0.0,0.178,-0.178,0.0,0.096,-0.096,0.0,0.0,0.0,0.0,0.0,0.0
-0.044,0.044,0.0,0.069,-0.069,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0,0.0,-0.043,0.043,0.0,0.06,-0.06,0.0,0.0,0.0,0.0,0.0,0.0
0.103,-0.103,0.0,0.144,-0.144,0.0,-0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0
0.215,-0.215,0.0,0.175,-0.175,0.0,-0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0
-0.064,0.064,0.0,0.037,-0.037,0.0,-0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0
0.247,-0.247,0.0,-0.121,0.121,0.0,0.259,-0.259,0.0,0.0,0.0,0.0,0.0,0.0
-0.034,0.034,0.0,0.058,-0.058,0.0,-0.288,0.288,0.0,0.0,0.0,0.0,0.0,0.0
-0.044,0.044,0.0,0.054,-0.054,0.0,0.101,-0.101,0.0,0.0,0.0,0.0,0.0,0.0
0.314,-0.314,0.0,-0.034,0.034,0.0,0.128,-0.128,0.0,0.0,0.0,0.0,0.0,0.0
0.125,-0.125,0.0,-0.124,0.124,0.0,0.041,-0.041,0.0,0.0,0.0,0.0,0.0,0.0
