0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.0,0.0,0.0,0.0,-0.23,0.23,0.002,-0.002,-0.004,0.004,0.191,-0.191,0.0
0.0,0.0,0.0,0.0,0.0,-0.071,0.071,0.014,-0.014,0.309,-0.309,-0.038,0.038,0.0
0.0,0.0,0.0,0.0,0.0,0.025,-0.025,0.0,-0.0,-0.242,0.242,0.078,-0.078,0.0
0.0,0.0,0.0,0.0,0.0,-0.136,0.136,-0.036,0.036,0.112,-0.112,-0.017,0.017,0.0
0.0,0.0,0.0,0.0,0.0,-0.049,0.049,0.248,-0.248,0.174,-0.174,-0.008,0.008,0.0
0.0,0.0,0.0,0.0,0.0,-0.4,0.4,-0.017,0.017,-0.214,0.214,0.09,-0.09,0.0
0.0,0.0,0.0,0.0,0.0,-0.337,0.337,0.076,-0.076,0.227,-0.227,-0.297,0.297,0.0
0.0,0.0,0.0,0.0,0.0,0.154,-0.154,0.056,-0.056,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.222,0.222,0.148,-0.148,-0.085,0.085,0.09,-0.09,0.0
0.0,0.0,0.0,0.0,0.0,-0.019,0.019,-0.047,0.047,-0.034,0.034,0.022,-0.022,0.0
0.0,0.0,0.0,0.0,0.0,0.307,-0.307,0.015,-0.015,-0.228,0.228,-0.107,0.107,0.0
0.0,0.0,0.0,0.0,0.0,-0.04,0.04,-0.144,0.144,-0.055,0.055,0.066,-0.066,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.109,0.109,0.187,-0.187,0.145,-0.145,0.0
0.0,0.0,0.0,0.0,0.0,-0.197,0.197,-0.005,0.005,-0.189,0.189,-0.113,0.113,0.0
