0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.15581844633022762,-0.1107217635205678,-0.05422203719196061,0.29649254395535424,-0.09099254679868939,0.12854060644924525,-0.008422073381983454,0.536593822102708,0.1862763235787437,0.06674176174084594,-0.2657541215404951,-0.1852342350537709,-0.20410810646882033,-0.04620643985328656
-0.006789630286336451,0.29499348983103835,0.26509349210547034,0.240633532175688,0.33146366680091194,0.10155504962000583,0.1841472844406493,0.7465482623936309,0.2637942560140528,0.1535120664583554,0.05479541072851884,-0.216657720846257,-0.3163009936565472,-0.4017254697399496
-0.15742095524089675,-0.04348580751958384,0.08465432681873802,-0.14646701379013244,0.050333663326180854,0.16971280355751373,0.09787775627692732,0.505423129459241,0.2330744065297702,0.26959491859744683,-0.07700798959712048,-0.6288364954602124,-0.09920690510412006,-0.1077742792283601
-0.20491721183210387,0.11666884682412285,-0.018770014162145698,0.2894239070696719,0.344118886309155,-0.1369850141494906,-0.03138479920854861,0.2875939166129825,0.1165627227308403,-0.03148372872393278,0.04972960338104465,-0.26963040998110827,-0.46481710957740974,-0.5169391777490024
-0.22356234621558305,-0.4454108774583713,-0.5411391043911307,0.23372829378459126,-0.11856151984051921,0.5285991293965036,-0.15490675137459786,-0.12825912661494934,-0.01625202122783287,-0.8642839970983252,-0.6542800165636056,-0.45674027468815104,0.1429226889345845,-0.10585934415196901
-0.17985461369701297,-0.4245851523515537,-0.5257751180190486,0.2113653136216287,-0.5162199933871718,0.29792161686077007,-0.48237851301296036,-0.27694604091859076,0.032365330270137584,0.051117883227638466,-0.6938037386287428,-0.4454364706118533,-0.582762849471518,-0.49226298821346937
-0.2345352277623152,-0.1168279865963094,-0.11232781384029387,0.1994430403579987,-0.1666539802412132,0.12149829420768828,-0.127017128875441,0.34873449607608603,-0.056507520139175586,0.25659743032471616,-0.1779080062081628,-0.2732569253947943,-0.16690509183387436,-0.14494481294000988
-0.4435241298004188,-0.33413039608943224,0.10505871302286443,0.03065331022131012,-0.23544018270063669,0.19303174862829858,-0.6687475689839045,0.34190765899998155,-0.351185261059127,0.6813272483734748,-0.3984549351595133,-0.4808739273272801,-0.11142799861288609,0.003225353361411842
-0.1248375789907412,0.12646649827436304,-0.08750256055408612,0.5044677445606736,0.050589912215342266,-0.2656043787215446,-0.26340736913913454,0.7304885930569562,-0.14961212124220413,0.09172613393553677,-0.13362690869053942,-0.1931898233823842,-0.439176879465765,-0.535396351379298
-0.09161442271594183,0.09600340471194217,0.2502485643571749,0.20528663006048695,0.1792700777638852,0.16871644274304792,0.0019771551742414316,0.7152989150267618,0.30225750361007336,0.05743461981736266,0.10969127221795369,-0.3296128563326011,-0.3821035219304504,-0.3261037043581674
-0.16909925183546526,-0.0695276405873237,0.009508803225905886,-0.1799680400871213,0.03502607131630044,0.2314777835652652,0.0883500443018481,0.5666591526917708,0.3105672459278265,0.2742384519857721,-0.09652710572564628,-0.7485199084843824,-0.04021422503363329,-0.03969308893586033
-0.13099821278706042,0.3232844548630362,0.23861112745698457,-0.1405854865566337,0.17134053862741966,0.23429350655618594,0.12025031293872038,0.908434949173247,0.38378531230910756,0.2752297329754856,-0.0012071111652907267,-0.5896656462185026,0.23027535006624691,-0.16657900915884094
-0.16668058710105932,0.11102970527089685,0.07590188018814871,0.018322656545493428,-0.0012779199864764118,-0.08182165650408176,-0.13004372809593423,0.8144174755799045,0.05243243218434998,0.3037308016486696,-0.04845009498425151,-0.4526634224033402,0.08456370106244265,-0.32360476158676144
0.07236048188210532,-0.5811350250437654,-0.07726033495140204,-0.06464816716189413,0.23326525874314807,0.05314538475239752,0.4232131124919267,-0.18366494212235854,0.25914978817393614,-0.15695775019410838,-0.11441545077972146,-0.7262748643032667,-0.8025342380849193,-0.25583162231671713
-0.05160663084510355,0.05580269520353912,0.09371186414114643,-0.1853315569144569,0.08381841200777496,0.16093770119587517,0.19398238308079732,0.4383650839385427,0.18151436381505762,0.24740225913992492,-0.19323348195275628,-0.6252002094048532,0.04499334818105989,-0.2380764572804459
0.022797811328257894,-0.15228925001471844,-0.09512680250055212,-0.3871553090674515,0.2039114516849536,0.322875697126161,0.43164484561743843,0.43095166422987424,0.42251297624628253,0.13633949158702297,-0.1911126046247035,-0.9655194271093934,-0.05061733568259328,-0.10390991050759896
-0.22140543878723878,-0.1716196307432656,0.2534986228165663,-0.05863190642896032,-0.15306968409280175,-0.04656554959562808,-0.2124477678993983,0.44188110216770665,-0.164048640408013,0.37493994126462155,-0.013984239030995091,-0.27936529261860416,-0.22266188624581737,-0.2444832686317473
-0.22087905683067394,-0.21777190298112406,0.21903810573213642,0.010272108574042448,-0.1902246536502729,-0.03917547238600545,-0.244957583571325,0.37217410095178227,-0.21847442416917184,0.3749942361293223,-0.06900422156447156,-0.241198929876748,-0.31658886284269433,-0.23525834294022688
-0.049969660886941034,-0.3525189806789338,0.03216783701251785,-0.1697162013675764,-0.06111541783359783,-0.11092155183784996,0.1450446787231204,-0.06453154629796588,-0.1482659701696132,0.3511404657128533,-0.28931638251729275,-0.5169425056294338,-0.32766520589417686,-0.23225042067024948
-0.028064584267922736,-0.017572680489305114,0.13585152115266633,0.5409492828106974,0.06705457489501072,0.1362686948484809,-0.0686538580712706,0.4009719189682559,0.22736039412757003,0.0057361885485946494,-0.07234476120027285,-0.1272485438226979,-0.8446014857516715,-0.3114285299260243
0.13541715338247123,-0.033249162533240735,-0.11527298694973101,0.25560247792154944,0.16853126183058337,-0.1527723385849607,0.2643341624506046,0.4027235196021549,0.11797970745712359,-0.08615299898801775,-0.2593764273589461,-0.6222061781996806,-0.5563228723688486,-0.5393927689396522
-0.12075172140914743,-0.02216891165925644,0.13913672505509506,-0.287296271371742,0.018547379972787836,0.13694819626356086,0.20002080614146456,0.4428827571355986,0.13618391039553643,0.4384658035072193,-0.1417804794567805,-0.6744041486165012,0.08256475744483792,-0.09421070910839599
