0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.0,0.0,0.0,0.0,-0.086,0.086,0.0,0.05,-0.05,0.249,-0.249,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.184,0.184,0.0,-0.224,0.224,-0.238,0.238,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.107,-0.107,0.0,0.089,-0.089,0.178,-0.178,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.417,0.417,0.0,-0.029,0.029,-0.171,0.171,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.0,-0.105,0.105,0.319,-0.319,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.154,0.154,0.0,0.236,-0.236,-0.068,0.068,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.107,0.107,0.0,0.132,-0.132,-0.305,0.305,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.259,0.259,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.14,0.14,0.0,0.129,-0.129,0.055,-0.055,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.15,-0.15,0.0,-0.047,0.047,0.117,-0.117,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.13,-0.13,-0.026,0.026,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.049,0.049,0.0,-0.049,0.049,0.175,-0.175,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.303,-0.303,0.0,-0.255,0.255,-0.101,0.101,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.015,-0.015,0.0,0.225,-0.225,-0.02,0.02,0.0,0.0
