0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,0.0,0.0,0.0,0.0,0.314,-0.314,0.119,-0.119,-0.179,0.179,0.0,0.1,-0.1
0.0,0.0,0.0,0.0,0.0,-0.199,0.199,0.147,-0.147,0.061,-0.061,0.0,0.03,-0.03
0.0,0.0,0.0,0.0,0.0,0.171,-0.171,0.029,-0.029,-0.136,0.136,0.0,0.272,-0.272
0.0,0.0,0.0,0.0,0.0,-0.147,0.147,0.273,-0.273,0.008,-0.008,0.0,-0.117,0.117
0.0,0.0,0.0,0.0,0.0,0.282,-0.282,0.044,-0.044,0.0,-0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,0.0,0.008,-0.008,0.025,-0.025,-0.243,0.243,0.0,-0.017,0.017
0.0,0.0,0.0,0.0,0.0,-0.268,0.268,0.218,-0.218,-0.375,0.375,0.0,0.177,-0.177
0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.018,-0.018,0.214,-0.214,0.0,-0.026,0.026
0.0,0.0,0.0,0.0,0.0,0.034,-0.034,0.042,-0.042,-0.125,0.125,0.0,-0.102,0.102
0.0,0.0,0.0,0.0,0.0,0.15,-0.15,-0.248,0.248,0.097,-0.097,0.0,0.025,-0.025
0.0,0.0,0.0,0.0,0.0,-0.023,0.023,0.0,-0.0,0.055,-0.055,0.0,0.161,-0.161
0.0,0.0,0.0,0.0,0.0,0.253,-0.253,0.1,-0.1,0.011,-0.011,0.0,0.163,-0.163
0.0,0.0,0.0,0.0,0.0,-0.084,0.084,-0.301,0.301,0.175,-0.175,0.0,-0.048,0.048
0.0,0.0,0.0,0.0,0.0,-0.138,0.138,-0.171,0.171,-0.073,0.073,0.0,-0.086,0.086
