5,3,4,1,2,6,9,10,7,8,12,,,
3,4,5,1,2,8,9,6,7,10,12,13.0,14.0,
1,2,5,6,7,8,3,4,9,10,11,,,
5,6,7,8,3,4,1,2,9,12,13,14.0,15.0,10.0
3,4,5,6,7,1,2,8,9,10,11,15.0,12.0,
3,4,5,6,1,2,7,11,10,8,9,13.0,12.0,
7,8,9,1,2,3,4,5,6,12,13,11.0,10.0,14.0
5,3,4,1,2,6,9,10,8,7,15,14.0,11.0,12.0
