0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,0.056,-0.056,0.0,-0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.014,0.0,0.0,0.0
0.0,-0.044,0.044,0.0,0.137,-0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,-0.059,0.0,0.0,0.0
0.0,-0.061,0.061,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,-0.121,0.0,0.0,0.0
0.0,0.09,-0.09,0.0,0.073,-0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,-0.105,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,-0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261,0.261,0.0,0.0,0.0
0.0,-0.122,0.122,0.0,0.111,-0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.063,0.063,0.0,0.0,0.0
0.0,0.048,-0.048,0.0,-0.008,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.217,0.217,0.0,0.0,0.0
0.0,-0.013,0.013,0.0,0.057,-0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098,0.098,0.0,0.0,0.0
0.0,0.056,-0.056,0.0,0.088,-0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.134,0.134,0.0,0.0,0.0
0.0,0.007,-0.007,0.0,0.084,-0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0,-0.011,0.011,0.0,0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,-0.134,0.0,0.0,0.0
0.0,-0.056,0.056,0.0,0.011,-0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.233,0.233,0.0,0.0,0.0
0.0,0.061,-0.061,0.0,0.075,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,-0.039,0.0,0.0,0.0
0.0,-0.064,0.064,0.0,0.26,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026,0.026,0.0,0.0,0.0
0.0,-0.047,0.047,0.0,0.083,-0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.306,0.306,0.0,0.0,0.0
0.0,0.034,-0.034,0.0,-0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.182,0.182,0.0,0.0,0.0
0.0,-0.038,0.038,0.0,0.057,-0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,-0.116,0.0,0.0,0.0
0.0,-0.008,0.008,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311,0.311,0.0,0.0,0.0
