0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.043,-0.043,0.0,0.0
0.0,0.0,0.105,-0.105,-0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.203,0.203,0.008,-0.008,0.0,0.0
0.0,0.0,-0.022,0.022,-0.062,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.115,-0.115,0.138,-0.138,0.0,0.0
0.0,0.0,-0.163,0.163,-0.286,0.286,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,0.019,0.171,-0.171,0.0,0.0
0.0,0.0,-0.031,0.031,0.039,-0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.133,-0.133,-0.061,0.061,0.0,0.0
0.0,0.0,0.142,-0.142,-0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,-0.228,0.228,-0.033,0.033,0.0,0.0
0.0,0.0,0.078,-0.078,0.075,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.083,-0.083,-0.13,0.13,0.0,0.0
0.0,0.0,0.12,-0.12,-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.293,-0.293,-0.138,0.138,0.0,0.0
0.0,0.0,-0.195,0.195,-0.119,0.119,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.005,-0.047,0.047,0.0,0.0
0.0,0.0,0.116,-0.116,-0.042,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.074,-0.074,0.0,-0.0,0.0,0.0
0.0,0.0,0.065,-0.065,0.232,-0.232,0.0,0.0,0.0,0.0,0.0,0.0,-0.223,0.223,0.064,-0.064,0.0,0.0
0.0,0.0,-0.138,0.138,0.023,-0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.135,-0.135,-0.256,0.256,0.0,0.0
0.0,0.0,-0.033,0.033,-0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,0.042,-0.116,0.116,0.0,0.0
0.0,0.0,-0.076,0.076,-0.224,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.038,-0.038,-0.055,0.055,0.0,0.0
0.0,0.0,0.094,-0.094,0.05,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.046,-0.046,-0.077,0.077,0.0,0.0
0.0,0.0,-0.232,0.232,-0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,0.125,-0.014,0.014,0.0,0.0
0.0,0.0,-0.086,0.086,-0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.032,-0.032,0.083,-0.083,0.0,0.0
0.0,0.0,0.185,-0.185,0.198,-0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.124,-0.124,-0.02,0.02,0.0,0.0
