0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.002,0.002,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.018,0.018,0.0,0.0
0.158,-0.158,-0.104,0.104,0.077,-0.077,0.0,0.0,0.0,0.0,0.0,0.0,-0.173,0.173,0.013,-0.013,0.0,0.0
0.141,-0.141,0.034,-0.034,0.086,-0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.164,-0.164,-0.15,0.15,0.0,0.0
0.02,-0.02,0.15,-0.15,0.289,-0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.025,-0.025,-0.156,0.156,0.0,0.0
-0.288,0.288,-0.015,0.015,-0.082,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.173,-0.173,0.095,-0.095,0.0,0.0
0.209,-0.209,-0.138,0.138,0.03,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,-0.231,0.231,0.016,-0.016,0.0,0.0
-0.008,0.008,-0.06,0.06,-0.066,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.136,-0.136,0.143,-0.143,0.0,0.0
0.01,-0.01,-0.14,0.14,-0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.288,-0.288,0.146,-0.146,0.0,0.0
-0.096,0.096,0.215,-0.215,0.148,-0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.012,-0.012,0.064,-0.064,0.0,0.0
0.089,-0.089,-0.11,0.11,0.04,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.043,-0.043,0.0,-0.0,0.0,0.0
-0.251,0.251,-0.049,0.049,-0.237,0.237,0.0,0.0,0.0,0.0,0.0,0.0,-0.207,0.207,-0.074,0.074,0.0,0.0
0.103,-0.103,0.165,-0.165,0.024,-0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.145,-0.145,0.276,-0.276,0.0,0.0
-0.078,0.078,0.047,-0.047,0.053,-0.053,0.0,0.0,0.0,0.0,0.0,0.0,-0.153,0.153,0.094,-0.094,0.0,0.0
0.0,-0.0,0.016,-0.016,0.228,-0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.086,-0.086,0.044,-0.044,0.0,0.0
-0.001,0.001,-0.091,0.091,-0.056,0.056,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.006,0.139,-0.139,0.0,0.0
0.081,-0.081,0.184,-0.184,0.272,-0.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,0.095,0.026,-0.026,0.0,0.0
0.116,-0.116,0.079,-0.079,0.053,-0.053,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,0.044,-0.09,0.09,0.0,0.0
0.127,-0.127,-0.129,0.129,-0.174,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.2,0.061,-0.061,0.0,0.0
