0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.3994299087538786,-0.031739650347413724,0.06793827954663105,-0.14996095843892326,-0.08518150875889528,-0.0735037731680999,0.18683432140383444,-0.11088935157382544,0.12598850420321014,0.03495792240980938,-0.16911768103675542,-0.12559664594506267,0.022885503547212842,0.07264656746899428,-0.03625614881323172,0.06396300064157864,-0.02015641835005962,-0.06803476546268014
-0.06689759653576527,0.2947850016810949,0.09844297205856824,0.03905891839214958,-0.02726470205192756,0.14843428938569483,-0.0434753968832313,0.1546736994827676,-0.129659846137021,0.07194518438604101,-0.1339340923250196,-0.041733047691906285,-0.06082983210080767,0.08656366897750474,0.1068399093566449,-0.036646775376803685,-0.00281950331729258,-0.09309337216119211
-0.02652907164904632,0.05998872986853088,0.22555384352706934,0.008708943147278355,-0.06136220919212046,0.1677697659121563,-0.05122965234021549,0.011900426865514395,0.010913910534834668,-0.028886932634052034,-0.10156785604782086,0.08825447740812281,-0.05326456002293367,0.0029574507906698086,0.07332847249994368,-0.03820438517732565,0.01603859636234769,-0.07606996381178112
-0.17245469815975661,-0.05527773775982532,-0.11848370486992198,0.4559367503759495,-0.0202173414697938,-0.00045306701897822804,-0.0478428533495586,0.03361866107829397,0.0614206121768587,-0.04411118187212069,-0.07416479166979904,0.12652578456925415,0.10985324426203201,-0.07874487977386078,-0.08772581199562753,0.08802893757274882,-0.006801171044618092,-0.03688884036640435
-0.056763365099069284,-0.0789121041415809,-0.11108092389627341,-0.07807559364693116,0.376090028023215,-0.1389627173473545,-0.09783525462005108,-0.06892219987453592,-0.029825245663946023,-0.0025527773627366584,0.21696527496604867,-0.056151230647105733,-0.023060291109909332,0.1271164373560729,0.05024030295031695,-0.00711205190339881,-0.003167785019977605,-0.08799760610807673
-0.09188163041486241,0.04969162240685169,0.09630869163666333,0.05091684682943423,-0.043735647392714405,0.4329452595591661,-0.0989603691261773,0.20739623409023478,-0.06329131195755743,0.004474773744359886,-0.16657495609207165,-0.01803371879027704,-0.09176346561068095,-0.10780357824788243,0.057927413529153975,-0.10731724135988523,-0.09119884210922834,-0.046330448953455804
0.20891018981114365,0.032992241929915296,-0.002725571034866274,-0.0866163583275428,-0.11371936095902863,-0.08268192673657686,0.2722536034952898,-0.05735088584123398,0.03912558477527532,0.03223659729958837,-0.05056113876342554,-0.11094565084063243,0.033117145548865655,0.07442155219273898,0.034524601087386336,0.0012495343375670737,-0.009371964228204844,-0.018193408017895093
-0.0966130928500118,0.08743441621140104,-0.08746966332040196,-0.02004568631669108,-0.031614414812453355,0.08996299974099056,-0.01775622762527839,0.3231154353608785,-0.08104295152759704,-0.042468375264097656,0.033297283638069365,-0.1449710072653291,-0.047007038512149706,-0.10113392478859945,-0.004664772183011142,0.02562551862014102,-0.0711287095158918,0.02806445618193985
0.03241376834789517,-0.10193511551019453,0.12199588877255454,0.09204750517993705,-0.049436986688776156,0.010816802522809638,-0.055631881014732876,-0.030856708670623234,0.49157666962959257,0.043692357318712294,0.10059700259116444,0.05231292115721448,0.20282830166378718,-0.048844654736010115,-0.05906635109391557,-0.07564710817228808,-0.07858019366848736,0.0806118356387566
0.04698420326148815,0.06569684413837652,-0.04961429977445734,-0.03251913094367366,-0.01734096527410862,0.11142459617069415,0.02032365392171174,0.12788997212271594,0.019616730583748517,0.2844851335207751,-0.06068938210216064,-0.14431176180012198,0.07942620342509689,0.10129968274338676,-0.04278331486185868,0.030110586697538484,-0.022456155440282333,0.10861863493214967
-0.05711474063996192,-0.014169851617852863,0.04105847783784248,-0.16103868100075297,0.18790827795781867,-0.11527250107885081,-0.050927799932560615,-0.04323483902127713,0.08826559331582946,0.09483508704277725,0.336646707135995,-0.11157090525829778,0.07880844467955833,0.09290419248165327,0.06763949990792933,-0.20614893527479808,-0.042041333785773974,0.061132367049931705
-0.17219425978812666,-0.008468951814731843,0.09408630992116797,0.08854658523964395,-0.04503611627520989,0.010825464258370516,-0.07018984973865484,-0.14444402478143312,-0.04097197896999575,-0.14853318723628464,0.045445684519326866,0.3831671740007239,-0.055144007081257274,-0.08592388143720603,0.03895031732846324,-0.09239874674215856,0.09649416862751849,0.005729708682592193
0.0036605568624361946,-0.03603430942369871,-0.0037654928557584832,0.08416839349633577,-0.031638941285380424,-0.0422969034780214,0.012850072608090738,-0.003663034834854779,0.16100430281129072,0.10037911060447319,0.0738388838162596,-0.04527548995313033,0.20158468031664997,0.05540127817661785,-0.031594275529254034,-0.07509224918875763,-0.08597954856632302,0.08279793976955484
-0.0010068256696295125,0.0993950942325681,0.0632131761902095,0.02320681731838233,0.17885082821233006,0.07229475304489799,-0.058611584343396826,0.08423162814111174,-0.043833229434457,0.10637653736987368,0.01816867690264801,-0.09043489158135218,0.045210481674710506,0.48109259110835273,0.0877436677474962,0.13668080692418783,0.2043816550593202,-0.1053450091753909
-0.012433378920029048,0.12315981638954732,0.12197540733083373,-0.04677892128285891,0.10658209949793722,0.12412959990491113,-0.004974985289584002,0.024737091827543106,-0.0829168353210025,0.011074073918013296,-0.01974021368916066,-0.05198416895877014,-0.05571606331814465,0.07402540755927088,0.21557709664671093,-0.10007609847040748,-0.049083057111530694,-0.1066246247138831
-0.0948612551291174,-0.10719479920882291,-0.17146578719084318,0.12376061908992367,-0.07113556172663281,-0.12577476501031726,-0.038163605927345315,-0.030169541775142153,-0.10777253037681801,-0.13752001698141444,-0.08194632897637609,0.17644461580731088,-0.0709798778967111,0.029516860144870653,-0.07554029245200193,0.3649335814252004,0.21498987178422455,-0.005787507773667497
-0.028727780374322266,0.03206017429953942,0.0027754722151930545,-0.055741539018707036,-0.04838241404460193,-0.0471623464461155,-0.01064234278199211,-0.05718222951044103,-0.05379056927182436,-0.029309164994975354,0.032551826266582616,0.11971465475244573,-0.08118847126089619,0.16898248070848657,-0.007609125391213758,0.11197247112646014,0.3281439806294788,0.06318657602392438
0.041101077941110904,0.05411913769110821,-0.06493450178506918,-0.12194105780669486,-0.13020882761859745,0.07452954409035631,0.03891310392725278,0.07210912788627931,0.02137073565671535,0.19127832324913044,0.028394527894770684,-0.1390657524436685,0.054724021443170505,0.02223282043263154,-0.062081037016676915,-0.11116272538602064,0.0365608137068989,0.32622900925473847
