0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.046,-0.046,-0.067,0.061,0.061,0.05,-0.073,-0.073,0.011,0.013,0.013,-0.019,-0.019,-0.052,-0.052,-0.235,0.095,0.095,0.079,0.079,-0.163,0.17,0.156,-0.094,0.081,0.041,0.033,0.033,-0.03,-0.03,-0.236,0.023,0.023,-0.037,-0.037,0.015,0.015,-0.183,-0.183,-0.246
-0.167,-0.167,0.025,-0.059,-0.059,0.002,-0.065,-0.065,-0.262,0.103,0.103,-0.185,-0.185,-0.086,-0.086,0.005,-0.037,-0.037,-0.09,-0.09,-0.01,-0.164,-0.078,-0.038,-0.086,-0.183,-0.152,-0.152,-0.003,-0.003,0.139,0.194,0.194,-0.183,-0.183,-0.053,-0.053,0.151,0.151,0.171
0.118,0.118,0.28,-0.012,-0.012,-0.029,0.051,0.051,0.034,0.162,0.162,-0.215,-0.215,-0.001,-0.001,0.239,-0.01,-0.01,0.015,0.015,0.164,-0.021,-0.039,-0.043,0.222,0.167,0.154,0.154,0.036,0.036,-0.052,0.226,0.226,-0.09,-0.09,-0.092,-0.092,-0.264,-0.264,-0.229
-0.116,-0.116,-0.086,-0.155,-0.155,-0.17,-0.04,-0.04,-0.096,0.033,0.033,-0.141,-0.141,0.089,0.089,-0.007,0.094,0.094,0.048,0.048,0.23,-0.289,-0.31,-0.32,0.345,0.221,0.199,0.199,0.04,0.04,0.09,-0.021,-0.021,-0.081,-0.081,-0.136,-0.136,-0.067,-0.067,0.08
0.067,0.067,-0.028,-0.028,-0.028,-0.011,0.075,0.075,0.09,-0.174,-0.174,0.096,0.096,-0.12,-0.12,-0.2,-0.058,-0.058,-0.047,-0.047,0.006,-0.305,0.067,-0.022,-0.125,-0.226,-0.208,-0.208,-0.035,-0.035,-0.149,-0.056,-0.056,-0.075,-0.075,-0.102,-0.102,-0.032,-0.032,-0.002
0.013,0.013,0.218,-0.092,-0.092,-0.041,0.122,0.122,0.332,-0.131,-0.131,0.121,0.121,0.064,0.064,-0.151,-0.088,-0.088,-0.037,-0.037,-0.107,-0.069,0.114,0.211,-0.159,-0.138,-0.125,-0.125,-0.17,-0.17,-0.13,0.017,0.017,0.035,0.035,-0.197,-0.197,0.208,0.208,0.148
-0.002,-0.002,-0.271,0.076,0.076,0.014,-0.009,-0.009,0.112,-0.06,-0.06,0.088,0.088,0.063,0.063,-0.059,-0.044,-0.044,-0.096,-0.096,-0.145,0.196,-0.024,-0.05,0.157,0.193,0.206,0.206,-0.159,-0.159,0.256,0.001,0.001,-0.062,-0.062,-0.084,-0.084,-0.255,-0.255,-0.215
0.021,0.021,-0.283,-0.021,-0.021,0.238,-0.048,-0.048,0.15,0.089,0.089,-0.054,-0.054,0.057,0.057,0.11,0.065,0.065,0.177,0.177,0.07,0.113,-0.11,0.132,-0.131,0.053,0.068,0.068,0.124,0.124,-0.278,0.065,0.065,0.051,0.051,0.094,0.094,-0.039,-0.039,-0.225
0.113,0.113,-0.038,-0.06,-0.06,0.144,0.038,0.038,0.072,-0.066,-0.066,-0.029,-0.029,0.097,0.097,-0.17,-0.029,-0.029,0.023,0.023,0.021,-0.019,0.011,-0.15,0.053,-0.142,-0.043,-0.043,0.19,0.19,0.215,-0.019,-0.019,0.003,0.003,-0.023,-0.023,-0.059,-0.059,-0.003
-0.231,-0.231,0.318,-0.266,-0.266,-0.155,0.246,0.246,-0.035,-0.07,-0.07,-0.016,-0.016,0.171,0.171,-0.125,-0.068,-0.068,-0.085,-0.085,-0.022,0.019,-0.106,-0.112,0.073,0.093,0.035,0.035,0.189,0.189,-0.091,-0.139,-0.139,0.074,0.074,0.039,0.039,0.122,0.122,-0.073
0.057,0.057,0.184,0.136,0.136,-0.131,-0.11,-0.11,0.052,-0.076,-0.076,0.125,0.125,-0.277,-0.277,0.201,0.082,0.082,0.021,0.021,-0.026,-0.029,-0.073,-0.029,0.025,0.083,0.019,0.019,0.098,0.098,0.303,0.02,0.02,-0.039,-0.039,0.153,0.153,0.188,0.188,0.119
-0.27,-0.27,0.282,-0.197,-0.197,-0.091,0.154,0.154,0.047,0.01,0.01,0.068,0.068,0.239,0.239,0.178,-0.053,-0.053,0.181,0.181,0.316,0.067,-0.021,0.087,-0.182,-0.118,-0.17,-0.17,0.046,0.046,0.097,-0.127,-0.127,0.036,0.036,-0.097,-0.097,0.093,0.093,0.104
-0.083,-0.083,-0.303,-0.237,-0.237,-0.071,0.042,0.042,0.063,-0.013,-0.013,-0.001,-0.001,0.03,0.03,-0.075,-0.211,-0.211,-0.264,-0.264,-0.045,-0.225,0.119,-0.041,0.106,0.161,0.022,0.022,-0.129,-0.129,-0.107,-0.134,-0.134,-0.047,-0.047,-0.17,-0.17,0.039,0.039,0.062
0.09,0.09,0.01,-0.078,-0.078,0.127,-0.084,-0.084,0.028,0.051,0.051,-0.068,-0.068,-0.031,-0.031,-0.029,-0.054,-0.054,0.037,0.037,0.099,0.192,-0.095,0.031,-0.124,-0.101,-0.072,-0.072,0.191,0.191,0.276,0.226,0.226,-0.239,-0.239,0.24,0.24,0.098,0.098,0.072
0.072,0.072,-0.194,0.156,0.156,-0.073,-0.106,-0.106,-0.005,-0.01,-0.01,0.034,0.034,-0.135,-0.135,0.129,0.03,0.03,0.144,0.144,0.123,0.427,-0.063,0.061,-0.042,0.03,-0.01,-0.01,0.042,0.042,-0.174,0.069,0.069,0.065,0.065,-0.105,-0.105,0.182,0.182,0.015
0.199,0.199,0.004,-0.007,-0.007,0.233,-0.136,-0.136,0.273,-0.035,-0.035,-0.167,-0.167,-0.034,-0.034,-0.237,-0.066,-0.066,-0.042,-0.042,-0.017,-0.2,0.058,0.147,-0.062,0.024,0.024,0.024,0.078,0.078,0.149,-0.14,-0.14,-0.082,-0.082,-0.066,-0.066,-0.208,-0.208,-0.211
-0.045,-0.045,0.086,0.042,0.042,0.108,-0.043,-0.043,0.057,-0.102,-0.102,0.072,0.072,-0.098,-0.098,-0.132,0.093,0.093,0.031,0.031,0.181,-0.054,-0.236,-0.18,0.17,0.268,0.258,0.258,0.064,0.064,-0.136,-0.066,-0.066,0.139,0.139,-0.038,-0.038,0.176,0.176,0.206
0.105,0.105,0.065,-0.319,-0.319,-0.496,0.425,0.425,0.378,-0.437,-0.437,0.342,0.342,0.116,0.116,-0.148,-0.268,-0.268,-0.089,-0.089,-0.114,0.108,0.205,-0.007,-0.09,-0.093,-0.069,-0.069,-0.099,-0.099,0.031,0.224,0.224,-0.022,-0.022,0.203,0.203,0.071,0.071,-0.052
0.134,0.134,-0.057,0.078,0.078,0.083,0.081,0.081,-0.148,-0.243,-0.243,0.138,0.138,-0.176,-0.176,-0.14,-0.008,-0.008,-0.111,-0.111,-0.138,-0.289,-0.074,0.113,-0.117,-0.187,-0.222,-0.222,-0.136,-0.136,-0.05,-0.155,-0.155,0.285,0.285,0.103,0.103,0.173,0.173,0.187
-0.263,-0.263,-0.09,-0.177,-0.177,0.237,-0.077,-0.077,0.058,-0.006,-0.006,-0.05,-0.05,0.068,0.068,0.138,-0.186,-0.186,-0.113,-0.113,-0.199,-0.137,0.219,0.202,-0.174,-0.272,-0.208,-0.208,-0.022,-0.022,0.131,0.15,0.15,0.013,0.013,0.156,0.156,0.105,0.105,-0.015
-0.024,-0.024,0.002,0.002,0.002,0.007,-0.026,-0.026,0.207,-0.085,-0.085,0.058,0.058,-0.158,-0.158,0.008,-0.197,-0.197,-0.146,-0.146,-0.349,0.009,0.325,0.108,-0.144,-0.094,-0.132,-0.132,0.102,0.102,-0.015,-0.001,-0.001,-0.066,-0.066,-0.076,-0.076,0.06,0.06,0.185
0.02,0.02,0.256,0.063,0.063,-0.161,-0.023,-0.023,-0.242,-0.049,-0.049,0.074,0.074,0.055,0.055,-0.084,-0.068,-0.068,-0.062,-0.062,-0.3,-0.018,0.253,0.392,-0.297,-0.362,-0.153,-0.153,0.287,0.287,0.019,0.014,0.014,-0.032,-0.032,-0.026,-0.026,-0.236,-0.236,-0.304
-0.076,-0.076,0.07,-0.031,-0.031,-0.226,0.194,0.194,0.13,-0.086,-0.086,0.237,0.237,0.07,0.07,0.305,-0.089,-0.089,-0.21,-0.21,-0.113,-0.129,-0.14,-0.142,0.149,0.17,0.15,0.15,0.093,0.093,0.113,-0.073,-0.073,-0.091,-0.091,-0.042,-0.042,-0.159,-0.159,-0.106
0.163,0.163,0.17,0.057,0.057,0.214,-0.139,-0.139,-0.191,0.116,0.116,-0.118,-0.118,-0.033,-0.033,-0.066,0.058,0.058,0.134,0.134,-0.067,0.009,0.214,-0.11,0.033,0.147,0.061,0.061,-0.262,-0.262,0.101,0.116,0.116,-0.161,-0.161,0.06,0.06,0.08,0.08,-0.027
-0.025,-0.025,0.036,0.081,0.081,0.012,0.027,0.027,0.104,-0.018,-0.018,0.015,0.015,0.155,0.155,-0.268,0.198,0.198,0.308,0.308,0.186,0.371,-0.055,0.119,-0.071,-0.025,-0.112,-0.112,-0.159,-0.159,0.114,-0.09,-0.09,-0.093,-0.093,-0.087,-0.087,0.044,0.044,0.185
-0.081,-0.081,0.2,0.038,0.038,0.137,-0.131,-0.131,0.027,0.035,0.035,-0.14,-0.14,-0.006,-0.006,0.155,-0.069,-0.069,-0.136,-0.136,-0.12,-0.029,0.112,0.083,-0.14,-0.109,-0.1,-0.1,-0.12,-0.12,-0.329,-0.046,-0.046,0.112,0.112,-0.128,-0.128,-0.053,-0.053,0.006
0.149,0.149,0.151,0.028,0.028,0.153,-0.107,-0.107,-0.02,0.042,0.042,-0.027,-0.027,0.098,0.098,0.129,0.082,0.082,-0.027,-0.027,0.117,0.136,-0.282,-0.15,0.3,0.305,0.24,0.24,-0.169,-0.169,-0.356,-0.027,-0.027,0.015,0.015,0.015,0.015,-0.027,-0.027,0.068
0.102,0.102,-0.266,0.05,0.05,-0.078,-0.142,-0.142,0.023,0.064,0.064,-0.091,-0.091,-0.139,-0.139,0.044,-0.053,-0.053,0.02,0.02,-0.001,0.048,0.127,0.142,-0.183,-0.276,-0.226,-0.226,0.165,0.165,-0.064,-0.215,-0.215,0.22,0.22,-0.016,-0.016,-0.042,-0.042,-0.076
0.171,0.171,-0.024,0.051,0.051,-0.008,-0.048,-0.048,-0.19,0.032,0.032,-0.053,-0.053,-0.178,-0.178,0.159,0.156,0.156,0.223,0.223,0.164,0.005,0.093,0.006,-0.046,0.054,0.005,0.005,0.133,0.133,0.066,-0.146,-0.146,0.077,0.077,-0.143,-0.143,0.104,0.104,0.135
-0.001,-0.001,-0.06,-0.053,-0.053,0.009,-0.01,-0.01,0.055,0.047,0.047,-0.082,-0.082,0.028,0.028,-0.085,-0.018,-0.018,0.001,0.001,0.05,0.062,-0.177,-0.111,-0.056,0.047,0.03,0.03,0.13,0.13,0.038,0.222,0.222,-0.082,-0.082,-0.1,-0.1,0.096,0.096,0.009
0.109,0.109,-0.016,0.047,0.047,-0.253,-0.087,-0.087,-0.239,-0.016,-0.016,0.009,0.009,0.03,0.03,-0.133,0.064,0.064,0.101,0.101,0.019,0.03,0.12,0.113,-0.198,-0.09,-0.172,-0.172,0.133,0.133,0.002,0.066,0.066,0.114,0.114,-0.144,-0.144,-0.083,-0.083,-0.104
0.131,0.131,-0.085,-0.146,-0.146,0.14,0.027,0.027,-0.04,-0.034,-0.034,0.072,0.072,0.003,0.003,0.087,-0.129,-0.129,0.034,0.034,-0.211,0.042,0.335,0.3,-0.116,-0.097,-0.058,-0.058,0.022,0.022,0.082,-0.218,-0.218,0.134,0.134,-0.292,-0.292,-0.094,-0.094,0.037
-0.079,-0.079,0.11,-0.149,-0.149,-0.198,0.243,0.243,-0.2,-0.225,-0.225,0.054,0.054,0.082,0.082,-0.245,-0.115,-0.115,-0.009,-0.009,-0.056,-0.036,-0.033,0.177,-0.068,0.048,0.135,0.135,-0.126,-0.126,-0.042,-0.11,-0.11,0.04,0.04,-0.09,-0.09,-0.077,-0.077,-0.003
0.012,0.012,0.07,-0.034,-0.034,-0.144,0.131,0.131,0.353,0.198,0.198,0.026,0.026,0.164,0.164,0.121,0.006,0.006,0.063,0.063,-0.081,0.176,-0.093,0.108,-0.125,-0.133,-0.066,-0.066,-0.098,-0.098,-0.103,0.058,0.058,0.041,0.041,-0.029,-0.029,-0.031,-0.031,-0.005
-0.043,-0.043,-0.055,0.138,0.138,0.188,0.083,0.083,0.145,0.042,0.042,0.027,0.027,0.007,0.007,0.108,0.176,0.176,0.104,0.104,-0.046,0.185,-0.022,0.215,-0.223,-0.04,-0.164,-0.164,0.127,0.127,0.245,-0.03,-0.03,0.078,0.078,-0.053,-0.053,0.105,0.105,0.125
-0.099,-0.099,0.102,-0.091,-0.091,-0.048,-0.051,-0.051,-0.158,-0.133,-0.133,0.129,0.129,-0.308,-0.308,0.149,-0.144,-0.144,-0.11,-0.11,-0.166,0.064,0.067,0.061,-0.166,-0.099,-0.073,-0.073,-0.246,-0.246,0.029,0.091,0.091,-0.136,-0.136,-0.231,-0.231,-0.34,-0.34,-0.378
0.078,0.078,-0.135,-0.078,-0.078,-0.11,0.198,0.198,-0.035,-0.248,-0.248,0.21,0.21,0.076,0.076,-0.093,-0.101,-0.101,-0.127,-0.127,-0.196,-0.099,0.056,0.087,-0.038,-0.02,-0.08,-0.08,0.099,0.099,-0.103,0.111,0.111,-0.244,-0.244,0.046,0.046,0.136,0.136,0.209
-0.037,-0.037,0.057,-0.225,-0.225,-0.245,-0.098,-0.098,-0.169,0.139,0.139,-0.167,-0.167,-0.004,-0.004,0.129,-0.318,-0.318,-0.197,-0.197,-0.265,-0.049,0.173,0.338,-0.32,-0.114,-0.183,-0.183,-0.294,-0.294,-0.121,-0.067,-0.067,0.1,0.1,0.208,0.208,0.451,0.451,0.383
0.122,0.122,-0.196,0.137,0.137,-0.047,0.046,0.046,-0.002,0.033,0.033,-0.019,-0.019,-0.05,-0.05,0.223,0.219,0.219,0.17,0.17,0.223,-0.037,-0.124,-0.05,-0.057,-0.047,-0.016,-0.016,-0.166,-0.166,-0.038,0.271,0.271,-0.238,-0.238,0.073,0.073,0.157,0.157,0.044
-0.002,-0.002,0.054,-0.034,-0.034,-0.102,0.022,0.022,0.003,0.151,0.151,-0.148,-0.148,0.048,0.048,0.271,0.106,0.106,0.11,0.11,0.244,0.105,-0.26,-0.264,0.194,0.244,0.206,0.206,-0.08,-0.08,0.101,-0.364,-0.364,0.065,0.065,-0.001,-0.001,0.032,0.032,0.057
