0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.119,0.119,-0.189,-0.189,-0.111,-0.001,0.142,0.142,-0.039,-0.039,-0.054,-0.054,-0.004,-0.004,-0.114,-0.012,-0.181,-0.181,0.054,0.054,0.074,-0.06,0.195,0.024,-0.077,-0.123,-0.123,0.237,0.315,0.315,-0.146,-0.146,-0.093,-0.213,-0.213,0.126,0.126,0.02,-0.104,-0.007
0.003,0.003,-0.123,-0.123,0.054,-0.096,-0.008,-0.008,-0.068,-0.068,-0.062,-0.062,0.009,0.009,-0.165,-0.193,-0.217,-0.217,0.024,0.024,-0.156,-0.101,-0.126,0.114,0.147,-0.009,-0.009,0.415,-0.022,-0.022,-0.371,-0.371,-0.355,0.217,0.217,-0.09,-0.09,-0.137,0.078,0.095
0.067,0.067,0.238,0.238,-0.176,0.332,0.373,0.373,-0.177,-0.177,-0.06,-0.06,0.12,0.12,0.018,0.26,0.317,0.317,-0.073,-0.073,-0.121,0.015,-0.02,0.003,-0.016,-0.007,-0.007,0.129,-0.072,-0.072,0.147,0.147,0.174,-0.137,-0.137,0.051,0.051,-0.066,-0.043,-0.085
-0.011,-0.011,-0.21,-0.21,-0.061,0.169,-0.186,-0.186,0.03,0.03,0.305,0.305,-0.199,-0.199,0.271,0.059,-0.196,-0.196,-0.1,-0.1,0.201,-0.08,0.09,-0.09,-0.178,0.205,0.205,-0.029,0.002,0.002,-0.04,-0.04,-0.074,-0.21,-0.21,-0.004,-0.004,0.121,-0.312,0.153
-0.08,-0.08,-0.047,-0.047,0.007,0.049,0.158,0.158,-0.081,-0.081,-0.173,-0.173,-0.057,-0.057,-0.124,-0.082,-0.232,-0.232,0.131,0.131,-0.206,-0.271,0.064,-0.097,0.032,-0.049,-0.049,-0.009,0.062,0.062,-0.093,-0.093,-0.078,0.022,0.022,-0.025,-0.025,-0.074,-0.0,0.081
-0.045,-0.045,-0.185,-0.185,-0.255,0.29,-0.088,-0.088,-0.002,-0.002,-0.043,-0.043,-0.121,-0.121,-0.123,-0.043,-0.081,-0.081,0.121,0.121,-0.102,-0.193,0.089,-0.05,-0.013,-0.05,-0.05,0.047,0.037,0.037,-0.036,-0.036,0.035,0.253,0.253,-0.054,-0.054,-0.216,0.102,-0.039
0.083,0.083,-0.053,-0.053,0.041,0.14,0.138,0.138,0.005,0.005,0.203,0.203,-0.095,-0.095,0.269,0.377,-0.052,-0.052,-0.141,-0.141,0.127,0.186,-0.119,0.126,0.011,-0.291,-0.291,-0.079,-0.329,-0.329,0.236,0.236,0.255,-0.052,-0.052,-0.012,-0.012,0.152,-0.011,0.134
0.074,0.074,0.038,0.038,0.099,-0.225,-0.16,-0.16,0.055,0.055,-0.052,-0.052,0.05,0.05,0.211,0.18,0.022,0.022,-0.165,-0.165,0.185,0.12,-0.194,0.208,0.135,0.123,0.123,0.126,-0.06,-0.06,0.297,0.297,0.34,0.01,0.01,-0.111,-0.111,0.045,0.031,0.07
0.115,0.115,0.119,0.119,-0.173,-0.036,-0.03,-0.03,-0.16,-0.16,-0.285,-0.285,-0.041,-0.041,-0.064,-0.135,-0.216,-0.216,0.135,0.135,0.212,-0.052,0.053,0.007,0.075,0.062,0.062,-0.218,0.048,0.048,-0.076,-0.076,-0.089,0.007,0.007,0.213,0.213,-0.204,0.131,0.04
-0.18,-0.18,-0.039,-0.039,-0.125,0.141,0.03,0.03,-0.101,-0.101,0.162,0.162,-0.172,-0.172,-0.197,-0.114,-0.06,-0.06,0.02,0.02,-0.018,-0.064,-0.25,-0.053,-0.116,-0.137,-0.137,-0.147,-0.074,-0.074,0.23,0.23,0.151,0.225,0.225,-0.029,-0.029,-0.014,-0.129,0.151
0.087,0.087,0.071,0.071,-0.152,0.128,0.082,0.082,0.043,0.043,-0.085,-0.085,0.208,0.208,0.22,0.071,0.07,0.07,-0.142,-0.142,0.152,0.082,-0.237,-0.023,-0.149,0.033,0.033,-0.122,-0.12,-0.12,0.017,0.017,0.021,-0.0,-0.0,0.061,0.061,0.165,-0.226,-0.059
-0.055,-0.055,0.078,0.078,-0.213,0.238,0.157,0.157,-0.078,-0.078,0.004,0.004,-0.099,-0.099,-0.153,-0.019,0.236,0.236,-0.224,-0.224,0.128,0.145,-0.137,0.215,0.23,-0.129,-0.129,0.02,0.019,0.019,-0.055,-0.055,-0.102,0.048,0.048,-0.233,-0.233,-0.052,0.052,0.138
-0.036,-0.036,-0.014,-0.014,0.357,-0.08,0.008,0.008,-0.07,-0.07,-0.022,-0.022,-0.049,-0.049,0.069,0.044,0.097,0.097,0.009,0.009,-0.059,-0.148,-0.059,-0.218,-0.189,-0.006,-0.006,-0.06,0.093,0.093,0.016,0.016,0.131,0.051,0.051,-0.121,-0.121,-0.079,-0.07,0.002
0.181,0.181,-0.171,-0.171,0.008,0.1,-0.058,-0.058,0.093,0.093,0.109,0.109,0.086,0.086,0.051,0.139,0.04,0.04,-0.106,-0.106,0.14,0.173,0.012,0.217,0.196,0.024,0.024,-0.171,-0.108,-0.108,-0.092,-0.092,-0.064,0.035,0.035,-0.085,-0.085,0.08,0.013,0.138
-0.022,-0.022,0.196,0.196,-0.016,-0.078,0.011,0.011,0.223,0.223,0.253,0.253,0.353,0.353,0.386,0.243,0.156,0.156,-0.043,-0.043,0.222,0.214,0.052,0.151,0.115,0.106,0.106,0.223,0.12,0.12,-0.098,-0.098,-0.09,0.31,0.31,-0.252,-0.252,-0.232,0.165,0.182
0.185,0.185,0.001,0.001,-0.236,0.126,-0.053,-0.053,-0.013,-0.013,-0.3,-0.3,0.105,0.105,0.031,-0.058,-0.02,-0.02,0.073,0.073,-0.034,-0.169,-0.165,-0.117,-0.117,-0.257,-0.257,-0.092,-0.054,-0.054,0.088,0.088,0.108,-0.159,-0.159,-0.012,-0.012,0.079,-0.041,-0.272
-0.071,-0.071,0.005,0.005,-0.016,0.16,0.084,0.084,-0.095,-0.095,-0.13,-0.13,-0.059,-0.059,0.03,0.091,-0.181,-0.181,-0.063,-0.063,0.145,-0.018,-0.115,-0.078,-0.112,0.011,0.011,0.155,0.109,0.109,-0.067,-0.067,-0.115,0.083,0.083,-0.059,-0.059,0.157,-0.043,0.222
0.164,0.164,-0.017,-0.017,-0.356,0.235,0.099,0.099,-0.075,-0.075,0.104,0.104,-0.112,-0.112,-0.123,-0.34,-0.076,-0.076,-0.081,-0.081,0.017,0.209,0.07,0.057,0.102,0.124,0.124,0.195,-0.059,-0.059,-0.027,-0.027,0.044,0.131,0.131,-0.091,-0.091,0.109,0.008,0.246
0.271,0.271,-0.373,-0.373,0.034,-0.117,0.022,0.022,0.239,0.239,0.308,0.308,-0.0,-0.0,0.018,0.166,-0.199,-0.199,-0.033,-0.033,-0.152,0.065,0.042,0.069,0.105,0.014,0.014,-0.153,0.041,0.041,0.073,0.073,0.011,0.038,0.038,0.129,0.129,-0.169,0.083,-0.344
-0.211,-0.211,0.162,0.162,-0.126,-0.05,0.169,0.169,-0.074,-0.074,-0.016,-0.016,0.026,0.026,0.228,0.343,0.25,0.25,-0.131,-0.131,-0.15,-0.044,0.216,0.138,0.067,0.026,0.026,-0.144,-0.018,-0.018,-0.047,-0.047,-0.018,0.127,0.127,0.053,0.053,-0.175,0.094,0.017
0.005,0.005,-0.049,-0.049,-0.167,-0.001,0.074,0.074,0.115,0.115,-0.116,-0.116,0.211,0.211,-0.126,-0.141,-0.009,-0.009,0.144,0.144,-0.229,-0.097,-0.081,0.243,0.206,0.124,0.124,-0.128,-0.069,-0.069,0.051,0.051,-0.014,0.012,0.012,-0.098,-0.098,-0.097,0.147,0.165
-0.031,-0.031,-0.023,-0.023,-0.147,0.154,0.107,0.107,-0.112,-0.112,0.116,0.116,-0.131,-0.131,-0.111,-0.024,-0.139,-0.139,0.11,0.11,-0.203,-0.043,-0.238,0.172,0.226,0.209,0.209,-0.136,-0.032,-0.032,0.126,0.126,0.258,0.093,0.093,0.185,0.185,-0.319,0.388,-0.285
0.11,0.11,-0.07,-0.07,0.091,0.063,-0.106,-0.106,0.166,0.166,0.314,0.314,-0.045,-0.045,0.141,0.103,-0.015,-0.015,-0.257,-0.257,-0.274,0.356,0.072,-0.208,-0.203,-0.061,-0.061,-0.177,-0.044,-0.044,0.071,0.071,0.055,-0.257,-0.257,0.048,0.048,0.284,-0.22,-0.045
0.121,0.121,-0.046,-0.046,0.017,-0.223,-0.079,-0.079,0.092,0.092,-0.062,-0.062,0.058,0.058,-0.262,-0.151,0.024,0.024,0.074,0.074,-0.189,-0.29,0.093,0.062,0.017,-0.106,-0.106,-0.076,-0.118,-0.118,0.061,0.061,0.149,0.096,0.096,-0.167,-0.167,0.161,-0.147,0.341
-0.017,-0.017,0.116,0.116,-0.122,0.013,0.145,0.145,0.011,0.011,-0.013,-0.013,0.049,0.049,-0.003,0.041,0.011,0.011,-0.007,-0.007,0.243,0.248,-0.034,0.038,0.022,-0.094,-0.094,-0.056,0.005,0.005,-0.09,-0.09,-0.117,0.087,0.087,-0.143,-0.143,-0.216,0.078,-0.098
-0.164,-0.164,0.102,0.102,-0.362,0.174,0.03,0.03,-0.001,-0.001,0.042,0.042,0.096,0.096,0.251,0.242,0.052,0.052,0.102,0.102,-0.122,-0.036,0.064,0.005,0.1,-0.025,-0.025,0.295,0.171,0.171,-0.164,-0.164,-0.226,-0.067,-0.067,0.024,0.024,-0.073,0.195,-0.145
0.171,0.171,-0.032,-0.032,-0.177,0.186,0.154,0.154,-0.213,-0.213,-0.24,-0.24,-0.182,-0.182,-0.071,-0.024,0.168,0.168,-0.291,-0.291,0.017,0.377,0.252,-0.036,-0.122,0.033,0.033,0.08,0.035,0.035,0.073,0.073,0.038,-0.032,-0.032,-0.035,-0.035,0.144,-0.097,0.026
0.056,0.056,-0.24,-0.24,0.078,0.121,-0.023,-0.023,0.039,0.039,-0.027,-0.027,-0.081,-0.081,0.083,-0.122,-0.292,-0.292,0.119,0.119,-0.225,-0.008,-0.285,0.313,0.38,-0.149,-0.149,-0.178,0.055,0.055,0.246,0.246,0.23,0.087,0.087,0.064,0.064,-0.277,0.243,0.008
0.136,0.136,-0.019,-0.019,0.021,-0.121,-0.104,-0.104,-0.086,-0.086,0.013,0.013,-0.063,-0.063,0.111,0.099,0.054,0.054,-0.118,-0.118,-0.081,-0.214,0.094,-0.012,-0.093,0.111,0.111,-0.121,0.012,0.012,-0.0,-0.0,-0.12,0.057,0.057,-0.196,-0.196,0.084,-0.1,0.23
0.036,0.036,-0.201,-0.201,0.051,0.122,0.165,0.165,-0.001,-0.001,-0.068,-0.068,-0.078,-0.078,-0.094,0.034,-0.131,-0.131,0.005,0.005,0.06,0.119,0.056,-0.01,0.003,0.31,0.31,0.163,-0.084,-0.084,-0.075,-0.075,-0.137,0.018,0.018,-0.133,-0.133,0.134,-0.085,0.082
-0.021,-0.021,-0.078,-0.078,-0.002,-0.153,0.034,0.034,-0.003,-0.003,0.051,0.051,-0.026,-0.026,-0.116,-0.203,-0.051,-0.051,0.105,0.105,0.041,-0.079,-0.137,-0.039,0.04,-0.107,-0.107,0.006,-0.065,-0.065,0.152,0.152,0.053,-0.138,-0.138,-0.079,-0.079,-0.183,0.267,-0.108
0.053,0.053,0.112,0.112,0.014,-0.339,-0.118,-0.118,-0.088,-0.088,-0.096,-0.096,-0.014,-0.014,-0.13,-0.088,0.216,0.216,0.001,0.001,-0.262,0.136,-0.195,0.222,0.201,0.028,0.028,0.045,0.009,0.009,-0.004,-0.004,-0.083,0.002,0.002,0.017,0.017,-0.062,0.048,-0.059
-0.034,-0.034,0.156,0.156,-0.208,-0.039,0.276,0.276,-0.085,-0.085,0.104,0.104,0.058,0.058,-0.205,-0.095,-0.048,-0.048,0.008,0.008,0.184,0.032,0.191,0.196,0.165,-0.044,-0.044,-0.129,0.007,0.007,0.082,0.082,0.068,-0.19,-0.19,-0.082,-0.082,0.121,0.012,-0.044
0.101,0.101,-0.131,-0.131,0.363,0.116,-0.125,-0.125,0.301,0.301,0.034,0.034,0.144,0.144,-0.236,-0.261,-0.008,-0.008,-0.102,-0.102,0.229,0.169,0.258,0.296,0.184,-0.034,-0.034,0.116,0.104,0.104,-0.109,-0.109,-0.159,0.094,0.094,0.087,0.087,-0.197,0.207,-0.059
-0.097,-0.097,-0.028,-0.028,0.032,-0.068,-0.04,-0.04,0.028,0.028,-0.087,-0.087,-0.046,-0.046,-0.158,-0.111,0.052,0.052,-0.115,-0.115,0.042,0.15,-0.205,0.158,0.074,0.155,0.155,-0.135,-0.024,-0.024,0.014,0.014,0.015,-0.097,-0.097,-0.235,-0.235,-0.193,0.202,-0.098
