0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.048,-0.033,0.143,0.143,0.263,-0.219,-0.219,-0.047,-0.017,0.112,0.025,0.025,-0.251,-0.251,-0.135,-0.12,-0.12,0.194,0.139,-0.153,-0.022,0.181,0.181,0.128,0.128,0.149,-0.167,0.058,0.158,0.158,0.37,0.37,-0.077,-0.077,-0.126,-0.126,0.028,0.254,0.254,-0.256
-0.069,0.042,0.264,0.264,0.266,0.031,0.031,-0.165,0.082,0.055,0.004,0.004,-0.034,-0.034,-0.055,0.141,0.141,0.133,-0.327,-0.266,-0.35,0.05,0.05,-0.129,-0.129,-0.186,0.147,0.13,-0.136,-0.136,-0.082,-0.082,0.314,0.314,-0.039,-0.039,-0.126,-0.163,-0.163,0.134
0.414,0.43,0.016,0.016,0.147,0.125,0.125,-0.243,0.157,-0.168,0.09,0.09,0.184,0.184,0.337,-0.117,-0.117,0.04,-0.007,0.186,0.249,-0.088,-0.088,0.084,0.084,0.251,-0.022,-0.072,-0.068,-0.068,0.175,0.175,-0.059,-0.059,0.033,0.033,-0.029,0.224,0.224,-0.204
-0.242,-0.15,0.12,0.12,-0.136,-0.179,-0.179,-0.242,0.3,-0.151,-0.137,-0.137,-0.171,-0.171,-0.029,-0.077,-0.077,0.246,-0.024,0.053,-0.055,0.029,0.029,0.233,0.233,0.352,-0.145,-0.107,-0.185,-0.185,0.148,0.148,0.036,0.036,0.01,0.01,-0.271,0.234,0.234,-0.257
0.176,0.143,-0.108,-0.108,0.021,0.042,0.042,-0.017,-0.227,0.183,0.145,0.145,-0.057,-0.057,-0.202,-0.065,-0.065,0.161,-0.15,-0.064,-0.152,0.165,0.165,-0.053,-0.053,-0.031,-0.069,0.02,0.168,0.168,0.014,0.014,0.145,0.145,-0.024,-0.024,0.065,0.084,0.084,-0.11
0.144,0.002,-0.042,-0.042,-0.043,-0.079,-0.079,0.112,-0.113,0.162,-0.068,-0.068,-0.059,-0.059,0.036,0.047,0.047,-0.105,0.067,0.014,-0.073,0.1,0.1,-0.054,-0.054,-0.036,-0.095,-0.02,0.022,0.022,-0.24,-0.24,-0.025,-0.025,0.05,0.05,0.197,-0.147,-0.147,0.155
-0.039,-0.097,-0.17,-0.17,-0.097,-0.098,-0.098,-0.037,0.118,-0.226,-0.142,-0.142,0.022,0.022,-0.031,-0.199,-0.199,0.252,0.264,-0.047,0.061,-0.107,-0.107,0.127,0.127,-0.016,0.211,0.356,-0.023,-0.023,-0.016,-0.016,0.059,0.059,0.153,0.153,0.03,0.016,0.016,0.002
-0.089,-0.192,-0.182,-0.182,-0.259,0.026,0.026,0.245,-0.39,-0.009,0.084,0.084,0.126,0.126,-0.014,0.008,0.008,-0.126,-0.143,0.072,-0.057,-0.086,-0.086,-0.027,-0.027,0.02,0.076,-0.236,-0.009,-0.009,-0.061,-0.061,-0.034,-0.034,0.264,0.264,0.369,0.012,0.012,0.025
-0.016,-0.101,-0.014,-0.014,-0.079,0.186,0.186,0.221,-0.34,0.102,-0.125,-0.125,0.147,0.147,-0.274,0.079,0.079,-0.161,0.066,0.04,-0.117,0.072,0.072,-0.1,-0.1,-0.201,-0.031,-0.123,-0.004,-0.004,0.267,0.267,-0.175,-0.175,-0.084,-0.084,-0.095,0.117,0.117,-0.14
-0.047,-0.057,0.087,0.087,0.044,0.136,0.136,-0.242,0.147,0.069,-0.163,-0.163,-0.15,-0.15,0.224,0.048,0.048,-0.004,0.075,-0.035,0.06,0.049,0.049,0.089,0.089,-0.022,0.189,-0.08,0.25,0.25,0.016,0.016,-0.055,-0.055,0.133,0.133,0.079,-0.023,-0.023,-0.012
