0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.112,-0.112,0.095,0.095,-0.095,0.273,-0.044,-0.044,-0.195,-0.195,0.27,-0.208,-0.208,0.366,-0.167,-0.167,0.211,-0.124,0.106,0.106,0.182,-0.217,-0.201,-0.056,0.212,0.012,0.012,0.163,-0.118,-0.049,0.107,0.107,0.157,0.157,-0.109,-0.109,-0.222,-0.222,-0.057,-0.057
0.103,0.103,-0.031,-0.031,-0.149,-0.109,-0.053,-0.053,0.343,0.343,0.017,0.126,0.126,-0.248,0.157,0.157,0.019,-0.159,0.075,0.075,0.151,0.155,0.325,-0.212,0.123,-0.011,-0.011,0.129,0.032,0.114,-0.034,-0.034,-0.063,-0.063,0.07,0.07,0.025,0.025,0.104,0.104
0.142,0.142,0.092,0.092,0.35,-0.155,-0.131,-0.131,-0.14,-0.14,0.194,0.033,0.033,0.203,-0.021,-0.021,0.031,-0.086,0.14,0.14,-0.014,0.143,0.045,-0.023,-0.152,0.02,0.02,0.143,-0.3,-0.312,-0.115,-0.115,-0.07,-0.07,0.009,0.009,0.005,0.005,0.075,0.075
-0.055,-0.055,0.011,0.011,0.035,-0.128,-0.166,-0.166,-0.081,-0.081,0.077,0.075,0.075,0.121,0.054,0.054,-0.012,-0.064,0.12,0.12,0.068,0.128,0.194,-0.124,0.16,-0.111,-0.111,0.018,0.121,0.162,0.272,0.272,0.236,0.236,-0.213,-0.213,-0.163,-0.163,0.129,0.129
0.019,0.019,0.022,0.022,-0.002,-0.085,-0.077,-0.077,-0.124,-0.124,0.315,-0.0,-0.0,0.154,-0.048,-0.048,0.013,0.157,-0.036,-0.036,-0.172,0.273,0.218,-0.025,-0.157,-0.003,-0.003,0.122,-0.168,-0.153,-0.088,-0.088,-0.071,-0.071,0.07,0.07,-0.047,-0.047,0.011,0.011
-0.054,-0.054,-0.058,-0.058,-0.389,-0.008,0.123,0.123,-0.218,-0.218,0.037,0.057,0.057,0.377,-0.223,-0.223,0.095,0.245,-0.133,-0.133,-0.033,-0.061,-0.139,0.244,0.057,-0.089,-0.089,-0.145,0.079,0.006,-0.037,-0.037,-0.144,-0.144,-0.137,-0.137,-0.108,-0.108,-0.065,-0.065
0.065,0.065,0.214,0.214,-0.074,0.2,0.127,0.127,-0.123,-0.123,-0.133,-0.105,-0.105,-0.014,0.084,0.084,0.068,0.009,-0.071,-0.071,-0.174,0.185,0.179,0.007,0.295,0.082,0.082,-0.194,-0.006,-0.173,0.085,0.085,0.223,0.223,0.106,0.106,0.023,0.023,-0.127,-0.127
-0.078,-0.078,0.107,0.107,-0.23,0.06,0.374,0.374,0.086,0.086,0.048,0.048,0.048,-0.053,0.095,0.095,0.035,0.145,-0.032,-0.032,-0.051,0.201,0.182,-0.161,-0.085,0.182,0.182,0.055,0.095,0.14,0.169,0.169,0.157,0.157,-0.261,-0.261,-0.3,-0.3,0.071,0.071
0.146,0.146,-0.147,-0.147,0.102,-0.148,-0.112,-0.112,-0.0,-0.0,0.061,-0.037,-0.037,0.06,0.17,0.17,0.146,-0.132,-0.126,-0.126,0.124,-0.319,-0.323,0.397,0.05,0.253,0.253,0.04,0.006,0.069,0.041,0.041,0.158,0.158,0.009,0.009,0.035,0.035,0.186,0.186
0.008,0.008,-0.146,-0.146,-0.124,-0.111,0.018,0.018,-0.051,-0.051,0.166,0.116,0.116,0.078,-0.071,-0.071,0.178,-0.059,-0.061,-0.061,0.128,-0.198,-0.194,-0.0,-0.086,0.049,0.049,0.177,-0.091,0.018,0.136,0.136,0.143,0.143,0.022,0.022,0.015,0.015,0.179,0.179
0.161,0.161,-0.105,-0.105,-0.208,-0.158,0.01,0.01,-0.159,-0.159,0.268,-0.031,-0.031,0.303,-0.065,-0.065,0.089,-0.077,0.059,0.059,0.306,-0.186,-0.074,-0.246,0.126,-0.06,-0.06,0.156,-0.172,-0.141,-0.04,-0.04,-0.014,-0.014,0.237,0.237,0.286,0.286,-0.018,-0.018
-0.16,-0.16,-0.108,-0.108,-0.055,0.246,-0.086,-0.086,-0.013,-0.013,0.109,0.046,0.046,-0.028,0.004,0.004,-0.191,-0.109,-0.065,-0.065,0.067,-0.095,-0.067,0.055,-0.08,-0.13,-0.13,-0.076,0.058,0.007,-0.097,-0.097,-0.081,-0.081,0.033,0.033,-0.066,-0.066,0.056,0.056
0.052,0.052,0.163,0.163,-0.083,0.262,0.3,0.3,-0.04,-0.04,0.073,0.348,0.348,-0.158,0.308,0.308,-0.084,0.046,0.056,0.056,-0.214,-0.085,-0.217,0.31,-0.163,-0.024,-0.024,-0.273,0.16,0.038,0.026,0.026,-0.068,-0.068,-0.112,-0.112,-0.066,-0.066,-0.115,-0.115
0.067,0.067,0.092,0.092,-0.165,-0.117,-0.027,-0.027,-0.126,-0.126,0.071,0.145,0.145,0.078,-0.054,-0.054,-0.21,-0.079,0.149,0.149,0.405,-0.093,0.079,-0.431,-0.032,0.123,0.123,0.092,-0.012,0.039,0.109,0.109,0.105,0.105,-0.116,-0.116,-0.188,-0.188,-0.05,-0.05
0.002,0.002,0.175,0.175,-0.187,0.06,0.054,0.054,-0.124,-0.124,0.113,-0.03,-0.03,-0.037,-0.164,-0.164,-0.267,0.172,0.178,0.178,0.14,0.15,0.01,0.176,0.107,-0.01,-0.01,0.043,-0.079,-0.054,0.025,0.025,0.032,0.032,-0.048,-0.048,0.084,0.084,0.164,0.164
-0.036,-0.036,0.103,0.103,-0.316,0.163,0.101,0.101,-0.165,-0.165,0.102,0.142,0.142,0.112,-0.087,-0.087,-0.016,-0.097,0.012,0.012,-0.034,0.021,-0.015,-0.04,0.037,-0.083,-0.083,0.071,0.008,0.032,-0.178,-0.178,-0.169,-0.169,0.2,0.2,0.27,0.27,0.168,0.168
-0.214,-0.214,-0.217,-0.217,-0.155,0.067,-0.094,-0.094,-0.029,-0.029,0.149,-0.106,-0.106,0.056,0.015,0.015,0.126,-0.087,0.23,0.23,-0.279,0.372,0.248,0.098,-0.197,0.053,0.053,-0.126,-0.044,-0.123,0.053,0.053,0.032,0.032,-0.196,-0.196,-0.049,-0.049,-0.047,-0.047
0.135,0.135,0.029,0.029,0.073,0.113,0.074,0.074,-0.107,-0.107,0.036,-0.027,-0.027,0.0,0.016,0.016,0.248,-0.018,-0.105,-0.105,0.15,-0.093,0.027,-0.134,0.077,-0.111,-0.111,0.231,-0.006,0.148,-0.207,-0.207,-0.137,-0.137,0.295,0.295,0.204,0.204,-0.176,-0.176
0.034,0.034,-0.056,-0.056,0.143,0.121,0.044,0.044,0.253,0.253,-0.31,0.056,0.056,-0.205,0.009,0.009,0.008,-0.362,0.168,0.168,0.263,-0.01,0.182,-0.313,-0.13,-0.011,-0.011,-0.009,-0.116,-0.179,-0.166,-0.166,-0.259,-0.259,0.075,0.075,0.09,0.09,-0.012,-0.012
0.041,0.041,-0.016,-0.016,-0.03,0.003,-0.014,-0.014,-0.029,-0.029,-0.045,-0.002,-0.002,-0.149,0.061,0.061,0.048,-0.073,0.053,0.053,0.111,-0.23,-0.197,-0.009,-0.226,0.122,0.122,0.156,-0.1,-0.057,0.009,0.009,0.008,0.008,-0.032,-0.032,-0.125,-0.125,0.083,0.083
-0.12,-0.12,-0.103,-0.103,0.255,0.072,-0.296,-0.296,-0.02,-0.02,0.162,-0.017,-0.017,0.061,-0.039,-0.039,-0.169,0.135,0.1,0.1,0.096,0.121,0.073,0.018,0.145,-0.125,-0.125,0.041,-0.19,-0.244,-0.029,-0.029,-0.113,-0.113,0.267,0.267,0.224,0.224,-0.084,-0.084
-0.3,-0.3,-0.3,-0.3,0.014,-0.079,0.063,0.063,0.059,0.059,0.055,0.247,0.247,0.115,-0.094,-0.094,-0.128,0.194,0.022,0.022,0.155,0.098,0.046,0.023,0.112,0.096,0.096,0.144,-0.084,-0.017,-0.116,-0.116,0.008,0.008,0.219,0.219,0.139,0.139,-0.153,-0.153
0.065,0.065,-0.062,-0.062,-0.052,0.022,0.131,0.131,0.013,0.013,0.046,0.087,0.087,0.107,-0.08,-0.08,0.194,0.089,-0.067,-0.067,0.109,-0.115,-0.011,-0.023,-0.223,0.058,0.058,0.154,-0.186,-0.217,-0.032,-0.032,-0.021,-0.021,-0.021,-0.021,0.031,0.031,-0.04,-0.04
0.16,0.16,0.161,0.161,-0.145,-0.217,0.025,0.025,-0.025,-0.025,0.203,0.136,0.136,0.038,0.009,0.009,-0.17,0.227,0.083,0.083,0.025,-0.325,-0.304,-0.003,0.013,0.123,0.123,-0.043,0.122,0.158,0.121,0.121,0.165,0.165,-0.004,-0.004,-0.009,-0.009,0.115,0.115
-0.014,-0.014,-0.056,-0.056,-0.175,-0.157,0.312,0.312,0.011,0.011,-0.087,-0.022,-0.022,-0.078,-0.013,-0.013,-0.227,0.085,0.016,0.016,-0.115,0.01,0.018,0.001,0.053,-0.066,-0.066,0.149,-0.283,-0.279,-0.096,-0.096,-0.08,-0.08,0.124,0.124,0.093,0.093,-0.132,-0.132
0.092,0.092,-0.014,-0.014,0.073,0.165,-0.047,-0.047,0.139,0.139,-0.139,-0.098,-0.098,0.012,0.073,0.073,0.147,0.207,-0.08,-0.08,-0.148,-0.199,-0.297,0.163,-0.056,-0.001,-0.001,0.132,-0.102,-0.056,0.019,0.019,-0.056,-0.056,0.064,0.064,0.018,0.018,-0.091,-0.091
0.021,0.021,-0.029,-0.029,0.092,-0.117,-0.007,-0.007,0.151,0.151,0.047,-0.048,-0.048,-0.198,0.156,0.156,-0.061,-0.175,0.041,0.041,0.119,-0.271,-0.225,0.06,0.432,-0.368,-0.368,-0.0,-0.111,-0.14,0.016,0.016,0.012,0.012,0.068,0.068,0.179,0.179,-0.048,-0.048
-0.283,-0.283,-0.108,-0.108,0.053,0.56,0.122,0.122,-0.053,-0.053,-0.13,0.295,0.295,0.15,-0.203,-0.203,-0.011,0.067,-0.063,-0.063,0.071,-0.065,-0.028,-0.147,0.087,0.079,0.079,0.454,-0.418,-0.32,0.114,0.114,0.209,0.209,-0.097,-0.097,-0.048,-0.048,0.327,0.327
-0.079,-0.079,-0.239,-0.239,0.064,-0.099,0.138,0.138,0.139,0.139,-0.007,-0.064,-0.064,-0.08,-0.045,-0.045,0.113,0.018,-0.072,-0.072,-0.019,-0.013,-0.022,0.064,0.022,0.07,0.07,-0.049,0.142,0.149,0.314,0.314,0.331,0.331,-0.187,-0.187,-0.249,-0.249,0.297,0.297
0.024,0.024,-0.159,-0.159,-0.002,-0.203,-0.097,-0.097,0.114,0.114,0.078,0.047,0.047,-0.163,0.076,0.076,0.172,-0.096,0.166,0.166,-0.125,-0.016,-0.037,-0.019,0.167,-0.002,-0.002,-0.254,0.053,-0.127,-0.111,-0.111,-0.071,-0.071,-0.077,-0.077,-0.065,-0.065,-0.074,-0.074
