0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-0.021,0.021,-0.021,0.021,0.007,-0.007,-0.155,0.155,0.0,0.0,0.0,-0.063,0.063,0.0,0.114,-0.114,0.0,-0.0,0.0,0.0,-0.0,0.164,-0.164,0.0,0.104,-0.104,-0.058,0.058,-0.211,0.211,0.054,-0.054,0.0,0.0,-0.061,0.061,0.036,-0.036,0.0,0.0
0.264,-0.264,0.069,-0.069,0.026,-0.026,-0.036,0.036,0.0,0.0,0.0,-0.045,0.045,0.0,-0.081,0.081,-0.083,0.083,0.0,-0.137,0.137,-0.036,0.036,0.0,-0.008,0.008,-0.106,0.106,0.115,-0.115,-0.035,0.035,0.0,0.0,0.017,-0.017,0.007,-0.007,0.0,0.0
-0.207,0.207,0.149,-0.149,-0.093,0.093,0.13,-0.13,0.0,0.0,0.0,-0.027,0.027,0.0,-0.058,0.058,0.159,-0.159,0.0,-0.013,0.013,0.145,-0.145,0.0,-0.051,0.051,-0.048,0.048,0.067,-0.067,-0.084,0.084,0.0,0.0,-0.04,0.04,-0.008,0.008,0.0,0.0
0.135,-0.135,0.053,-0.053,0.158,-0.158,-0.069,0.069,0.0,0.0,0.0,-0.062,0.062,0.0,-0.181,0.181,-0.019,0.019,0.0,0.03,-0.03,-0.101,0.101,0.0,0.033,-0.033,0.08,-0.08,0.008,-0.008,-0.029,0.029,0.0,0.0,0.119,-0.119,0.009,-0.009,0.0,0.0
-0.03,0.03,0.046,-0.046,0.04,-0.04,-0.033,0.033,0.0,0.0,0.0,-0.064,0.064,0.0,-0.204,0.204,0.122,-0.122,0.0,-0.057,0.057,-0.112,0.112,0.0,0.126,-0.126,-0.142,0.142,-0.083,0.083,-0.011,0.011,0.0,0.0,0.046,-0.046,-0.002,0.002,0.0,0.0
-0.011,0.011,0.019,-0.019,-0.058,0.058,0.122,-0.122,0.0,0.0,0.0,0.014,-0.014,0.0,0.011,-0.011,0.018,-0.018,0.0,-0.003,0.003,0.065,-0.065,0.0,0.058,-0.058,-0.112,0.112,0.062,-0.062,-0.036,0.036,0.0,0.0,0.208,-0.208,0.005,-0.005,0.0,0.0
-0.052,0.052,-0.119,0.119,0.091,-0.091,-0.005,0.005,0.0,0.0,0.0,0.002,-0.002,0.0,0.136,-0.136,0.032,-0.032,0.0,-0.022,0.022,0.087,-0.087,0.0,-0.245,0.245,0.06,-0.06,0.084,-0.084,-0.025,0.025,0.0,0.0,-0.059,0.059,0.036,-0.036,0.0,0.0
0.024,-0.024,0.093,-0.093,0.055,-0.055,0.006,-0.006,0.0,0.0,0.0,-0.035,0.035,0.0,-0.025,0.025,-0.052,0.052,0.0,-0.068,0.068,-0.061,0.061,0.0,-0.017,0.017,0.069,-0.069,-0.089,0.089,-0.01,0.01,0.0,0.0,-0.016,0.016,-0.007,0.007,0.0,0.0
-0.043,0.043,0.168,-0.168,-0.004,0.004,-0.06,0.06,0.0,0.0,0.0,-0.173,0.173,0.0,0.007,-0.007,-0.007,0.007,0.0,0.02,-0.02,0.01,-0.01,0.0,-0.048,0.048,0.103,-0.103,0.048,-0.048,0.018,-0.018,0.0,0.0,-0.058,0.058,0.007,-0.007,0.0,0.0
0.151,-0.151,0.066,-0.066,-0.058,0.058,0.105,-0.105,0.0,0.0,0.0,-0.03,0.03,0.0,-0.16,0.16,-0.048,0.048,0.0,-0.038,0.038,-0.029,0.029,0.0,-0.005,0.005,0.234,-0.234,-0.168,0.168,0.132,-0.132,0.0,0.0,0.243,-0.243,-0.014,0.014,0.0,0.0
-0.068,0.068,-0.131,0.131,-0.026,0.026,-0.122,0.122,0.0,0.0,0.0,0.058,-0.058,0.0,0.0,-0.0,0.075,-0.075,0.0,0.06,-0.06,-0.058,0.058,0.0,-0.088,0.088,0.135,-0.135,0.129,-0.129,0.03,-0.03,0.0,0.0,0.035,-0.035,-0.015,0.015,0.0,0.0
0.168,-0.168,0.0,-0.0,-0.128,0.128,0.141,-0.141,0.0,0.0,0.0,0.141,-0.141,0.0,-0.147,0.147,0.012,-0.012,0.0,-0.243,0.243,0.0,-0.0,0.0,0.022,-0.022,0.06,-0.06,-0.046,0.046,0.084,-0.084,0.0,0.0,-0.069,0.069,-0.002,0.002,0.0,0.0
0.168,-0.168,-0.067,0.067,0.169,-0.169,0.115,-0.115,0.0,0.0,0.0,0.127,-0.127,0.0,-0.08,0.08,0.072,-0.072,0.0,0.039,-0.039,0.225,-0.225,0.0,0.096,-0.096,-0.042,0.042,-0.005,0.005,-0.03,0.03,0.0,0.0,0.203,-0.203,-0.007,0.007,0.0,0.0
-0.032,0.032,0.009,-0.009,0.038,-0.038,0.08,-0.08,0.0,0.0,0.0,0.021,-0.021,0.0,-0.037,0.037,-0.007,0.007,0.0,-0.14,0.14,0.051,-0.051,0.0,-0.244,0.244,0.0,-0.0,0.136,-0.136,-0.037,0.037,0.0,0.0,-0.136,0.136,-0.01,0.01,0.0,0.0
