0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.3656663474012132,0.08256338423070786,-0.06548424193697452,-0.06130777704506331,-0.10620178508891503,0.06687029725206009,0.07736188635105719,-0.015362278781147577,-0.026708445641542473,-0.04688690922262084,0.04648874942645913,-0.0006861275639006877,0.05011855882591745,-0.03625369625064353,-0.10161333937864835,-0.028592812532909673,0.03421902049520425,-0.0415956015701541,0.03955641042123393,0.032519732709489296,0.1283931604666905,0.04390655148151245,-0.018595268949883274,-0.05353850736338755,0.08915793355651443,-0.06006571605258709,0.009260585664295424,0.027039957976242566,-0.01012785696384673,0.10248721992691671,0.03460311449901601,-0.04469390011037318,0.01688229338636762,-0.07388349816457551,-0.017774874269734873,-0.07554483437728896,-0.09901148879503809,-0.05184761473819613,0.04967061976963885,0.022583998394957602
0.021286484342505584,0.36387122336415034,0.07097799150302321,-0.09472946925380075,-0.07057655163769233,-0.11720832150689621,-0.0875403636902246,-0.05587302252101152,0.07129007803391027,0.038045943288562735,-0.018829065031756652,-0.08771369679559766,0.07321568197586491,-0.02175331224937103,-0.0008468321725323229,0.05808888121423544,0.014482181207548735,-0.028033963965915547,0.09964726412528944,-0.04118289950092486,-0.03880590654304996,0.04797928236101263,0.11705568854601735,0.15602681439371419,0.02202098802021665,-0.0001554894240768334,0.12488819515839503,0.2071709855384122,0.08637760682114287,0.0405848027990764,0.04246019783725405,-0.015118711963388319,0.13494890879244656,0.045147936659382305,0.007337874130860442,-0.026305074580741685,-0.057698903831612906,0.014089284158173442,0.06979482285239572,-0.02119046024159506
0.05561599078548677,0.030053237830296703,0.4796077772699104,-0.12720059768582512,0.11963419140570614,0.029094058346379095,0.0016669580040308328,-0.06879585341913945,-0.018057497029273416,0.0309160074039704,0.030630664406655485,0.09733141500498696,-0.11670225068462908,-0.02706357504449887,0.0127061437947511,-0.002521444644289222,-0.04261114638883405,-0.07028054389963789,0.022046742520172594,-0.03288651146236336,0.08948027826207663,0.005485702613135749,0.03579935257404857,-0.0376622529038221,0.0036335735997711552,0.028670192344469738,-0.0851743231177495,-0.06348489881196484,-0.013060893703605001,0.028219270934960853,-0.10757910958188448,-0.06774059390335097,0.017533570921644436,-0.06141948362297111,-0.005880257505931269,-0.09044656424948389,-0.10478245421539417,0.11601720129726156,-0.034015492756334816,0.14717355520998215
-0.010539548934834072,0.07944692657541809,-0.023950275783810277,0.3629344051994916,-0.16212142973136806,0.022259973928676485,-0.048652794256272475,0.07743900684207082,-0.022951589314267783,0.048802706116319615,0.02633977709677233,-0.12854777648062812,0.08213037147114974,-0.000500685593231077,-0.079321401338677,-0.0024200175259471925,-0.008995745382553624,0.05969811128557451,-0.027238732310373923,0.045574123391200656,-0.09385199768805619,-0.027882637015049734,-0.03164296367058224,-0.0678673694598101,0.08958027808982154,0.12808018967455456,-0.0929930814337877,0.09636827885790529,0.06242446242673648,-0.0999400104316354,0.12908813429454746,-0.09325499706288722,0.02549579964339885,0.005838006165818857,-0.04553595139967883,0.03456993068966403,0.03137197599651345,-0.006155034747079198,0.05602552580195715,0.04594982415639759
0.12693953113826092,0.008708539760543246,0.05590845374358989,-0.016400281527252952,0.3334260909372059,-0.02861265401278998,0.025417521364873536,0.007820297596054113,-0.06709232572921756,-0.0467916776496818,0.02348048900499025,0.056423350451885686,-0.031436745505158015,-0.11337799594605788,-0.024519360150047582,-0.008398556817905202,0.17555271949622633,0.026197986858981767,-0.0031138833334903968,0.12195528842872418,0.09199994980230804,-0.020959540434213022,-0.031473101711281794,-0.14691474444274197,0.04003333199640874,-0.13602273963920614,-0.12326988084628134,-0.0896066943860668,-0.059523432243249685,0.014795899532869207,-0.02958122267193767,-0.05240448661478281,0.048028446482114406,-0.11305733309867984,0.05523008203779853,0.0172744262691987,-0.07365459215852846,0.0158401760678775,-0.0108049332520415,-0.0014383509316393617
0.041309500322822275,-0.11035280513420186,0.03896744843052152,0.020223833370243666,-0.02497019451313563,0.3952653033389096,-0.07049481859357841,-2.6575041213857907e-05,-0.07343363968587255,0.06495410502582082,0.04192562462366131,-0.021326667702838913,-0.08695116222073261,0.08969915355714254,-0.13962305313457785,0.09158678231431651,0.0453898189528077,0.09759284970415283,-0.003008557412046206,0.01269926919653288,0.05479492025774982,-0.011046570182594978,0.012594444432290451,-0.09191995303004927,0.05979803619127626,0.00858519095803683,-0.054235874130342206,-0.08465384763101688,0.002502459372093955,-0.008647768107552726,-0.00839535688238405,0.007140533182779044,-0.08005920315324773,0.026152547032207027,-0.030423079847745227,0.020313787354563604,-0.016893180978452847,-0.045698282776555264,-0.07052815529617902,0.04369267573581744
0.12250319389550555,-0.08800635639419863,-0.08310629905862073,0.042399748927372555,-0.05935902213765547,0.007824513894057607,0.29647150532992783,0.05734523119243786,-0.01165668012938223,-0.09197907889875323,-0.06520439022484403,0.05455058961839244,0.09478313447122173,-0.01877095868438109,0.023874468846711412,-0.0811949401045581,0.022972090716277274,-0.020599634142244756,0.021406240513173726,0.0740606621267851,0.07077714357904595,0.013042137527545255,0.026792455524575976,-0.13594807880153736,0.027732081050250962,-0.027732311447568443,-0.03887510193199349,0.06019883624720216,-0.0063137112365009174,0.1322040695262309,-0.08758180486201723,-0.0747836442509599,-0.037617749673723624,-0.08002999586287163,-0.0027129314766042617,-0.023412764151587377,0.06349623204453199,0.011342879315689374,0.002803296133923762,-0.026437667365537192
-0.047046601785717575,0.009162293022700593,-0.045479174085748565,-0.0008313640910604759,0.06976245383721573,-0.010493216563069849,0.08792615102692064,0.3623562182806734,0.14270237070235023,-0.10129074600217558,-0.038495677631842626,-0.07431786923148676,0.015879898728982905,0.04416734182284358,0.058368243918239936,0.011022555391870546,-0.05155362497536585,-0.0499085715397034,-0.024915504876677222,0.02846594679534835,-0.10415942848436086,-0.1500728094061386,0.09907042588353956,0.01809250432047226,0.034991851165816865,0.06255561663998842,-0.07479941016035412,-0.006968759358425061,0.00519681697825968,-0.04329631046531916,-0.06523588475867928,0.10956949086565247,-0.018460756120012883,0.02026190803434874,0.056794494712852514,-0.06669108542301767,0.004631161622340322,0.025130797441459782,0.01663961555431551,-0.0351471287056305
-0.03506258577683918,0.03130836919412414,-0.004820373735225235,-0.00427467870723522,0.19030777196156096,-0.009471644631111343,0.03885767299850576,0.12552924933534906,0.39159800184234084,0.0466067845435815,-0.03256775821194103,-0.04774853655535847,-0.03119205366785602,0.040073900430881604,0.03268451988985765,0.025235714645637956,-0.042001710046335315,0.06060348250787221,-0.034609151030028394,-0.06858327259409108,-0.11833219777697021,-0.10286037871951201,0.00949457941649105,0.07589207707985118,0.0009521314193734988,0.08965530014495263,0.06248264785385383,-0.05020448886930885,-0.06629545698693376,-0.07187939148191141,-0.006231534423917604,0.10184720143385512,0.005339878270613761,-0.046587617788631165,0.06362680426652384,-0.047966398638942226,-0.005351409866801902,0.07303953017970992,-0.03158623783081545,-0.063814052400321
-0.012089154251444178,0.12465929644424092,0.16389055431593647,-0.06930542905117851,-0.15546371009009405,0.025757354118812737,-0.1462545387014512,-0.07791037059092824,0.07936486328423532,0.3544500094215565,0.03681496688263282,-0.07789723320186806,0.055010316727604765,-0.008940657903466102,-0.14206329038313545,-0.02572817754978129,0.01499124344335926,0.1127917129773113,0.02253053041757432,-0.014277469909987848,-0.061543860196318224,-0.00850510221543507,0.018038793785881028,0.059951174838117814,0.1432514645550273,0.12988006413182845,-0.026568444831648812,0.02106901550577742,0.06383228019356227,-0.005698697179253934,-0.005901954248212424,-0.07024193329799705,0.18781465198959676,0.10891882174105963,0.03833226345106138,0.06371784912043427,0.02733969584809365,-0.061363581001876916,-0.02863108690212581,0.022430549633100025
