0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.106,0.106,0.165,0.165,-0.045,-0.42,-0.42,-0.035,-0.035,-0.397,-0.397,0.154,0.165,0.078,0.078,0.281,0.241,0.27,-0.07,0.091,0.091,0.039,-0.177,0.166,-0.136
0.273,0.273,0.208,0.208,0.398,0.135,0.135,-0.151,-0.151,-0.036,-0.036,-0.108,0.143,0.131,0.131,0.203,-0.152,-0.219,0.099,-0.054,-0.054,0.159,0.142,-0.007,-0.079
-0.231,-0.231,-0.162,-0.162,0.061,0.154,0.154,0.262,0.262,-0.024,-0.024,0.179,-0.145,-0.058,-0.058,0.099,0.053,0.191,0.143,0.003,0.003,-0.054,-0.295,0.109,-0.001
-0.086,-0.086,-0.032,-0.032,0.122,-0.113,-0.113,-0.029,-0.029,-0.185,-0.185,0.111,-0.116,0.081,0.081,0.065,0.183,-0.068,-0.031,0.144,0.144,0.041,-0.073,0.169,-0.449
0.186,0.186,0.11,0.11,0.072,-0.161,-0.161,-0.158,-0.158,0.235,0.235,0.007,-0.121,0.16,0.16,0.171,-0.04,0.486,-0.419,0.076,0.076,-0.15,-0.374,-0.13,0.039
-0.166,-0.166,-0.058,-0.058,-0.015,0.001,0.001,0.221,0.221,0.078,0.078,0.001,0.154,-0.277,-0.277,-0.413,-0.575,-0.07,-0.105,-0.015,-0.015,0.005,0.329,-0.127,0.1
0.009,0.009,0.053,0.053,0.382,0.173,0.173,0.157,0.157,0.308,0.308,0.055,0.227,-0.059,-0.059,-0.064,0.053,-0.043,-0.116,-0.173,-0.173,-0.06,-0.326,0.299,-0.358
0.06,0.06,0.063,0.063,-0.15,-0.087,-0.087,-0.131,-0.131,0.268,0.268,-0.248,0.137,0.125,0.125,-0.014,0.008,-0.256,0.282,0.171,0.171,-0.221,-0.144,0.296,-0.362
0.369,0.369,0.292,0.292,-0.379,-0.178,-0.178,-0.263,-0.263,0.099,0.099,-0.17,0.087,0.229,0.229,0.132,-0.107,-0.12,0.051,0.109,0.109,-0.162,-0.047,-0.05,0.143
-0.158,-0.158,-0.047,-0.047,-0.035,0.249,0.249,0.155,0.155,0.212,0.212,-0.055,0.256,-0.098,-0.098,0.049,-0.122,0.11,0.173,-0.032,-0.032,0.007,0.059,-0.079,-0.05
0.06,0.06,0.179,0.179,-0.08,-0.148,-0.148,0.012,0.012,-0.294,-0.294,0.391,-0.393,-0.069,-0.069,-0.215,-0.167,-0.127,0.155,-0.243,-0.243,-0.007,0.127,-0.217,0.149
-0.045,-0.045,0.054,0.054,-0.137,0.298,0.298,0.066,0.066,0.241,0.241,-0.377,0.135,0.069,0.069,0.251,0.305,0.003,-0.048,-0.028,-0.028,0.091,0.067,0.064,-0.092
-0.11,-0.11,0.077,0.077,0.372,0.238,0.238,0.034,0.034,0.044,0.044,0.113,-0.057,0.02,0.02,0.066,0.046,-0.14,-0.26,0.328,0.328,-0.258,-0.017,0.101,0.084
-0.04,-0.04,-0.038,-0.038,0.014,-0.187,-0.187,0.016,0.016,0.067,0.067,-0.077,0.218,0.073,0.073,0.285,0.205,-0.49,-0.219,0.135,0.135,0.097,-0.215,-0.117,0.182
-0.052,-0.052,0.04,0.04,-0.245,0.178,0.178,-0.119,-0.119,-0.165,-0.165,-0.449,0.328,-0.058,-0.058,-0.088,-0.112,0.144,-0.139,-0.084,-0.084,0.188,-0.138,0.222,-0.111
0.04,0.04,0.029,0.029,-0.074,-0.135,-0.135,-0.084,-0.084,0.196,0.196,-0.219,0.101,0.03,0.03,-0.11,-0.179,-0.039,-0.117,-0.054,-0.054,0.427,0.015,-0.098,0.001
0.147,0.147,0.262,0.262,-0.081,-0.114,-0.114,-0.353,-0.353,0.328,0.328,-0.293,0.394,0.393,0.393,0.4,0.199,0.014,0.121,-0.089,-0.089,-0.103,-0.078,0.139,-0.128
0.256,0.256,0.324,0.324,-0.012,-0.138,-0.138,-0.41,-0.41,-0.044,-0.044,-0.022,-0.009,0.56,0.56,0.365,0.151,0.056,-0.063,-0.178,-0.178,0.15,-0.017,0.294,-0.142
0.174,0.174,0.025,0.025,-0.164,-0.071,-0.071,-0.07,-0.07,0.146,0.146,0.063,-0.048,0.103,0.103,-0.013,-0.075,0.228,-0.421,-0.058,-0.058,0.064,0.267,0.123,-0.086
0.058,0.058,0.102,0.102,-0.402,0.317,0.317,0.01,0.01,-0.157,-0.157,0.086,-0.084,0.023,0.023,0.02,0.15,-0.145,-0.14,0.175,0.175,0.173,-0.237,-0.112,-0.027
0.047,0.047,-0.02,-0.02,-0.002,0.03,0.03,-0.006,-0.006,0.142,0.142,-0.277,0.282,0.146,0.146,0.191,0.303,0.101,0.048,-0.172,-0.172,-0.239,0.212,-0.536,0.396
0.178,0.178,0.206,0.206,-0.006,0.021,0.021,-0.138,-0.138,-0.093,-0.093,-0.256,0.298,0.008,0.008,-0.089,-0.129,0.25,-0.307,0.077,0.077,-0.456,-0.259,-0.018,-0.136
0.242,0.242,0.133,0.133,-0.015,-0.104,-0.104,-0.175,-0.175,-0.08,-0.08,-0.018,-0.02,0.186,0.186,0.051,-0.082,-0.159,0.333,0.105,0.105,0.046,-0.049,-0.242,0.213
