0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-0.031,0.031,0.019,-0.019,0.152,-0.152,-0.005,0.005,0.0,0.0,0.0,0.0,0.0,-0.145,0.145,0.0,0.0,-0.032,0.032,0.0,-0.082,0.082,-0.217,0.217,0.124,-0.124,0.015,-0.015,0.03,-0.03,0.0,0.0,0.0,0.0,0.133,-0.133,0.0,0.0
-0.209,0.209,0.023,-0.023,-0.112,0.112,-0.023,0.023,0.0,0.0,0.0,0.0,0.0,-0.079,0.079,0.0,0.0,0.077,-0.077,0.0,0.018,-0.018,-0.095,0.095,0.063,-0.063,-0.111,0.111,0.0,-0.0,0.0,0.0,0.0,0.0,-0.06,0.06,0.0,0.0
-0.059,0.059,0.083,-0.083,0.036,-0.036,0.004,-0.004,0.0,0.0,0.0,0.0,0.0,0.051,-0.051,0.0,0.0,-0.061,0.061,0.0,0.003,-0.003,0.049,-0.049,-0.054,0.054,0.004,-0.004,0.03,-0.03,0.0,0.0,0.0,0.0,0.041,-0.041,0.0,0.0
-0.019,0.019,0.117,-0.117,0.019,-0.019,0.004,-0.004,0.0,0.0,0.0,0.0,0.0,-0.02,0.02,0.0,0.0,0.046,-0.046,0.0,0.212,-0.212,0.142,-0.142,-0.038,0.038,-0.208,0.208,0.084,-0.084,0.0,0.0,0.0,0.0,-0.035,0.035,0.0,0.0
-0.009,0.009,-0.057,0.057,-0.102,0.102,-0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.015,-0.015,0.0,0.0,-0.087,0.087,0.0,0.159,-0.159,0.152,-0.152,-0.091,0.091,0.135,-0.135,0.042,-0.042,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.0
-0.078,0.078,0.019,-0.019,-0.161,0.161,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,-0.114,0.114,0.0,0.0,-0.083,0.083,0.0,-0.189,0.189,0.199,-0.199,-0.123,0.123,0.129,-0.129,-0.076,0.076,0.0,0.0,0.0,0.0,-0.042,0.042,0.0,0.0
-0.024,0.024,0.107,-0.107,0.199,-0.199,0.021,-0.021,0.0,0.0,0.0,0.0,0.0,-0.092,0.092,0.0,0.0,-0.03,0.03,0.0,0.14,-0.14,0.022,-0.022,-0.041,0.041,0.077,-0.077,-0.049,0.049,0.0,0.0,0.0,0.0,-0.005,0.005,0.0,0.0
0.101,-0.101,0.04,-0.04,0.078,-0.078,-0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.014,-0.014,0.0,0.0,-0.013,0.013,0.0,-0.031,0.031,0.019,-0.019,-0.022,0.022,-0.094,0.094,0.037,-0.037,0.0,0.0,0.0,0.0,-0.059,0.059,0.0,0.0
-0.065,0.065,0.199,-0.199,0.082,-0.082,0.019,-0.019,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,0.0,0.0,0.089,-0.089,0.0,-0.037,0.037,0.299,-0.299,-0.205,0.205,-0.012,0.012,-0.066,0.066,0.0,0.0,0.0,0.0,0.188,-0.188,0.0,0.0
0.046,-0.046,0.098,-0.098,-0.054,0.054,-0.02,0.02,0.0,0.0,0.0,0.0,0.0,-0.045,0.045,0.0,0.0,0.049,-0.049,0.0,0.055,-0.055,0.051,-0.051,-0.042,0.042,0.182,-0.182,-0.04,0.04,0.0,0.0,0.0,0.0,0.043,-0.043,0.0,0.0
0.0,-0.0,-0.07,0.07,-0.128,0.128,-0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.034,-0.034,0.0,0.0,0.085,-0.085,0.0,-0.004,0.004,-0.018,0.018,-0.039,0.039,0.002,-0.002,-0.047,0.047,0.0,0.0,0.0,0.0,0.005,-0.005,0.0,0.0
-0.146,0.146,-0.071,0.071,-0.115,0.115,-0.011,0.011,0.0,0.0,0.0,0.0,0.0,-0.075,0.075,0.0,0.0,-0.156,0.156,0.0,0.095,-0.095,0.072,-0.072,-0.066,0.066,0.006,-0.006,-0.063,0.063,0.0,0.0,0.0,0.0,-0.007,0.007,0.0,0.0
