0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.199,0.016,0.016,0.004,-0.107,-0.107,0.332,0.332,0.352,0.467,0.113,-0.291,-0.091,-0.261,-0.261,0.134,0.134,0.309,0.131,-0.16,-0.146,0.093
0.005,0.253,0.253,0.099,-0.244,-0.244,0.12,0.12,0.385,-0.158,-0.118,-0.121,-0.041,0.042,0.042,0.136,0.136,0.242,0.093,-0.379,-0.011,-0.096
0.041,0.052,0.052,-0.155,0.381,0.381,-0.367,-0.367,-0.199,-0.157,0.119,-0.095,-0.075,0.065,0.065,0.178,0.178,0.378,0.072,-0.429,-0.184,0.153
-0.103,0.329,0.329,0.231,0.143,0.143,-0.089,-0.089,-0.299,-0.091,0.105,0.152,0.165,0.056,0.056,-0.13,-0.13,-0.106,0.232,0.218,-0.118,-0.11
0.035,-0.115,-0.115,0.298,-0.184,-0.184,-0.04,-0.04,0.015,0.028,0.12,-0.198,-0.118,-0.112,-0.112,0.185,0.185,-0.017,0.182,-0.067,-0.239,0.071
-0.347,0.027,0.027,0.2,-0.221,-0.221,0.021,0.021,0.035,0.211,0.116,0.466,0.48,-0.108,-0.108,0.268,0.268,0.004,-0.239,-0.04,-0.113,0.144
0.11,-0.065,-0.065,-0.244,0.124,0.124,-0.19,-0.19,0.223,0.076,0.083,0.274,0.11,0.024,0.024,0.371,0.371,0.483,0.513,-0.177,-0.482,0.037
0.16,0.072,0.072,0.216,0.016,0.016,-0.088,-0.088,0.036,0.239,0.02,0.281,0.208,0.028,0.028,-0.443,-0.443,-0.316,-0.163,-0.152,0.049,0.044
0.178,-0.054,-0.054,0.001,-0.054,-0.054,0.071,0.071,0.103,-0.151,-0.245,-0.023,0.08,0.034,0.034,-0.101,-0.101,-0.231,-0.448,0.183,-0.128,-0.042
0.302,0.025,0.025,0.214,-0.373,-0.373,0.266,0.266,-0.458,0.319,0.453,0.009,-0.056,-0.005,-0.005,-0.009,-0.009,0.162,0.074,-0.103,-0.129,0.182
-0.194,-0.122,-0.122,-0.145,-0.074,-0.074,0.276,0.276,0.099,0.005,-0.168,0.23,0.273,0.031,0.031,-0.081,-0.081,-0.063,-0.003,-0.43,-0.258,0.377
-0.072,0.161,0.161,0.291,-0.152,-0.152,0.306,0.306,-0.238,0.252,-0.185,0.233,0.27,0.348,0.348,0.271,0.271,0.208,0.162,-0.17,0.382,-0.161
0.317,0.007,0.007,-0.097,0.26,0.26,-0.006,-0.006,-0.105,-0.328,0.246,0.14,0.025,-0.04,-0.04,0.14,0.14,-0.004,-0.155,0.158,-0.077,0.031
-0.015,-0.278,-0.278,-0.368,0.06,0.06,0.045,0.045,0.164,0.029,0.249,-0.248,-0.316,0.227,0.227,0.015,0.015,-0.133,0.032,-0.004,0.141,-0.204
-0.144,-0.195,-0.195,0.157,0.082,0.082,-0.352,-0.352,-0.382,-0.106,0.273,-0.232,-0.152,-0.146,-0.146,0.212,0.212,0.111,-0.12,-0.273,-0.21,-0.088
-0.174,-0.072,-0.072,0.066,0.045,0.045,-0.072,-0.072,0.059,-0.271,0.452,-0.05,0.177,0.165,0.165,-0.202,-0.202,-0.055,-0.038,0.101,0.017,-0.176
0.29,-0.045,-0.045,-0.35,0.142,0.142,-0.088,-0.088,-0.141,-0.149,-0.135,-0.148,0.179,-0.227,-0.227,-0.002,-0.002,-0.012,0.136,-0.117,-0.123,0.234
-0.414,0.012,0.012,0.203,-0.161,-0.161,0.171,0.171,-0.2,-0.014,0.016,0.018,-0.206,-0.226,-0.226,-0.16,-0.16,-0.066,-0.078,0.084,-0.396,-0.256
-0.38,-0.199,-0.199,-0.09,-0.014,-0.014,-0.224,-0.224,0.016,-0.128,0.174,-0.039,-0.033,0.134,0.134,-0.12,-0.12,-0.07,0.099,-0.032,0.346,0.354
0.005,-0.287,-0.287,0.03,-0.053,-0.053,-0.072,-0.072,-0.054,-0.261,-0.344,0.372,0.456,-0.01,-0.01,0.075,0.075,0.377,0.362,-0.004,0.09,-0.261
0.166,0.068,0.068,0.023,0.127,0.127,0.088,0.088,-0.083,-0.356,0.06,0.082,-0.143,-0.176,-0.176,0.154,0.154,0.121,0.204,-0.351,-0.009,0.227
0.209,-0.046,-0.046,-0.423,0.208,0.208,-0.186,-0.186,-0.05,0.025,0.116,0.209,0.202,-0.042,-0.042,-0.155,-0.155,-0.181,-0.233,0.161,0.11,-0.518
