0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.114,-0.114,0.001,0.001,0.1,0.297,0.259,0.181,0.181,-0.163,-0.017,0.045,0.117,0.025,-0.149,-0.116,-0.116,-0.127,-0.02,0.1,-0.025,-0.025
-0.186,-0.186,0.174,0.174,0.037,-0.07,-0.002,0.208,0.208,0.077,-0.294,0.067,-0.216,0.132,0.04,-0.162,-0.162,-0.205,0.029,0.165,0.142,0.142
0.402,0.402,-0.346,-0.346,-0.27,-0.152,0.081,-0.229,-0.229,0.078,0.175,-0.209,-0.102,0.035,0.049,-0.091,-0.091,-0.011,0.19,0.103,0.173,0.173
0.383,0.383,-0.115,-0.115,0.051,0.298,0.427,-0.442,-0.442,0.047,0.195,-0.265,0.002,-0.019,-0.005,-0.067,-0.067,-0.178,0.177,-0.444,-0.241,-0.241
-0.127,-0.127,0.062,0.062,0.138,-0.296,0.018,0.064,0.064,-0.321,0.066,0.009,0.074,-0.105,-0.322,-0.283,-0.283,-0.292,0.311,-0.256,0.023,0.023
-0.012,-0.012,0.187,0.187,0.193,0.238,0.268,-0.046,-0.046,-0.229,-0.05,0.144,0.402,-0.165,0.123,-0.081,-0.081,0.041,0.049,0.24,0.027,0.027
-0.016,-0.016,-0.114,-0.114,-0.281,-0.177,-0.145,0.152,0.152,0.353,-0.175,0.135,0.368,-0.333,-0.38,-0.394,-0.394,-0.34,0.623,-0.574,-0.069,-0.069
0.139,0.139,-0.031,-0.031,-0.215,-0.102,0.196,-0.205,-0.205,0.055,-0.164,0.217,0.173,0.009,0.09,0.414,0.414,0.403,-0.004,0.1,0.196,0.196
-0.154,-0.154,-0.16,-0.16,-0.23,-0.325,-0.201,0.119,0.119,0.311,0.031,-0.173,-0.259,0.138,0.27,0.265,0.265,0.413,-0.077,0.248,-0.191,-0.191
-0.116,-0.116,0.111,0.111,-0.235,0.114,0.094,-0.25,-0.25,-0.562,0.289,-0.109,0.167,-0.131,-0.108,0.001,0.001,-0.009,0.148,-0.035,0.06,0.06
-0.211,-0.211,0.051,0.051,0.27,0.134,-0.191,0.229,0.229,-0.026,0.011,-0.003,0.105,-0.186,-0.147,-0.054,-0.054,-0.101,0.492,0.069,0.458,0.458
0.039,0.039,-0.052,-0.052,0.085,0.302,0.27,-0.174,-0.174,-0.147,-0.083,0.148,0.068,-0.155,0.361,-0.196,-0.196,-0.149,-0.201,0.003,0.174,0.174
-0.044,-0.044,-0.092,-0.092,-0.297,-0.132,-0.086,-0.142,-0.142,0.143,0.065,-0.227,0.001,0.076,0.087,-0.16,-0.16,-0.199,0.004,0.104,-0.12,-0.12
-0.184,-0.184,-0.111,-0.111,-0.483,-0.08,-0.188,0.185,0.185,0.144,0.055,-0.101,-0.26,0.206,0.154,-0.08,-0.08,-0.119,-0.107,-0.132,-0.032,-0.032
0.152,0.152,0.021,0.021,0.049,0.016,0.184,-0.149,-0.149,0.157,0.566,-0.439,0.06,-0.124,-0.287,-0.206,-0.206,-0.208,0.099,0.302,0.063,0.063
-0.1,-0.1,0.218,0.218,0.183,0.076,0.091,0.032,0.032,0.112,0.381,-0.494,0.295,-0.444,-0.046,0.265,0.265,0.335,0.033,-0.125,-0.1,-0.1
0.0,0.0,-0.032,-0.032,0.165,-0.077,-0.32,0.168,0.168,-0.203,0.391,-0.365,-0.258,0.443,0.146,0.035,0.035,0.086,-0.048,-0.099,0.016,0.016
-0.14,-0.14,0.069,0.069,0.206,0.337,0.178,-0.002,-0.002,-0.136,-0.201,0.239,-0.114,0.232,-0.225,0.185,0.185,0.243,0.186,-0.07,-0.363,-0.363
-0.102,-0.102,-0.249,-0.249,-0.131,-0.153,-0.019,0.251,0.251,0.212,0.112,-0.173,0.076,-0.127,0.089,0.092,0.092,0.014,-0.16,-0.028,0.39,0.39
-0.18,-0.18,0.004,0.004,0.157,-0.344,-0.325,0.081,0.081,0.079,-0.009,0.036,0.095,0.043,0.23,-0.127,-0.127,-0.197,-0.12,-0.181,-0.167,-0.167
-0.074,-0.074,-0.07,-0.07,-0.087,-0.041,-0.107,-0.2,-0.2,0.204,-0.093,-0.074,0.068,-0.046,-0.415,-0.097,-0.097,-0.048,0.16,0.025,0.349,0.349
0.1,0.1,-0.401,-0.401,-0.258,-0.298,-0.343,0.09,0.09,0.098,0.047,-0.065,0.478,-0.452,-0.213,0.161,0.161,0.158,-0.094,0.203,-0.22,-0.22
