0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.067,0.067,0.0,-0.126,0.126,0.046,-0.046,-0.036,0.036,0.0,0.0,0.0,0.0,0.0
-0.118,0.118,0.0,0.203,-0.203,0.0,0.0,0.0,0.029,-0.029,0.0,-0.039,0.039,0.058,-0.058,0.031,-0.031,0.0,0.0,0.0,0.0,0.0
-0.111,0.111,0.0,-0.193,0.193,0.0,0.0,0.0,0.02,-0.02,0.0,-0.003,0.003,-0.031,0.031,-0.197,0.197,0.0,0.0,0.0,0.0,0.0
-0.365,0.365,0.0,0.147,-0.147,0.0,0.0,0.0,0.057,-0.057,0.0,0.002,-0.002,-0.002,0.002,0.174,-0.174,0.0,0.0,0.0,0.0,0.0
0.132,-0.132,0.0,0.076,-0.076,0.0,0.0,0.0,0.008,-0.008,0.0,-0.069,0.069,-0.162,0.162,0.081,-0.081,0.0,0.0,0.0,0.0,0.0
-0.204,0.204,0.0,0.021,-0.021,0.0,0.0,0.0,-0.015,0.015,0.0,0.0,-0.0,-0.046,0.046,-0.126,0.126,0.0,0.0,0.0,0.0,0.0
0.009,-0.009,0.0,-0.004,0.004,0.0,0.0,0.0,-0.049,0.049,0.0,0.067,-0.067,-0.324,0.324,-0.137,0.137,0.0,0.0,0.0,0.0,0.0
-0.11,0.11,0.0,0.237,-0.237,0.0,0.0,0.0,-0.019,0.019,0.0,0.063,-0.063,0.047,-0.047,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
0.077,-0.077,0.0,0.086,-0.086,0.0,0.0,0.0,0.022,-0.022,0.0,-0.042,0.042,0.087,-0.087,-0.18,0.18,0.0,0.0,0.0,0.0,0.0
-0.016,0.016,0.0,0.212,-0.212,0.0,0.0,0.0,0.0,-0.0,0.0,0.011,-0.011,-0.053,0.053,-0.046,0.046,0.0,0.0,0.0,0.0,0.0
0.204,-0.204,0.0,-0.205,0.205,0.0,0.0,0.0,0.002,-0.002,0.0,-0.034,0.034,-0.269,0.269,0.084,-0.084,0.0,0.0,0.0,0.0,0.0
0.004,-0.004,0.0,0.162,-0.162,0.0,0.0,0.0,0.014,-0.014,0.0,0.006,-0.006,0.0,-0.0,-0.057,0.057,0.0,0.0,0.0,0.0,0.0
0.22,-0.22,0.0,0.035,-0.035,0.0,0.0,0.0,0.072,-0.072,0.0,0.069,-0.069,0.092,-0.092,0.087,-0.087,0.0,0.0,0.0,0.0,0.0
0.159,-0.159,0.0,-0.294,0.294,0.0,0.0,0.0,-0.039,0.039,0.0,0.053,-0.053,0.231,-0.231,0.105,-0.105,0.0,0.0,0.0,0.0,0.0
-0.038,0.038,0.0,0.055,-0.055,0.0,0.0,0.0,-0.013,0.013,0.0,-0.095,0.095,-0.141,0.141,0.042,-0.042,0.0,0.0,0.0,0.0,0.0
0.091,-0.091,0.0,-0.033,0.033,0.0,0.0,0.0,0.037,-0.037,0.0,-0.164,0.164,-0.127,0.127,-0.135,0.135,0.0,0.0,0.0,0.0,0.0
0.086,-0.086,0.0,-0.073,0.073,0.0,0.0,0.0,-0.011,0.011,0.0,-0.163,0.163,0.242,-0.242,-0.071,0.071,0.0,0.0,0.0,0.0,0.0
0.111,-0.111,0.0,-0.051,0.051,0.0,0.0,0.0,0.027,-0.027,0.0,0.131,-0.131,0.017,-0.017,-0.108,0.108,0.0,0.0,0.0,0.0,0.0
0.099,-0.099,0.0,-0.19,0.19,0.0,0.0,0.0,-0.013,0.013,0.0,-0.026,0.026,-0.017,0.017,0.077,-0.077,0.0,0.0,0.0,0.0,0.0
0.159,-0.159,0.0,-0.097,0.097,0.0,0.0,0.0,0.03,-0.03,0.0,-0.007,0.007,0.066,-0.066,0.015,-0.015,0.0,0.0,0.0,0.0,0.0
0.058,-0.058,0.0,0.038,-0.038,0.0,0.0,0.0,0.088,-0.088,0.0,0.104,-0.104,-0.2,0.2,-0.064,0.064,0.0,0.0,0.0,0.0,0.0
0.031,-0.031,0.0,-0.2,0.2,0.0,0.0,0.0,-0.026,0.026,0.0,-0.038,0.038,-0.192,0.192,0.047,-0.047,0.0,0.0,0.0,0.0,0.0
