0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.403,0.403,-0.27,-0.21,-0.21,0.051,-0.013,0.06,0.06,-0.321,-0.291,0.238,0.238,0.253,0.253,-0.072,-0.072,-0.187,-0.187,0.105,-0.02,0.114
0.091,0.091,0.061,-0.3,-0.3,-0.301,-0.325,-0.03,-0.03,0.23,0.138,0.144,0.144,-0.036,-0.036,-0.143,-0.143,-0.137,-0.137,0.015,-0.069,0.359
-0.119,-0.119,0.25,0.457,0.457,0.185,0.223,-0.061,-0.061,0.095,-0.001,0.047,0.047,-0.027,-0.027,0.071,0.071,-0.118,-0.118,0.187,0.085,0.443
-0.066,-0.066,-0.059,0.276,0.276,0.505,0.518,0.064,0.064,0.2,0.046,-0.052,-0.052,-0.059,-0.059,-0.181,-0.181,-0.215,-0.215,0.065,-0.132,-0.241
-0.098,-0.098,0.312,0.1,0.1,-0.002,-0.027,0.217,0.217,-0.184,-0.077,0.217,0.217,0.221,0.221,-0.315,-0.315,-0.146,-0.146,0.304,0.032,0.077
-0.041,-0.041,-0.177,-0.018,-0.018,0.013,-0.032,0.23,0.23,-0.193,-0.186,-0.307,-0.307,-0.017,-0.017,-0.007,-0.007,0.264,0.264,0.039,0.023,0.057
0.083,0.083,0.153,-0.057,-0.057,-0.156,-0.149,-0.344,-0.344,0.039,-0.088,-0.207,-0.207,0.085,0.085,-0.317,-0.317,-0.497,-0.497,0.438,-0.103,0.182
-0.108,-0.108,0.225,0.1,0.1,0.258,0.253,-0.085,-0.085,0.042,-0.005,-0.305,-0.305,-0.12,-0.12,0.41,0.41,0.194,0.194,-0.115,0.098,0.107
0.231,0.231,0.255,-0.135,-0.135,0.021,0.036,-0.132,-0.132,0.185,0.187,0.113,0.113,-0.091,-0.091,0.388,0.388,0.438,0.438,-0.011,-0.113,-0.098
0.046,0.046,0.252,-0.174,-0.174,-0.042,0.007,0.585,0.585,-0.432,-0.467,0.026,0.026,0.088,0.088,0.028,0.028,-0.14,-0.14,0.199,0.129,0.147
0.19,0.19,-0.335,-0.188,-0.188,-0.164,-0.182,0.042,0.042,-0.017,0.09,-0.023,-0.023,0.062,0.062,-0.028,-0.028,-0.03,-0.03,0.458,0.36,0.503
0.083,0.083,-0.102,0.004,0.004,0.161,0.164,0.162,0.162,-0.053,0.058,-0.167,-0.167,-0.437,-0.437,-0.181,-0.181,-0.066,-0.066,-0.338,-0.04,0.158
-0.112,-0.112,0.146,0.09,0.09,0.142,0.191,-0.083,-0.083,0.372,0.051,-0.159,-0.159,0.011,0.011,-0.197,-0.197,0.054,0.054,0.042,-0.033,-0.098
0.238,0.238,-0.059,-0.149,-0.149,-0.241,-0.235,-0.054,-0.054,-0.117,-0.229,0.05,0.05,-0.21,-0.21,-0.154,-0.154,0.007,0.007,-0.219,-0.115,-0.018
-0.333,-0.333,-0.012,0.333,0.333,0.351,0.341,-0.132,-0.132,-0.332,-0.449,0.437,0.437,0.293,0.293,-0.168,-0.168,0.038,0.038,0.256,-0.116,0.306
-0.228,-0.228,-0.261,0.068,0.068,0.136,0.105,-0.105,-0.105,-0.012,-0.36,0.347,0.347,-0.199,-0.199,0.32,0.32,0.07,0.07,-0.093,-0.101,-0.082
0.066,0.066,0.182,-0.075,-0.075,-0.237,-0.172,0.027,0.027,-0.059,-0.014,0.222,0.222,0.157,0.157,0.041,0.041,-0.055,-0.055,0.023,0.13,0.065
-0.032,-0.032,-0.286,-0.001,-0.001,-0.11,-0.133,0.128,0.128,0.037,0.069,-0.177,-0.177,0.284,0.284,0.248,0.248,0.064,0.064,0.211,-0.393,-0.095
0.126,0.126,0.202,0.153,0.153,-0.227,-0.224,-0.157,-0.157,-0.079,-0.193,0.078,0.078,-0.168,-0.168,0.003,0.003,-0.069,-0.069,-0.147,0.482,0.048
-0.072,-0.072,0.119,0.031,0.031,0.031,0.037,0.02,0.02,0.116,0.258,-0.266,-0.266,-0.126,-0.126,-0.186,-0.186,-0.384,-0.384,-0.203,-0.292,-0.066
-0.006,-0.006,-0.056,-0.001,-0.001,0.247,0.267,-0.042,-0.042,0.451,0.267,-0.137,-0.137,0.222,0.222,-0.051,-0.051,-0.087,-0.087,0.143,0.213,0.268
0.254,0.254,0.37,0.042,0.042,-0.263,-0.197,-0.025,-0.025,-0.077,-0.123,-0.045,-0.045,-0.007,-0.007,0.16,0.16,0.212,0.212,-0.188,-0.463,-0.196
