0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.23,0.23,-0.03,0.03,0.0,-0.153,0.153,0.0,0.0,-0.104,0.104,0.0,0.0,-0.037,0.037,0.0,0.0,0.0,-0.105,0.105,-0.038,0.038
-0.151,0.151,0.068,-0.068,0.0,0.087,-0.087,0.0,0.0,0.083,-0.083,0.0,0.0,-0.02,0.02,0.0,0.0,0.0,-0.104,0.104,-0.047,0.047
0.08,-0.08,-0.164,0.164,0.0,0.0,-0.0,0.0,0.0,-0.056,0.056,0.0,0.0,0.006,-0.006,0.0,0.0,0.0,-0.146,0.146,0.049,-0.049
0.215,-0.215,-0.285,0.285,0.0,-0.094,0.094,0.0,0.0,-0.094,0.094,0.0,0.0,-0.016,0.016,0.0,0.0,0.0,0.085,-0.085,-0.098,0.098
-0.211,0.211,0.161,-0.161,0.0,0.031,-0.031,0.0,0.0,0.031,-0.031,0.0,0.0,0.099,-0.099,0.0,0.0,0.0,0.104,-0.104,-0.008,0.008
0.0,-0.0,0.0,-0.0,0.0,-0.212,0.212,0.0,0.0,-0.062,0.062,0.0,0.0,0.015,-0.015,0.0,0.0,0.0,0.034,-0.034,0.114,-0.114
-0.053,0.053,-0.026,0.026,0.0,0.151,-0.151,0.0,0.0,-0.077,0.077,0.0,0.0,0.146,-0.146,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
-0.003,0.003,-0.03,0.03,0.0,0.086,-0.086,0.0,0.0,-0.016,0.016,0.0,0.0,-0.03,0.03,0.0,0.0,0.0,0.035,-0.035,0.01,-0.01
0.086,-0.086,-0.136,0.136,0.0,0.135,-0.135,0.0,0.0,-0.096,0.096,0.0,0.0,-0.076,0.076,0.0,0.0,0.0,0.023,-0.023,0.144,-0.144
0.114,-0.114,-0.16,0.16,0.0,-0.032,0.032,0.0,0.0,0.005,-0.005,0.0,0.0,0.053,-0.053,0.0,0.0,0.0,-0.078,0.078,-0.015,0.015
-0.032,0.032,0.074,-0.074,0.0,-0.129,0.129,0.0,0.0,0.019,-0.019,0.0,0.0,0.168,-0.168,0.0,0.0,0.0,-0.014,0.014,-0.006,0.006
-0.065,0.065,-0.122,0.122,0.0,0.067,-0.067,0.0,0.0,-0.012,0.012,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.016,0.016,0.028,-0.028
0.022,-0.022,0.002,-0.002,0.0,0.148,-0.148,0.0,0.0,0.0,-0.0,0.0,0.0,-0.029,0.029,0.0,0.0,0.0,-0.017,0.017,-0.03,0.03
0.111,-0.111,-0.05,0.05,0.0,-0.108,0.108,0.0,0.0,-0.043,0.043,0.0,0.0,-0.118,0.118,0.0,0.0,0.0,0.068,-0.068,-0.034,0.034
0.071,-0.071,0.032,-0.032,0.0,-0.015,0.015,0.0,0.0,-0.351,0.351,0.0,0.0,0.064,-0.064,0.0,0.0,0.0,-0.052,0.052,0.009,-0.009
-0.069,0.069,0.185,-0.185,0.0,-0.158,0.158,0.0,0.0,-0.257,0.257,0.0,0.0,0.031,-0.031,0.0,0.0,0.0,0.019,-0.019,0.048,-0.048
0.054,-0.054,-0.129,0.129,0.0,0.142,-0.142,0.0,0.0,-0.028,0.028,0.0,0.0,-0.144,0.144,0.0,0.0,0.0,0.049,-0.049,0.027,-0.027
-0.054,0.054,0.053,-0.053,0.0,0.028,-0.028,0.0,0.0,0.147,-0.147,0.0,0.0,-0.014,0.014,0.0,0.0,0.0,0.015,-0.015,0.042,-0.042
-0.023,0.023,-0.184,0.184,0.0,0.12,-0.12,0.0,0.0,-0.226,0.226,0.0,0.0,0.066,-0.066,0.0,0.0,0.0,-0.02,0.02,-0.056,0.056
0.159,-0.159,0.027,-0.027,0.0,-0.022,0.022,0.0,0.0,-0.058,0.058,0.0,0.0,-0.059,0.059,0.0,0.0,0.0,-0.104,0.104,-0.101,0.101
0.216,-0.216,-0.021,0.021,0.0,-0.019,0.019,0.0,0.0,0.031,-0.031,0.0,0.0,0.144,-0.144,0.0,0.0,0.0,-0.002,0.002,0.049,-0.049
0.027,-0.027,-0.267,0.267,0.0,0.112,-0.112,0.0,0.0,-0.124,0.124,0.0,0.0,0.054,-0.054,0.0,0.0,0.0,0.038,-0.038,0.018,-0.018
