0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.119,-0.082,-0.178,-0.178,-0.276,-0.276,0.008,0.036,0.036,0.386,0.258,0.274,0.036,-0.022,-0.022,-0.134,-0.134,0.277,0.277,0.132,-0.008,0.186
-0.211,0.024,-0.105,-0.105,-0.218,-0.218,0.011,0.143,0.143,-0.254,-0.188,0.021,0.026,0.081,0.081,-0.111,-0.111,0.258,0.258,-0.011,-0.236,0.336
0.247,0.071,0.356,0.356,0.399,0.399,0.3,0.007,0.007,-0.158,0.045,0.127,-0.087,-0.05,-0.05,-0.271,-0.271,0.312,0.312,0.194,0.005,0.473
0.089,-0.404,0.413,0.413,0.291,0.291,-0.111,-0.131,-0.131,-0.213,-0.04,-0.135,0.141,0.049,0.049,0.23,0.23,0.003,0.003,0.087,-0.041,-0.22
0.068,-0.068,-0.093,-0.093,-0.066,-0.066,0.135,-0.096,-0.096,0.038,0.138,0.228,-0.071,-0.226,-0.226,-0.165,-0.165,0.011,0.011,0.241,-0.042,0.025
-0.26,-0.127,0.06,0.06,0.057,0.057,0.131,-0.048,-0.048,0.086,0.077,-0.486,0.455,-0.065,-0.065,-0.337,-0.337,-0.149,-0.149,0.092,0.105,0.068
0.174,0.215,-0.025,-0.025,-0.021,-0.021,0.236,0.392,0.392,0.021,0.076,-0.185,-0.008,-0.418,-0.418,-0.447,-0.447,0.475,0.475,0.538,-0.097,0.295
0.274,-0.213,0.141,0.141,0.096,0.096,-0.052,0.068,0.068,0.136,0.034,-0.255,0.132,0.03,0.03,0.44,0.44,-0.183,-0.183,-0.013,0.047,0.136
0.343,0.018,-0.217,-0.217,-0.275,-0.275,-0.053,0.081,0.081,-0.215,-0.252,-0.016,0.084,0.144,0.144,0.009,0.009,-0.351,-0.351,0.053,-0.021,-0.157
0.096,-0.042,-0.096,-0.096,-0.149,-0.149,-0.343,-0.629,-0.629,0.375,0.48,0.078,-0.108,-0.074,-0.074,-0.014,-0.014,0.167,0.167,0.177,0.14,0.156
-0.169,0.156,-0.256,-0.256,-0.21,-0.21,-0.05,-0.028,-0.028,-0.039,-0.172,-0.165,0.204,-0.343,-0.343,0.105,0.105,0.029,0.029,0.346,0.178,0.387
-0.006,-0.353,0.078,0.078,-0.053,-0.053,-0.298,-0.4,-0.4,0.195,-0.166,-0.279,0.217,0.056,0.056,-0.308,-0.308,0.184,0.184,-0.313,-0.113,0.18
0.287,0.02,0.034,0.034,0.057,0.057,-0.24,-0.008,-0.008,-0.332,0.086,-0.125,-0.008,0.148,0.148,-0.096,-0.096,-0.085,-0.085,0.0,0.085,-0.14
0.107,0.362,-0.257,-0.257,-0.151,-0.151,0.162,0.129,0.129,0.044,0.266,0.192,-0.306,0.31,0.31,0.022,0.022,-0.077,-0.077,-0.188,-0.12,-0.027
-0.125,-0.308,0.114,0.114,0.154,0.154,0.095,0.138,0.138,0.034,0.35,0.265,-0.096,-0.211,-0.211,-0.196,-0.196,0.068,0.068,0.241,-0.288,0.212
-0.246,-0.132,-0.069,-0.069,-0.016,-0.016,-0.052,0.247,0.247,-0.259,0.358,0.123,0.171,-0.117,-0.117,0.146,0.146,-0.04,-0.04,0.001,-0.184,-0.073
0.113,0.317,-0.028,-0.028,-0.004,-0.004,0.008,-0.018,-0.018,0.019,-0.028,0.01,0.365,0.219,0.219,-0.034,-0.034,0.022,0.022,0.07,0.198,0.133
-0.432,-0.178,-0.011,-0.011,-0.036,-0.036,-0.028,-0.222,-0.222,0.025,0.014,-0.052,-0.181,-0.036,-0.036,0.11,0.11,-0.062,-0.062,0.363,-0.315,-0.053
-0.124,0.104,-0.093,-0.093,-0.099,-0.099,0.56,0.212,0.212,-0.164,0.133,0.099,-0.092,0.013,0.013,0.159,0.159,0.001,0.001,-0.264,0.441,0.019
0.077,0.072,-0.19,-0.19,-0.08,-0.08,0.055,0.032,0.032,-0.278,-0.376,-0.469,0.481,0.074,0.074,-0.049,-0.049,0.419,0.419,-0.099,-0.233,0.05
0.166,-0.101,-0.019,-0.019,-0.036,-0.036,-0.298,-0.062,-0.062,-0.419,-0.094,0.055,-0.256,-0.339,-0.339,-0.178,-0.178,0.136,0.136,0.104,0.086,0.302
0.347,0.4,0.044,0.044,0.049,0.049,0.301,0.001,0.001,0.03,0.115,-0.135,0.175,-0.237,-0.237,0.179,0.179,-0.177,-0.177,-0.095,-0.567,-0.229
