0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.204,0.204,-0.027,-0.027,0.303,0.303,-0.236,0.361,-0.26,-0.26,-0.013,-0.282,-0.168,-0.153,-0.153,-0.28,0.308,-0.313,0.069,-0.123,-0.15,0.054
-0.194,-0.194,-0.098,-0.098,0.185,0.185,-0.222,0.363,-0.055,-0.055,0.034,-0.149,-0.151,-0.202,-0.202,-0.274,0.062,0.015,0.098,-0.426,-0.023,-0.014
0.112,0.112,0.194,0.194,-0.407,-0.407,0.333,-0.263,0.107,0.107,-0.138,-0.037,-0.048,-0.113,-0.113,-0.293,-0.035,0.015,0.084,-0.427,-0.207,-0.139
-0.175,-0.175,0.338,0.338,-0.3,-0.3,0.355,-0.211,0.122,0.122,-0.092,0.049,0.077,-0.027,-0.027,-0.044,-0.058,0.08,0.261,0.168,-0.051,0.13
0.057,0.057,0.012,0.012,0.029,0.029,-0.038,-0.194,-0.144,-0.144,0.021,-0.215,-0.154,-0.182,-0.182,-0.029,0.023,-0.238,0.254,-0.061,-0.266,-0.04
-0.151,-0.151,0.05,0.05,-0.034,-0.034,-0.198,-0.088,-0.148,-0.148,-0.156,0.33,0.477,-0.029,-0.029,0.18,-0.075,0.028,-0.235,0.061,-0.043,0.023
0.091,0.091,-0.07,-0.07,-0.0,-0.0,-0.008,0.235,0.132,0.132,-0.154,0.216,0.241,-0.34,-0.34,-0.453,-0.267,-0.12,0.564,-0.182,-0.428,0.052
-0.135,-0.135,0.144,0.144,-0.125,-0.125,0.267,0.071,-0.094,-0.094,-0.09,0.301,0.283,0.382,0.382,0.264,-0.045,0.104,-0.119,-0.157,0.072,-0.108
0.165,0.165,-0.126,-0.126,0.181,0.181,0.034,0.111,0.222,0.222,0.26,-0.11,-0.082,0.288,0.288,0.384,0.004,0.133,-0.44,0.212,0.016,0.137
-0.248,-0.248,-0.133,-0.133,0.168,0.168,-0.176,-0.407,-0.248,-0.248,-0.455,0.021,0.033,-0.025,-0.025,-0.169,-0.024,-0.072,0.072,-0.121,-0.173,-0.123
0.199,0.199,-0.161,-0.161,0.266,0.266,-0.27,0.112,-0.033,-0.033,0.199,0.073,0.208,-0.021,-0.021,-0.043,-0.248,-0.102,0.121,-0.464,-0.442,-0.436
0.006,0.006,0.112,0.112,0.131,0.131,-0.037,-0.013,-0.163,-0.163,0.181,0.249,0.305,-0.211,-0.211,-0.16,-0.415,0.53,0.142,-0.188,0.401,-0.027
0.089,0.089,0.024,0.024,0.019,0.019,0.319,0.015,0.081,0.081,-0.367,0.124,0.079,-0.142,-0.142,-0.009,0.091,-0.007,-0.127,0.141,-0.041,0.074
0.25,0.25,-0.259,-0.259,0.177,0.177,-0.221,0.082,0.025,0.025,-0.324,-0.128,-0.265,-0.04,-0.04,0.058,0.075,0.263,0.08,-0.058,0.24,0.084
0.008,0.008,0.246,0.246,-0.281,-0.281,0.201,-0.504,0.436,0.436,-0.095,-0.356,-0.263,-0.178,-0.178,-0.085,0.116,-0.256,-0.096,-0.278,-0.173,0.064
0.002,0.002,0.093,0.093,-0.049,-0.049,0.088,-0.111,0.277,0.277,-0.341,-0.304,-0.015,0.223,0.223,0.086,-0.35,0.267,-0.023,0.054,0.121,0.095
0.035,0.035,-0.143,-0.143,0.041,0.041,-0.039,-0.03,0.105,0.105,0.189,-0.354,-0.228,0.074,0.074,0.054,0.495,-0.219,0.111,-0.054,-0.097,-0.06
0.104,0.104,0.046,0.046,0.148,0.148,-0.298,-0.073,-0.117,-0.117,-0.028,0.178,-0.029,0.204,0.204,0.128,0.285,-0.281,-0.081,0.1,-0.18,0.4
0.401,0.401,-0.007,-0.007,0.051,0.051,-0.285,-0.123,0.258,0.258,-0.137,-0.025,0.036,0.032,0.032,-0.036,-0.161,0.144,0.094,-0.057,0.117,-0.467
0.122,0.122,-0.129,-0.129,0.043,0.043,0.003,-0.176,0.177,0.177,0.342,0.266,0.346,-0.201,-0.201,-0.407,-0.017,0.118,0.268,-0.033,0.174,0.268
0.009,0.009,0.021,0.021,0.02,0.02,0.262,-0.02,0.152,0.152,-0.094,0.16,0.033,-0.085,-0.085,-0.082,0.048,-0.36,0.196,-0.284,-0.209,-0.265
0.233,0.233,-0.125,-0.125,-0.048,-0.048,-0.012,-0.045,0.123,0.123,-0.147,0.133,0.295,0.144,0.144,0.188,-0.281,0.044,-0.236,0.126,0.226,0.412
