0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.113,-0.113,0.089,-0.089,0.0,0.0,0.0,-0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,-0.142,0.142,0.0,0.0,0.0,-0.016,0.016
0.143,-0.143,-0.205,0.205,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,0.095,0.0,0.0,0.0,-0.045,0.045
0.0,-0.0,0.174,-0.174,0.0,0.0,0.0,-0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.0,-0.195,0.195,0.0,0.0,0.0,-0.035,0.035
0.017,-0.017,0.317,-0.317,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,-0.058,0.0,0.0,0.0,-0.064,0.064
-0.002,0.002,-0.089,0.089,0.0,0.0,0.0,0.097,-0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.129,-0.129,0.0,0.0,0.0,-0.041,0.041
-0.115,0.115,0.125,-0.125,0.0,0.0,0.0,0.15,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.114,-0.114,0.0,0.0,0.0,0.016,-0.016
0.087,-0.087,-0.17,0.17,0.0,0.0,0.0,-0.145,0.145,0.0,0.0,0.0,0.0,0.0,0.0,-0.109,0.109,0.0,0.0,0.0,-0.117,0.117
0.076,-0.076,-0.055,0.055,0.0,0.0,0.0,-0.057,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.01,-0.01
0.144,-0.144,-0.096,0.096,0.0,0.0,0.0,-0.138,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.069,-0.069,0.0,0.0,0.0,0.008,-0.008
0.189,-0.189,-0.128,0.128,0.0,0.0,0.0,0.301,-0.301,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,0.12,0.0,0.0,0.0,-0.005,0.005
-0.076,0.076,0.057,-0.057,0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.014,-0.014,0.0,0.0,0.0,0.0,-0.0
0.193,-0.193,-0.067,0.067,0.0,0.0,0.0,0.088,-0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0,0.009,-0.009
0.096,-0.096,-0.255,0.255,0.0,0.0,0.0,-0.079,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.056,-0.056,0.0,0.0,0.0,0.003,-0.003
-0.025,0.025,-0.064,0.064,0.0,0.0,0.0,-0.049,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.092,-0.092,0.0,0.0,0.0,-0.038,0.038
-0.194,0.194,0.043,-0.043,0.0,0.0,0.0,-0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.0,0.0,0.0,-0.032,0.032
-0.266,0.266,0.009,-0.009,0.0,0.0,0.0,-0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,-0.058,0.058,0.0,0.0,0.0,-0.023,0.023
0.111,-0.111,-0.014,0.014,0.0,0.0,0.0,0.03,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.022,-0.022,0.0,0.0,0.0,-0.015,0.015
0.05,-0.05,-0.186,0.186,0.0,0.0,0.0,0.17,-0.17,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,0.027,0.0,0.0,0.0,-0.102,0.102
0.142,-0.142,-0.248,0.248,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,-0.032,0.032,0.0,0.0,0.0,0.113,-0.113
-0.149,0.149,0.039,-0.039,0.0,0.0,0.0,0.003,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,-0.174,0.174,0.0,0.0,0.0,-0.056,0.056
0.005,-0.005,0.011,-0.011,0.0,0.0,0.0,-0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.002,0.0,0.0,0.0,0.025,-0.025
0.208,-0.208,0.0,-0.0,0.0,0.0,0.0,-0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.059,-0.059,0.0,0.0,0.0,-0.038,0.038
