-0.36410975020429953,0.9068199027864612,0.6166529535164573,0.8778777911844339,1.384217986228547,-0.627212865379341,0.09970572132521102,-0.6798741092951242,-0.2397540420294813,-0.006019390247707243
-1.1829292908084872,1.98058070164533,0.8167658446355884,1.1148693140575692,1.6470076889942955,-0.39850887860280926,0.8832410386251782,0.22684586377339017,-0.9285854310870385,0.922395626780924
-1.7119870707390985,3.2081821903209486,0.8256321311613237,1.2477834714633071,0.682273127514302,-0.3406868471416291,0.4993467328194582,1.099480611679788,-0.8672287719546306,1.3760848766663962
-1.9570461842313116,3.598112826896536,0.2828515942660589,1.0357418036603248,0.37029310364133555,0.28863497651166764,-0.17408460917831187,1.1957980400173955,-1.0637834502319583,2.106158560171124
-1.1749390832105417,3.7549268845474075,-0.6310679333971638,1.1003788392645644,0.09075080092926754,0.4873136642167042,-0.22020666388596705,1.409974770861271,-1.3183774853773786,2.6794644498730347
-0.991634589400671,4.050063492906867,-2.119000871009196,1.1523787605902296,-1.0045340242717862,0.6711917208969052,-0.05235180347227106,1.1517671739566657,-1.6375503028169078,2.4368283741302896
-1.2702190125098838,3.260459487132076,-2.171015140883494,1.508164055985232,-1.178598746167462,1.3461318681218113,-1.3465043246990378,1.6089244121252524,-1.8759054984606847,1.4401204718520393
-1.6836248016703044,3.3668490147269163,-2.0185311069803467,1.8287028857094083,-1.3680882509258088,2.031390100267007,-1.0146972904770741,1.5808607475658052,-2.6400026012384132,0.5145128089630955
-1.7773840728930743,3.0455129225769983,-1.6128599318752288,2.276372401506851,-1.5995200391339008,2.8345091838899,-1.3643316709452022,1.31592249557792,-3.3513301549471617,-0.09321581799958725
-1.7503851280454379,2.0183725649803708,-0.25038669523698276,2.214574870092794,-1.748153360738096,3.062629667315841,-0.8227878532624451,1.1126854691235841,-4.562878597181123,-0.5762275874124505
-2.05293577952131,1.5035972171796392,1.3528926459582027,1.8004489553754697,-1.6564027709072888,2.9240503316036186,-0.9962142437717634,0.6903713154274738,-4.57794882481656,-0.3912837748385785
-1.9711226369319192,0.9577484991775356,1.7184855395976226,1.1461272862223637,-1.8408686073458596,2.497357691666275,-0.6200909194409573,-0.10847546082945542,-4.091235981894091,-0.8020887624107091
-1.91229094944753,0.6433870315211152,2.0136354956138875,0.46386688728670394,-1.4856606895120403,2.1872412451157066,-0.20121493212512997,-0.1640307202351703,-3.002561781085674,-0.7448089362665213
-1.1273100289380507,0.5142735305400632,2.1495788361886055,-0.05625718313720905,-1.1682528388378646,1.8660281324349233,0.2395062575617244,-0.06327621038799701,-2.0106143532371323,-0.972468964638094
-0.09041415102114297,0.3006139807393325,1.8907399758516414,-0.4632117193133187,-0.1807873213209231,1.9588522828460344,0.39790793568353855,-0.5884159870169701,-2.0663415894089434,-1.224999274389361
-0.0722187204350602,-0.543727791651249,2.127409509150858,-0.8237760916555301,0.8089362794458641,1.5888529086946184,0.4889356118264855,-0.6369626264266018,-1.6798849127254956,-1.668286424949263
0.03456272475863548,-0.9137539177101411,2.7026964015043333,-0.33636783279419796,1.2401219042743,1.418812194127856,0.25613512366668334,-0.8299266358696319,-1.444536508614482,-1.7819890324875909
0.05431665120062298,-0.6973443380937341,3.226210696303892,0.3205391431810033,1.748023509707339,1.0906143821578114,0.025911792536361833,-1.2400651306280666,-1.3187268319678214,-1.8984577476352147
0.5535417342766387,-0.3119742716775402,3.488197783611347,0.1707980299597588,2.330293951580082,0.6404096386562566,0.2754834694224029,-0.8886916599284184,-1.63018571983779,-2.1442640511095235
