0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.202,-0.202,-0.107,0.107,0.0,0.0
0.0,0.0,0.0,0.0,-0.096,0.096,-0.338,0.338,0.0,0.0
0.0,0.0,0.0,0.0,-0.216,0.216,-0.081,0.081,0.0,0.0
0.0,0.0,0.0,0.0,-0.066,0.066,-0.147,0.147,0.0,0.0
0.0,0.0,0.0,0.0,0.046,-0.046,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.168,0.168,-0.12,0.12,0.0,0.0
0.0,0.0,0.0,0.0,0.312,-0.312,0.056,-0.056,0.0,0.0
0.0,0.0,0.0,0.0,-0.026,0.026,0.007,-0.007,0.0,0.0
0.0,0.0,0.0,0.0,0.352,-0.352,0.077,-0.077,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.267,-0.267,0.0,0.0
