0,1,2,3,4,5,6,7,8,9
0.7080404917892166,-0.01623827091636351,-0.0690009607816194,-0.1271744300480646,-0.06529796894948953,0.029107319725006135,0.014829992642191136,0.00738016773083496,-0.07239768602080156,-0.03524293363218085
-0.2966060797989274,0.7326863892980344,-0.11202867625085236,-0.1456902775895241,-0.04565117158435171,0.04786664185331784,-0.029512570910698144,0.10340835630461531,0.12222656887632774,-0.011051379662169888
0.03101653362040027,0.09371676924116998,0.7981890679874696,-0.09005088604676004,-0.002799444353335001,0.00686839420342758,0.3405973330549203,0.10545739111266472,-0.234329706597326,-0.041399253555038484
-0.020042251661657677,0.073116288785102,-0.02719016534979174,0.746013271193569,-0.08885332959332004,0.08800197839374471,0.11562390511934291,-0.12599941512894403,-0.14877070950441115,0.06852893721621228
0.055468924274017964,-0.09987983742708825,-0.04720276539031385,0.14383864355478762,0.8025691737856906,-0.02499149925439027,-0.08678554549508131,0.05559833203870093,-0.03901344184601349,0.08413581716894178
0.05228747654285524,-0.0425341839207584,0.01500525479952214,0.016519919800943656,0.0659720493792742,0.7644210395638545,-0.05390916144599385,-0.023392993327289283,0.14114259991661302,0.05792249875500793
-0.21304179849584004,0.08257848504460827,-0.047788894397246824,-0.018217934970073228,0.05986163733750758,-0.11612358606823481,0.8214087343999198,-0.2285483788716536,0.09129241008224417,-0.2326193727226224
0.2363255353850331,-0.08930379874526968,0.06715772027264806,0.07033542004931616,0.22234682663001062,0.043201122226230515,-0.05884236879208337,0.6779262231650777,-0.05428576268379651,-0.02761368246378267
0.08864520158183127,-0.12140480623968943,-0.0003431998630105739,-0.05935574333027161,0.0691449464791224,0.20575712830386553,-0.05183886764270312,0.14401110533677408,0.6453302408779569,0.12931842394654947
-0.020726093344105266,0.05175135082333847,0.023159094421858248,-0.16478721889562398,0.07665276414417278,0.041406321464959005,0.18709208644896194,-0.05303581194585224,0.04735988989211944,0.7496430659441827
