0,1,2,3,4,5,6,7,8,9
0.0,-0.147,0.147,0.0,0.0,-0.05,0.05,0.0,-0.036,0.036
0.0,0.105,-0.105,0.0,0.0,0.349,-0.349,0.0,-0.033,0.033
0.0,-0.124,0.124,0.0,0.0,0.09,-0.09,0.0,-0.02,0.02
0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
0.0,-0.278,0.278,0.0,0.0,-0.127,0.127,0.0,-0.152,0.152
0.0,0.243,-0.243,0.0,0.0,0.007,-0.007,0.0,-0.05,0.05
0.0,0.114,-0.114,0.0,0.0,0.196,-0.196,0.0,-0.019,0.019
0.0,-0.362,0.362,0.0,0.0,0.135,-0.135,0.0,0.009,-0.009
0.0,-0.012,0.012,0.0,0.0,-0.101,0.101,0.0,0.019,-0.019
0.0,0.136,-0.136,0.0,0.0,0.217,-0.217,0.0,0.062,-0.062
