0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.089,-0.089,-0.303,0.303,0.0,0.0
0.0,0.0,0.0,0.0,-0.435,0.435,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.188,0.188,0.14,-0.14,0.0,0.0
0.0,0.0,0.0,0.0,-0.083,0.083,-0.223,0.223,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,0.247,-0.247,0.0,0.0
0.0,0.0,0.0,0.0,-0.046,0.046,0.039,-0.039,0.0,0.0
0.0,0.0,0.0,0.0,-0.361,0.361,-0.011,0.011,0.0,0.0
0.0,0.0,0.0,0.0,-0.2,0.2,0.108,-0.108,0.0,0.0
0.0,0.0,0.0,0.0,0.107,-0.107,-0.071,0.071,0.0,0.0
0.0,0.0,0.0,0.0,-0.218,0.218,0.036,-0.036,0.0,0.0
