0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,-0.122,0.122,0.227,-0.227,0.0,0.0,0.0
0.0,0.0,0.0,0.152,-0.152,0.256,-0.256,0.0,0.0,0.0
0.0,0.0,0.0,0.218,-0.218,-0.025,0.025,0.0,0.0,0.0
0.0,0.0,0.0,0.159,-0.159,-0.058,0.058,0.0,0.0,0.0
0.0,0.0,0.0,0.046,-0.046,0.084,-0.084,0.0,0.0,0.0
0.0,0.0,0.0,0.028,-0.028,-0.023,0.023,0.0,0.0,0.0
0.0,0.0,0.0,-0.079,0.079,0.376,-0.376,0.0,0.0,0.0
0.0,0.0,0.0,0.091,-0.091,0.035,-0.035,0.0,0.0,0.0
0.0,0.0,0.0,-0.172,0.172,0.198,-0.198,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
