0,1,2,3,4,5,6,7,8,9
-0.08523331441795179,-0.5106107963369771,-0.030635762164885956,0.28047050574761456,-0.08896439178098726,0.6102307457273085,0.14769758682941717,-0.34970285739483636,0.040429672828190336,0.39714882948560615
-0.17448397251769251,0.12066415410076532,-0.09076145309895572,0.20498301579207576,0.10835010770511753,1.236984574903126,0.16783871559554364,-0.39620999008269686,-0.2945525979156538,-0.3949520473377801
0.30121247677939483,-0.2733395953406628,-0.40737977321309726,0.11768858051433355,0.21950528753182083,0.6052124440791421,0.1919244135777556,-0.5764691928422602,0.2735016909156406,0.0489016133104846
-0.1355666717849096,-0.20865402448507317,-0.4184846263886719,-0.07736900350706577,0.5103457530628077,0.41506767141884393,0.16790618149655584,-0.5388779865767963,0.2854396569200003,-0.18159818658010934
-0.8816540542845748,-0.23087375736889845,-0.5883009623736715,-0.020843511880494252,-0.23558751395336994,0.1269289001018007,0.3209976297385081,-0.3452672244673232,0.5521835926066366,-0.1818710855380813
-0.00305357381384101,0.18005340809581286,0.1154934306179754,-0.02830682428804677,-0.5077329538835204,-0.03549316486570731,-0.482896842676249,0.5465925256513471,0.36439516029430863,-0.09461045029651968
-0.05503193869433401,0.028134481678875393,-0.3356889929846622,0.3966330782372053,0.22681447315896897,0.056618363822858654,0.5315212651094049,-0.6869078227738795,0.2186478654926612,-0.2633396191279302
-0.5737208879463374,-0.10619054258224413,-0.0911909478320796,0.1860598427828998,0.10866506092939116,0.025131787873233478,0.30326947422986544,-0.32651348219257476,-0.11901907863291974,0.39378751235652953
-0.10261056086369,-0.4600862097771857,-0.11705680620501283,0.16899956521482437,0.36406286023918316,0.8376264815600206,-0.11711410513390712,-0.2550157538944851,-0.045732415534646416,0.41477954020229624
-0.10176177944141127,-0.010510310154036149,-1.5159628256697124,-0.6298429632516511,-0.4231522617916878,-0.7033123624405705,-0.23872419527919753,0.41373390817790584,0.12249382305697369,-0.11577493111936904
