-0.4367211434896076,1.598812360505713
-0.7489975276370708,2.9834905214456104
-0.15391375999562767,3.6293050652073715
-0.7782005386031092,3.4366226887339013
-0.729832021041255,3.631571346295222
-1.6327495609698235,4.059662028004407
-1.7577686962013264,4.562154994330273
-1.6812149893390762,6.290892956050434
-2.2689665983575593,7.696717129306415
-2.0379048681724137,7.425351075638526
-1.6070668601012972,9.01810221341601
-1.5819535916715817,9.311228310036341
-1.2732430513302533,8.752754343698257
-1.895870713283714,8.758745139249381
-2.337175467988507,7.377396996085988
-2.1640964089060364,6.164173098946561
-2.33344144949512,6.17276393153937
-2.0780121128659377,5.299594161976954
-2.367778631591667,6.112948693750855
-2.804690756995546,5.438571883314221
-4.044860328333374,6.591519046287204
-4.407910075062386,5.096525999950764
-4.848240360000855,3.576305518721862
-5.24426901529899,0.38175624371118483
-6.198254802041982,-2.0821497708026824
-6.143584146840382,-4.0076000067194135
-6.30812358098287,-4.863275194275747
-6.128073142996028,-7.105152557854022
-6.418127451824959,-7.766995077427881
-6.782368353633013,-8.078434342144229
-6.949793104331594,-7.699500047083101
-6.854686214973002,-8.049840027681132
-6.547680759682344,-6.585636524761838
-6.833465226139064,-6.414176921313736
-7.25184950668504,-7.555551936490408
-7.621246964345109,-7.043518604661571
-6.529461598790058,-5.693172830562487
-5.4757897830738305,-5.4804174369610275
-4.896900889573261,-4.850028351165016
-4.677521827309844,-3.124954011427732
-3.954332858109083,-1.3004969755759537
-3.7157360241046318,0.846569622101752
-3.719388370657583,1.8098430042148617
-3.5923917321334207,1.2957032129064157
-3.8470261732323516,2.749080600717161
-4.191850982906685,2.5753027711970415
-4.365288101277678,0.48554819793686205
-4.656191402493999,0.0481895629189992
-4.328418984979726,0.545681117772755
-4.560814177338147,-2.330801415596765
-4.055428162072028,-0.4972251883865333
-3.5386011799122135,1.0211682734758716
-3.4163494961028467,2.596501760989051
-3.8668450589329915,2.652715837909117
-3.667922240208215,2.900820477277508
-4.020246287563927,2.8279625977789546
-4.138007325076997,2.641448144263152
-4.0143258819716126,2.087119902270002
-4.238316784075501,1.7817461585138643
-4.1567851731335415,0.07132031209873169
-4.628305643715154,-1.0482444840695149
-4.117111079537342,-0.79607824610921
-4.08904732456175,0.5216813952487098
-4.254774227757794,2.9461560470196946
-3.7191108486988984,3.5237157866625104
-2.759290260473314,3.3214287114385908
-2.2282829772495747,2.6938967725410055
-2.490931139845678,3.5299180512633064
-2.1152268218969392,4.255924872723192
-2.021519577386441,5.05919260463988
-2.4174213555311814,4.91525632633738
-2.749266022579154,4.254744853394988
-3.357023226589991,5.204429827876711
-3.252579984310367,5.384971552845254
-3.324407642839968,5.68516301461368
-2.855527357623841,5.355231847805912
-3.1164324480728123,5.194350527836855
-2.826035573258887,3.962856310221814
-3.04964651279942,3.009594263240935
-2.789023038635925,2.9818678124747326
55.98897150009228,-1.2341787049483885
53.43778759435604,-1.625343121031237
50.944768224270796,-1.8388555462603313
48.598562393406944,-1.9990601591629713
46.370692600296245,-2.1076954452348153
44.23033235536828,-2.1625740095390795
42.14357252619036,-2.1571364455528927
40.071843522554566,-2.079040913770058
37.96987949808759,-1.9079857284885433
35.78241583372504,-1.6117583070991444
