0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.006,-0.006,0.0,0.0,-0.11,0.11,-0.172,0.172,0.0
0.0,0.0,0.383,-0.383,0.0,0.0,0.047,-0.047,-0.065,0.065,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,-0.051,0.051,-0.086,0.086,0.0
0.0,0.0,-0.165,0.165,0.0,0.0,0.163,-0.163,-0.046,0.046,0.0
0.0,0.0,0.212,-0.212,0.0,0.0,0.0,-0.0,0.165,-0.165,0.0
0.0,0.0,0.032,-0.032,0.0,0.0,-0.117,0.117,0.121,-0.121,0.0
0.0,0.0,0.079,-0.079,0.0,0.0,0.031,-0.031,-0.088,0.088,0.0
0.0,0.0,-0.038,0.038,0.0,0.0,0.069,-0.069,0.0,-0.0,0.0
0.0,0.0,-0.086,0.086,0.0,0.0,-0.056,0.056,-0.481,0.481,0.0
0.0,0.0,-0.404,0.404,0.0,0.0,-0.094,0.094,-0.004,0.004,0.0
0.0,0.0,0.041,-0.041,0.0,0.0,-0.019,0.019,-0.248,0.248,0.0
