0,1,2,3,4,5,6,7,8,9,10
0.0,-0.073,0.073,0.0,-0.04,0.04,0.162,-0.162,0.0,0.0,0.0
0.0,-0.295,0.295,0.0,0.238,-0.238,0.138,-0.138,0.0,0.0,0.0
0.0,0.215,-0.215,0.0,-0.374,0.374,0.233,-0.233,0.0,0.0,0.0
0.0,0.17,-0.17,0.0,-0.359,0.359,-0.299,0.299,0.0,0.0,0.0
0.0,0.0,-0.0,0.0,0.021,-0.021,0.083,-0.083,0.0,0.0,0.0
0.0,-0.124,0.124,0.0,0.005,-0.005,0.062,-0.062,0.0,0.0,0.0
0.0,-0.154,0.154,0.0,-0.018,0.018,-0.052,0.052,0.0,0.0,0.0
0.0,-0.13,0.13,0.0,-0.087,0.087,-0.323,0.323,0.0,0.0,0.0
0.0,0.084,-0.084,0.0,0.116,-0.116,0.0,-0.0,0.0,0.0,0.0
0.0,0.395,-0.395,0.0,0.0,-0.0,-0.322,0.322,0.0,0.0,0.0
0.0,-0.295,0.295,0.0,-0.066,0.066,0.184,-0.184,0.0,0.0,0.0
