0,1,2,3,4,5,6,7,8,9,10
0.0,-0.07,0.07,0.0,0.0,0.054,-0.054,-0.036,0.036,0.0,0.0
0.0,-0.192,0.192,0.0,0.0,0.014,-0.014,0.0,-0.0,0.0,0.0
0.0,0.214,-0.214,0.0,0.0,0.009,-0.009,-0.136,0.136,0.0,0.0
0.0,0.15,-0.15,0.0,0.0,0.0,-0.0,-0.015,0.015,0.0,0.0
0.0,0.0,-0.0,0.0,0.0,-0.024,0.024,-0.23,0.23,0.0,0.0
0.0,-0.05,0.05,0.0,0.0,-0.096,0.096,0.116,-0.116,0.0,0.0
0.0,-0.14,0.14,0.0,0.0,0.099,-0.099,0.003,-0.003,0.0,0.0
0.0,-0.197,0.197,0.0,0.0,-0.072,0.072,-0.122,0.122,0.0,0.0
0.0,-0.018,0.018,0.0,0.0,-0.095,0.095,0.031,-0.031,0.0,0.0
0.0,0.447,-0.447,0.0,0.0,-0.075,0.075,0.138,-0.138,0.0,0.0
0.0,-0.344,0.344,0.0,0.0,-0.082,0.082,-0.08,0.08,0.0,0.0
