0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.0,0.114,-0.114,0.0,0.02,-0.02,0.006,-0.006,0.0
0.0,0.0,0.0,0.364,-0.364,0.0,-0.122,0.122,0.05,-0.05,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,-0.115,0.115,0.093,-0.093,0.0
0.0,0.0,0.0,-0.054,0.054,0.0,-0.177,0.177,0.183,-0.183,0.0
0.0,0.0,0.0,0.238,-0.238,0.0,-0.058,0.058,0.019,-0.019,0.0
0.0,0.0,0.0,0.01,-0.01,0.0,0.0,-0.0,-0.076,0.076,0.0
0.0,0.0,0.0,0.128,-0.128,0.0,-0.073,0.073,0.012,-0.012,0.0
0.0,0.0,0.0,-0.081,0.081,0.0,-0.071,0.071,0.0,-0.0,0.0
0.0,0.0,0.0,0.351,-0.351,0.0,-0.011,0.011,0.135,-0.135,0.0
0.0,0.0,0.0,-0.308,0.308,0.0,0.26,-0.26,-0.008,0.008,0.0
0.0,0.0,0.0,0.123,-0.123,0.0,-0.054,0.054,0.03,-0.03,0.0
