0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,-0.09,0.09,0.0,0.0,0.0,0.0,-0.107,0.107,0.0
0.0,0.0,0.099,-0.099,0.0,0.0,0.0,0.0,0.29,-0.29,0.0
0.0,0.0,-0.383,0.383,0.0,0.0,0.0,0.0,-0.123,0.123,0.0
0.0,0.0,-0.095,0.095,0.0,0.0,0.0,0.0,-0.03,0.03,0.0
0.0,0.0,-0.276,0.276,0.0,0.0,0.0,0.0,-0.247,0.247,0.0
0.0,0.0,0.08,-0.08,0.0,0.0,0.0,0.0,-0.185,0.185,0.0
0.0,0.0,0.087,-0.087,0.0,0.0,0.0,0.0,0.078,-0.078,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.066,-0.066,0.0
0.0,0.0,-0.209,0.209,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,-0.017,0.017,0.0,0.0,0.0,0.0,-0.392,0.392,0.0
0.0,0.0,-0.106,0.106,0.0,0.0,0.0,0.0,0.042,-0.042,0.0
