0,1,2,3,4,5,6,7,8,9,10
0.0,0.0,0.0,-0.127,0.127,0.0,0.0,-0.018,0.018,0.049,-0.049
0.0,0.0,0.0,-0.292,0.292,0.0,0.0,-0.085,0.085,0.131,-0.131
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.104,0.104,-0.042,0.042
0.0,0.0,0.0,-0.028,0.028,0.0,0.0,0.224,-0.224,0.034,-0.034
0.0,0.0,0.0,-0.376,0.376,0.0,0.0,0.207,-0.207,0.135,-0.135
0.0,0.0,0.0,0.095,-0.095,0.0,0.0,-0.259,0.259,0.0,-0.0
0.0,0.0,0.0,-0.191,0.191,0.0,0.0,0.099,-0.099,0.057,-0.057
0.0,0.0,0.0,-0.041,0.041,0.0,0.0,0.0,-0.0,0.062,-0.062
0.0,0.0,0.0,-0.281,0.281,0.0,0.0,0.152,-0.152,0.144,-0.144
0.0,0.0,0.0,0.334,-0.334,0.0,0.0,-0.066,0.066,0.092,-0.092
0.0,0.0,0.0,-0.107,0.107,0.0,0.0,0.112,-0.112,-0.063,0.063
