0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.221,-0.221,0.171,-0.171,-0.132,0.132,0.0
0.0,0.0,0.0,-0.004,0.004,0.024,-0.024,0.0,-0.0,0.0
0.0,0.0,0.0,-0.141,0.141,-0.348,0.348,0.169,-0.169,0.0
0.0,0.0,0.0,0.166,-0.166,0.044,-0.044,-0.225,0.225,0.0
0.0,0.0,0.0,0.0,-0.0,0.221,-0.221,0.017,-0.017,0.0
0.0,0.0,0.0,0.049,-0.049,0.101,-0.101,-0.023,0.023,0.0
0.0,0.0,0.0,0.055,-0.055,0.0,-0.0,0.274,-0.274,0.0
0.0,0.0,0.0,-0.112,0.112,-0.113,0.113,-0.314,0.314,0.0
0.0,0.0,0.0,-0.204,0.204,-0.301,0.301,-0.433,0.433,0.0
0.0,0.0,0.0,0.071,-0.071,0.147,-0.147,0.214,-0.214,0.0
