0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.25,-0.25,0.0,0.0,0.149,-0.149,0.0,0.0
0.0,0.0,-0.235,0.235,0.0,0.0,-0.016,0.016,0.0,0.0
0.0,0.0,0.08,-0.08,0.0,0.0,0.125,-0.125,0.0,0.0
0.0,0.0,0.435,-0.435,0.0,0.0,0.315,-0.315,0.0,0.0
0.0,0.0,0.009,-0.009,0.0,0.0,-0.026,0.026,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,-0.16,0.16,0.0,0.0,-0.164,0.164,0.0,0.0
0.0,0.0,0.362,-0.362,0.0,0.0,0.266,-0.266,0.0,0.0
0.0,0.0,0.343,-0.343,0.0,0.0,0.295,-0.295,0.0,0.0
0.0,0.0,-0.073,0.073,0.0,0.0,-0.108,0.108,0.0,0.0
