0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,-0.083,0.083,0.047,-0.047,0.0,0.0
0.0,0.0,0.0,0.0,0.17,-0.17,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0,-0.342,0.342,0.0,0.0
0.0,0.0,0.0,0.0,0.327,-0.327,0.304,-0.304,0.0,0.0
0.0,0.0,0.0,0.0,0.104,-0.104,-0.171,0.171,0.0,0.0
0.0,0.0,0.0,0.0,0.046,-0.046,-0.368,0.368,0.0,0.0
0.0,0.0,0.0,0.0,-0.013,0.013,-0.001,0.001,0.0,0.0
0.0,0.0,0.0,0.0,0.227,-0.227,-0.017,0.017,0.0,0.0
0.0,0.0,0.0,0.0,0.364,-0.364,0.189,-0.189,0.0,0.0
0.0,0.0,0.0,0.0,0.286,-0.286,-0.202,0.202,0.0,0.0
