0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.176,-0.176,0.0,0.247,-0.247,0.0,0.0
0.0,0.0,0.0,-0.272,0.272,0.0,0.0,-0.0,0.0,0.0
0.0,0.0,0.0,-0.32,0.32,0.0,-0.285,0.285,0.0,0.0
0.0,0.0,0.0,0.089,-0.089,0.0,0.183,-0.183,0.0,0.0
0.0,0.0,0.0,0.108,-0.108,0.0,-0.034,0.034,0.0,0.0
0.0,0.0,0.0,0.069,-0.069,0.0,-0.224,0.224,0.0,0.0
0.0,0.0,0.0,0.313,-0.313,0.0,0.094,-0.094,0.0,0.0
0.0,0.0,0.0,-0.047,0.047,0.0,0.041,-0.041,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,0.0,0.263,-0.263,0.0,0.0
0.0,0.0,0.0,0.173,-0.173,0.0,-0.396,0.396,0.0,0.0
