0,1,2,3,4,5,6,7,8,9
0.0,0.0,-0.241,0.241,0.0,0.0,0.0,-0.01,0.01,0.0
0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.02,-0.02,0.0
0.0,0.0,0.06,-0.06,0.0,0.0,0.0,-0.03,0.03,0.0
0.0,0.0,-0.317,0.317,0.0,0.0,0.0,0.029,-0.029,0.0
0.0,0.0,0.168,-0.168,0.0,0.0,0.0,-0.048,0.048,0.0
0.0,0.0,0.313,-0.313,0.0,0.0,0.0,0.0,-0.0,0.0
0.0,0.0,0.028,-0.028,0.0,0.0,0.0,0.079,-0.079,0.0
0.0,0.0,-0.231,0.231,0.0,0.0,0.0,0.02,-0.02,0.0
0.0,0.0,-0.387,0.387,0.0,0.0,0.0,0.093,-0.093,0.0
0.0,0.0,0.293,-0.293,0.0,0.0,0.0,0.177,-0.177,0.0
