0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.101,0.101,-0.175,-0.175,0.039,0.039,-0.037,-0.052,0.341,0.341,0.399,0.399,0.092,-0.024,-0.155,0.113,-0.053,-0.053,-0.195,-0.195,-0.044,-0.044,0.051,0.122,0.269
0.23,0.23,-0.006,-0.006,-0.432,-0.432,-0.083,-0.259,-0.474,-0.474,-0.082,-0.082,-0.015,0.233,-0.07,0.154,-0.173,-0.173,-0.099,-0.099,0.09,0.09,-0.414,-0.296,-0.0
0.142,0.142,0.036,0.036,0.013,0.013,-0.115,-0.258,-0.254,-0.254,-0.154,-0.154,0.263,0.269,0.119,0.014,-0.044,-0.044,0.072,0.072,-0.231,-0.231,0.213,0.397,0.204
0.176,0.176,-0.288,-0.288,-0.07,-0.07,-0.109,0.079,-0.078,-0.078,-0.326,-0.326,0.009,0.078,-0.5,0.269,-0.257,-0.257,0.111,0.111,-0.098,-0.098,-0.372,-0.089,0.485
0.198,0.198,-0.053,-0.053,0.079,0.079,-0.168,-0.054,0.129,0.129,0.086,0.086,0.245,0.121,0.323,-0.036,0.023,0.023,-0.216,-0.216,0.386,0.386,0.012,-0.445,-0.227
-0.222,-0.222,0.235,0.235,0.063,0.063,0.6,0.387,-0.11,-0.11,-0.323,-0.323,0.045,-0.139,0.192,-0.107,-0.009,-0.009,-0.272,-0.272,0.114,0.114,-0.179,-0.199,0.153
-0.062,-0.062,-0.16,-0.16,-0.109,-0.109,0.011,-0.108,-0.154,-0.154,0.058,0.058,-0.088,-0.19,0.005,0.169,-0.215,-0.215,0.349,0.349,0.064,0.064,-0.144,-0.233,-0.332
0.068,0.068,-0.06,-0.06,-0.194,-0.194,0.139,-0.078,0.006,0.006,0.133,0.133,0.112,-0.108,0.169,-0.14,0.213,0.213,-0.075,-0.075,0.084,0.084,-0.298,-0.145,0.16
-0.004,-0.004,0.135,0.135,0.07,0.07,-0.129,-0.435,-0.047,-0.047,0.075,0.075,-0.09,-0.116,0.282,0.31,-0.185,-0.185,0.191,0.191,-0.035,-0.035,0.192,0.159,0.081
-0.094,-0.094,0.047,0.047,-0.088,-0.088,-0.02,-0.14,-0.042,-0.042,0.484,0.484,0.247,-0.077,-0.153,0.166,-0.25,-0.25,0.121,0.121,-0.068,-0.068,0.127,0.186,0.135
