0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.051,0.051,-0.12,-0.12,0.063,-0.034,0.005,0.002,0.462,0.413,0.37,-0.178,0.048,0.005,0.172,-0.05,-0.05,0.15,-0.225,-0.225,-0.057,-0.057,0.122,0.122,0.247
0.269,0.269,0.465,0.465,0.081,-0.161,-0.073,0.105,-0.319,-0.42,0.012,-0.036,-0.031,0.221,0.066,-0.19,-0.19,0.214,-0.085,-0.085,0.013,0.013,-0.246,-0.246,-0.023
0.154,0.154,0.041,0.041,-0.205,-0.112,-0.161,0.301,-0.29,-0.262,-0.02,0.277,0.265,0.253,-0.089,-0.079,-0.079,0.042,0.101,0.101,-0.298,-0.298,0.35,0.35,0.251
0.166,0.166,-0.044,-0.044,0.039,-0.23,-0.153,-0.079,-0.13,-0.137,-0.318,0.232,0.04,0.099,0.471,-0.273,-0.273,0.331,0.053,0.053,-0.144,-0.144,0.011,0.011,0.466
0.181,0.181,-0.101,-0.101,-0.132,-0.172,-0.203,0.125,0.128,0.135,0.091,0.111,0.231,0.14,-0.342,-0.026,-0.026,0.03,-0.17,-0.17,0.43,0.43,-0.48,-0.48,-0.292
-0.207,-0.207,0.037,0.037,-0.005,0.555,0.569,-0.39,-0.229,-0.226,-0.242,0.353,0.125,-0.185,-0.228,-0.081,-0.081,0.013,-0.285,-0.285,0.178,0.178,-0.141,-0.141,0.087
-0.06,-0.06,0.034,0.034,-0.07,-0.053,0.029,0.019,-0.052,-0.127,0.204,-0.034,-0.085,-0.227,0.002,-0.204,-0.204,0.144,0.321,0.321,-0.022,-0.022,-0.258,-0.258,-0.299
0.087,0.087,0.211,0.211,0.046,0.071,0.116,0.075,-0.041,0.096,0.134,0.01,0.119,-0.086,-0.17,0.2,0.2,-0.1,-0.064,-0.064,0.02,0.02,-0.116,-0.116,0.154
-0.007,-0.007,-0.037,-0.037,0.012,-0.014,-0.11,0.486,0.087,-0.039,0.063,-0.2,-0.118,-0.1,-0.284,-0.139,-0.139,0.359,0.118,0.118,0.026,0.026,0.105,0.105,0.08
-0.072,-0.072,0.104,0.104,0.028,-0.045,-0.043,0.128,0.187,0.056,0.468,-0.365,0.133,-0.072,0.13,-0.231,-0.231,0.087,0.099,0.099,0.009,0.009,0.202,0.202,0.12
-0.159,-0.159,-0.176,-0.176,0.232,0.369,0.352,0.042,-0.011,0.287,-0.034,-0.018,-0.089,0.278,0.189,-0.286,-0.286,0.35,0.355,0.355,-0.019,-0.019,-0.071,-0.071,-0.094
0.091,0.091,-0.042,-0.042,0.064,-0.307,-0.185,0.025,0.017,-0.02,-0.29,0.221,0.146,0.139,-0.177,-0.09,-0.09,-0.079,-0.107,-0.107,0.246,0.246,-0.039,-0.039,-0.168
0.002,0.002,0.067,0.067,0.089,0.223,0.294,-0.037,-0.172,-0.203,0.004,-0.187,-0.092,0.074,-0.019,0.381,0.381,-0.268,-0.117,-0.117,-0.139,-0.139,0.112,0.112,0.112
0.105,0.105,0.098,0.098,-0.085,-0.328,-0.311,0.061,0.397,0.489,0.257,-0.115,0.058,-0.016,-0.288,-0.044,-0.044,0.114,-0.069,-0.069,-0.174,-0.174,0.133,0.133,0.021
0.107,0.107,0.176,0.176,0.163,-0.19,-0.158,0.187,0.07,-0.056,-0.092,0.208,0.008,-0.314,0.062,0.313,0.313,-0.24,0.06,0.06,0.14,0.14,0.101,0.101,0.27
-0.086,-0.086,0.048,0.048,0.172,-0.074,0.034,-0.291,0.197,0.146,0.097,-0.361,-0.434,0.161,-0.173,-0.046,-0.046,0.098,0.139,0.139,-0.021,-0.021,0.077,0.077,0.136
-0.083,-0.083,-0.109,-0.109,0.059,-0.053,-0.025,-0.069,0.037,0.004,0.009,0.04,-0.123,0.118,-0.315,0.234,0.234,-0.303,-0.163,-0.163,-0.186,-0.186,0.35,0.35,0.153
0.036,0.036,-0.244,-0.244,-0.249,-0.169,-0.255,0.009,0.079,-0.108,0.165,-0.26,-0.318,-0.087,0.079,0.032,0.032,0.051,0.206,0.206,-0.185,-0.185,0.063,0.063,0.183
0.332,0.332,0.02,0.02,0.431,0.027,0.143,-0.158,-0.077,-0.047,-0.272,0.171,0.289,-0.506,-0.077,0.007,0.007,-0.069,0.182,0.182,-0.177,-0.177,0.116,0.116,-0.081
-0.15,-0.15,-0.023,-0.023,-0.071,-0.001,0.025,-0.421,0.205,0.093,-0.221,0.371,0.507,0.115,-0.058,-0.138,-0.138,0.465,0.232,0.232,-0.07,-0.07,0.08,0.08,0.018
0.123,0.123,-0.083,-0.083,-0.171,-0.05,0.008,-0.262,-0.319,-0.197,0.021,-0.029,-0.085,0.053,-0.195,0.048,0.048,0.081,0.059,0.059,0.177,0.177,0.097,0.097,0.026
0.123,0.123,0.127,0.127,-0.34,-0.136,-0.15,0.008,0.18,0.089,-0.005,0.047,-0.14,0.186,0.262,-0.039,-0.039,0.007,0.008,0.008,0.062,0.062,-0.165,-0.165,-0.378
-0.242,-0.242,-0.402,-0.402,0.254,-0.276,-0.273,0.164,0.061,-0.0,0.006,0.111,0.288,-0.256,0.078,0.101,0.101,0.003,-0.229,-0.229,0.058,0.058,-0.236,-0.236,-0.009
-0.008,-0.008,0.175,0.175,-0.552,0.024,0.032,-0.173,-0.003,0.008,-0.296,0.034,0.08,-0.358,0.105,0.097,0.097,-0.042,0.005,0.005,-0.138,-0.138,0.174,0.174,0.279
-0.123,-0.123,-0.13,-0.13,-0.145,0.032,-0.005,-0.077,0.207,0.091,-0.065,-0.041,0.01,0.04,-0.134,0.037,0.037,-0.218,0.101,0.101,-0.005,-0.005,-0.137,-0.137,0.072
