0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.2,-0.2,0.191,-0.191,0.0,-0.009,0.009,0.0,0.0,0.0,0.0,-0.148,0.148,0.0,0.0,0.044,-0.044,-0.02,0.02,0.0,0.061,-0.061,-0.124,0.124,0.0
-0.027,0.027,0.0,-0.0,0.0,0.079,-0.079,0.0,0.0,0.0,0.0,-0.047,0.047,0.0,0.0,-0.205,0.205,-0.141,0.141,0.0,-0.049,0.049,-0.191,0.191,0.0
0.149,-0.149,-0.185,0.185,0.0,-0.019,0.019,0.0,0.0,0.0,0.0,0.041,-0.041,0.0,0.0,0.181,-0.181,-0.0,0.0,0.0,-0.073,0.073,-0.071,0.071,0.0
-0.023,0.023,-0.022,0.022,0.0,-0.131,0.131,0.0,0.0,0.0,0.0,0.14,-0.14,0.0,0.0,-0.229,0.229,-0.079,0.079,0.0,0.206,-0.206,-0.098,0.098,0.0
0.059,-0.059,-0.089,0.089,0.0,-0.053,0.053,0.0,0.0,0.0,0.0,-0.04,0.04,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.104,0.104,-0.127,0.127,0.0
-0.133,0.133,0.046,-0.046,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.304,-0.304,0.0,0.0,-0.154,0.154,-0.002,0.002,0.0,-0.007,0.007,-0.184,0.184,0.0
-0.004,0.004,0.266,-0.266,0.0,-0.054,0.054,0.0,0.0,0.0,0.0,0.085,-0.085,0.0,0.0,-0.007,0.007,-0.029,0.029,0.0,0.116,-0.116,0.03,-0.03,0.0
-0.211,0.211,-0.19,0.19,0.0,0.012,-0.012,0.0,0.0,0.0,0.0,-0.032,0.032,0.0,0.0,-0.147,0.147,-0.188,0.188,0.0,0.026,-0.026,0.085,-0.085,0.0
0.089,-0.089,0.04,-0.04,0.0,0.141,-0.141,0.0,0.0,0.0,0.0,-0.08,0.08,0.0,0.0,0.074,-0.074,0.044,-0.044,0.0,0.218,-0.218,-0.097,0.097,0.0
-0.194,0.194,-0.007,0.007,0.0,0.064,-0.064,0.0,0.0,0.0,0.0,-0.294,0.294,0.0,0.0,-0.015,0.015,0.027,-0.027,0.0,0.032,-0.032,-0.098,0.098,0.0
-0.042,0.042,0.083,-0.083,0.0,0.036,-0.036,0.0,0.0,0.0,0.0,-0.037,0.037,0.0,0.0,-0.133,0.133,-0.052,0.052,0.0,0.0,-0.0,-0.14,0.14,0.0
0.164,-0.164,0.031,-0.031,0.0,-0.149,0.149,0.0,0.0,0.0,0.0,0.06,-0.06,0.0,0.0,-0.065,0.065,0.09,-0.09,0.0,-0.015,0.015,0.16,-0.16,0.0
-0.067,0.067,0.129,-0.129,0.0,-0.022,0.022,0.0,0.0,0.0,0.0,-0.128,0.128,0.0,0.0,0.035,-0.035,0.086,-0.086,0.0,-0.162,0.162,0.0,-0.0,0.0
0.017,-0.017,-0.084,0.084,0.0,0.002,-0.002,0.0,0.0,0.0,0.0,-0.116,0.116,0.0,0.0,-0.018,0.018,0.097,-0.097,0.0,0.029,-0.029,-0.089,0.089,0.0
0.028,-0.028,0.026,-0.026,0.0,0.079,-0.079,0.0,0.0,0.0,0.0,0.242,-0.242,0.0,0.0,-0.006,0.006,0.004,-0.004,0.0,-0.045,0.045,0.018,-0.018,0.0
-0.107,0.107,-0.097,0.097,0.0,-0.076,0.076,0.0,0.0,0.0,0.0,-0.126,0.126,0.0,0.0,0.149,-0.149,-0.005,0.005,0.0,0.027,-0.027,-0.089,0.089,0.0
-0.097,0.097,0.186,-0.186,0.0,-0.036,0.036,0.0,0.0,0.0,0.0,0.06,-0.06,0.0,0.0,0.123,-0.123,-0.018,0.018,0.0,-0.289,0.289,0.072,-0.072,0.0
0.25,-0.25,-0.129,0.129,0.0,-0.075,0.075,0.0,0.0,0.0,0.0,-0.036,0.036,0.0,0.0,-0.192,0.192,-0.072,0.072,0.0,-0.085,0.085,0.101,-0.101,0.0
-0.007,0.007,-0.172,0.172,0.0,-0.08,0.08,0.0,0.0,0.0,0.0,0.143,-0.143,0.0,0.0,0.097,-0.097,-0.004,0.004,0.0,-0.017,0.017,0.141,-0.141,0.0
-0.083,0.083,0.078,-0.078,0.0,-0.034,0.034,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.024,-0.024,0.018,-0.018,0.0,0.138,-0.138,0.051,-0.051,0.0
0.104,-0.104,0.003,-0.003,0.0,-0.181,0.181,0.0,0.0,0.0,0.0,-0.018,0.018,0.0,0.0,0.038,-0.038,0.024,-0.024,0.0,0.144,-0.144,-0.183,0.183,0.0
0.012,-0.012,-0.131,0.131,0.0,-0.026,0.026,0.0,0.0,0.0,0.0,0.059,-0.059,0.0,0.0,-0.024,0.024,-0.005,0.005,0.0,-0.003,0.003,-0.2,0.2,0.0
0.154,-0.154,0.038,-0.038,0.0,-0.096,0.096,0.0,0.0,0.0,0.0,0.046,-0.046,0.0,0.0,-0.112,0.112,-0.098,0.098,0.0,-0.031,0.031,-0.208,0.208,0.0
0.0,-0.0,0.042,-0.042,0.0,-0.064,0.064,0.0,0.0,0.0,0.0,0.07,-0.07,0.0,0.0,0.024,-0.024,-0.039,0.039,0.0,-0.076,0.076,0.12,-0.12,0.0
0.122,-0.122,0.181,-0.181,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,-0.046,0.046,0.0,0.0,-0.111,0.111,-0.173,0.173,0.0,0.067,-0.067,-0.05,0.05,0.0
