0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0,0.0,0.017,-0.017,0.172,-0.172,0.018,-0.018,0.0,0.0,0.0,0.0,0.031,-0.031,0.0,0.136,-0.136,0.0,0.0,0.052,-0.052,0.0,0.0,0.056,-0.056,0.0,0.0,0.021,-0.021,0.0
0.476,-0.476,0.244,-0.244,0.065,-0.065,0.008,-0.008,0.0,0.0,0.133,-0.133,0.0,0.0,0.0,0.0,0.019,-0.019,0.0,0.025,-0.025,0.0,0.0,0.0,0.083,-0.083,0.0,0.013,-0.013,0.0
0.748,-0.748,0.381,-0.381,0.0,0.024,-0.024,0.0,0.0,0.0,0.074,-0.074,0.135,-0.135,0.01,-0.01,0.172,-0.172,0.0,0.0,0.0,0.028,-0.028,0.0,0.029,-0.029,0.0,0.0,0.0,0.0
0.575,-0.575,0.292,-0.292,0.0,0.0,0.034,-0.034,0.015,-0.015,0.0,0.312,-0.312,0.131,-0.131,0.235,-0.235,0.025,-0.025,0.04,-0.04,0.0,0.15,-0.15,0.0,0.077,-0.077,0.0,0.032,-0.032
0.408,-0.408,0.105,-0.105,0.018,-0.018,0.309,-0.309,0.0,0.03,-0.03,0.057,-0.057,0.134,-0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.013,-0.013,0.0,0.0,0.0,0.071,-0.071,0.0,0.0
0.588,-0.588,0.0,0.304,-0.304,0.31,-0.31,0.0,0.069,-0.069,0.0,0.0,0.115,-0.115,0.0,0.0,0.0,0.122,-0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.007,-0.007,0.0,0.0,0.0
0.585,-0.585,0.0,0.385,-0.385,0.186,-0.186,0.263,-0.263,0.0,0.0,0.028,-0.028,0.0,0.093,-0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,-0.063,0.047,-0.047,0.0
0.516,-0.516,0.48,-0.48,0.0,0.209,-0.209,0.121,-0.121,0.0,0.035,-0.035,0.046,-0.046,0.067,-0.067,0.195,-0.195,0.0,0.0,0.0,0.026,-0.026,0.045,-0.045,0.065,-0.065,0.0,0.014,-0.014
0.525,-0.525,0.493,-0.493,0.0,0.215,-0.215,0.174,-0.174,0.259,-0.259,0.152,-0.152,0.053,-0.053,0.0,0.133,-0.133,0.0,0.144,-0.144,0.039,-0.039,0.0,0.107,-0.107,0.0,0.014,-0.014,0.0
0.633,-0.633,0.429,-0.429,0.0,0.16,-0.16,0.0,0.208,-0.208,0.0,0.021,-0.021,0.155,-0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,-0.085,0.0,0.036,-0.036
