0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.041,0.041,-0.084,-0.191,-0.191,-0.294,-0.294,-0.082,0.157,0.157,-0.171,-0.196,0.371,0.371,-0.142,0.309,0.12,0.024,0.024,0.158,-0.177,0.309,-0.435,-0.337,0.144,-0.103,-0.103,-0.004,-0.058,-0.043
0.071,0.071,-0.258,0.089,0.089,0.06,0.06,-0.093,0.03,0.03,-0.076,0.031,-0.034,-0.034,0.025,0.368,0.23,0.001,0.001,-0.255,-0.098,-0.207,0.082,0.176,-0.145,-0.056,-0.056,-0.157,-0.043,-0.144
-0.169,-0.169,0.059,-0.076,-0.076,-0.205,-0.205,-0.115,0.266,0.266,-0.078,-0.087,0.152,0.152,0.388,-0.033,-0.017,0.098,0.098,-0.175,-0.099,-0.237,0.137,0.098,0.029,0.012,0.012,-0.211,-0.078,-0.086
-0.129,-0.129,-0.064,-0.206,-0.206,-0.009,-0.009,0.18,-0.061,-0.061,0.045,-0.045,-0.034,-0.034,0.211,-0.217,0.08,0.027,0.027,0.245,-0.169,-0.005,0.022,0.043,0.004,-0.046,-0.046,0.289,-0.126,0.007
-0.024,-0.024,-0.046,0.001,0.001,-0.035,-0.035,-0.057,0.091,0.091,-0.272,0.153,0.079,0.079,-0.107,0.067,-0.239,-0.013,-0.013,0.098,-0.031,0.32,-0.35,-0.407,-0.008,-0.181,-0.181,0.208,0.2,-0.213
-0.057,-0.057,-0.106,0.322,0.322,-0.055,-0.055,0.421,-0.091,-0.091,0.374,0.236,0.014,0.014,0.386,0.047,-0.149,-0.063,-0.063,-0.038,0.113,0.038,0.104,0.138,-0.029,0.179,0.179,0.042,-0.207,0.003
-0.213,-0.213,0.136,-0.211,-0.211,-0.071,-0.071,0.153,-0.199,-0.199,0.201,0.229,0.023,0.023,-0.133,0.18,-0.195,0.047,0.047,-0.132,-0.068,-0.105,0.277,0.303,0.314,-0.098,-0.098,-0.111,0.005,-0.002
0.045,0.045,-0.059,0.117,0.117,0.05,0.05,0.066,0.047,0.047,-0.12,0.093,0.046,0.046,-0.101,0.249,-0.194,-0.217,-0.217,0.036,0.015,-0.009,0.109,0.22,0.332,0.494,0.494,-0.153,-0.216,0.417
-0.021,-0.021,0.041,-0.256,-0.256,0.021,0.021,-0.017,-0.116,-0.116,0.091,0.391,0.076,0.076,0.006,0.247,-0.031,-0.15,-0.15,0.122,0.525,-0.006,-0.077,0.053,-0.249,-0.092,-0.092,-0.198,0.082,0.103
-0.121,-0.121,-0.422,-0.02,-0.02,0.061,0.061,-0.044,-0.133,-0.133,-0.091,-0.027,0.022,0.022,0.368,0.035,-0.254,0.358,0.358,0.118,0.095,-0.029,0.0,-0.259,0.034,0.069,0.069,0.249,0.115,0.207
0.024,0.024,0.27,0.043,0.043,0.041,0.041,0.169,-0.101,-0.101,0.152,0.087,0.169,0.169,0.162,0.199,0.108,-0.043,-0.043,0.364,-0.005,0.192,-0.076,-0.069,-0.092,-0.127,-0.127,0.184,0.057,-0.241
-0.018,-0.018,0.045,0.065,0.065,0.085,0.085,0.105,0.106,0.106,0.027,-0.121,-0.068,-0.068,0.082,-0.112,-0.124,0.04,0.04,-0.053,0.558,-0.09,0.067,0.186,0.05,-0.014,-0.014,0.023,-0.336,0.078
0.341,0.341,-0.153,0.306,0.306,0.249,0.249,0.363,0.006,0.006,0.099,-0.085,-0.165,-0.165,0.047,-0.224,0.087,-0.122,-0.122,0.028,-0.095,0.181,0.008,0.066,0.147,-0.245,-0.245,-0.307,0.278,0.27
0.041,0.041,-0.364,-0.187,-0.187,-0.188,-0.188,0.248,0.016,0.016,0.273,0.236,-0.028,-0.028,-0.371,0.158,0.1,0.064,0.064,-0.041,0.183,-0.057,-0.021,-0.103,-0.002,0.16,0.16,0.288,0.374,0.05
-0.035,-0.035,-0.088,-0.062,-0.062,-0.051,-0.051,-0.151,0.43,0.43,0.095,-0.183,-0.054,-0.054,0.228,-0.03,0.121,0.21,0.21,-0.022,-0.063,-0.091,0.242,0.09,0.132,0.026,0.026,-0.045,0.166,0.184
-0.199,-0.199,0.061,-0.004,-0.004,-0.091,-0.091,0.124,0.017,0.017,0.2,0.076,-0.24,-0.24,-0.046,0.102,0.124,0.107,0.107,0.321,0.099,0.236,-0.165,-0.274,-0.084,-0.063,-0.063,0.112,-0.103,-0.122
0.256,0.256,0.238,0.063,0.063,-0.021,-0.021,-0.01,0.136,0.136,-0.051,0.22,-0.036,-0.036,0.106,0.059,0.164,-0.119,-0.119,-0.028,0.016,0.013,-0.097,-0.051,0.288,0.041,0.041,0.113,-0.161,-0.188
