0.355582885707839,0.172691098176695,0,0,0
0.355510440133003,0.172643597924612,-3.61574112592855e-05,-2.35712607277172e-05,4.3162051865813e-05
0.355437496794185,0.172594663518838,-3.64126206342519e-05,-2.42875373364093e-05,6.07382804073057e-07
0.355364106814486,0.172544288796468,-3.66423936304372e-05,-2.5006954900153e-05,5.92855671643814e-07
0.355290322291215,0.17249246806249,-3.68462363171673e-05,-2.57292774166196e-05,5.78124066015504e-07
0.355216196240147,0.172439196072567,-3.7023682351478e-05,-2.64542772994147e-05,5.63232064989954e-07
0.355141782537497,0.172384468014267,-3.7174294118536e-05,-2.71817361519044e-05,5.48225622344506e-07
0.355067135859634,0.172328279486737,-3.72976638653988e-05,-2.79114455474794e-05,5.33152562902439e-07
0.354992311620589,0.172270626478815,-3.73934148130139e-05,-2.86432078067111e-05,5.18062553530861e-07
0.354917365907399,0.172211505345602,-3.74612022442378e-05,-2.93768367736202e-05,5.03007066705651e-07
0.354842355413328,0.172150912783483,-3.75007145669848e-05,-3.0112158587059e-05,4.88039333126091e-07
0.354767337369038,0.172088845803604,-3.75116743516202e-05,-3.08490124543148e-05,4.73214289152002e-07
0.354692369471712,0.172025301703792,-3.7493839352809e-05,-3.15872514276005e-05,4.58588522832316e-07
0.354617509812213,0.171960278038928,-3.74470035029439e-05,-3.23267431796559e-05,4.44220196320946e-07
0.354542816800279,0.171893772589778,-3.73709978913617e-05,-3.30673707769069e-05,4.3016896559587e-07
0.354468349087784,0.171825783330286,-3.72656917417835e-05,-3.38090334455199e-05,4.16495891612432e-07
0.354394165490163,0.171756308393363,-3.71309933391295e-05,-3.45516473325702e-05,4.03263299934626e-07
0.354320324906073,0.171685346035161,-3.69668509194732e-05,-3.52951462576634e-05,3.90534631240423e-07
0.354246886235283,0.171612894597866,-3.67732535564436e-05,-3.60394824601151e-05,3.78374300719768e-07
0.354173908294871,0.171538952471009,-3.65502320152089e-05,-3.67846273405803e-05,3.66847514504455e-07
0.35410144973378,0.17146351805133,-3.62978595820351e-05,-3.7530572188027e-05,3.56020063414818e-07
0.354029568945761,0.171386589701222,-3.60162528729724e-05,-3.82773288931659e-05,3.45958095665925e-07
0.353958323980822,0.171308165705779,-3.57055726012412e-05,-3.90249306507773e-05,3.36727851772937e-07
0.353887772455236,0.171228244228474,-3.53660242984333e-05,-3.97734326464949e-05,3.28395367589336e-07
0.353817971460222,0.171146823265496,-3.49978589961886e-05,-4.05229127315998e-05,3.21026158481494e-07
0.353748977469346,0.171063900598772,-3.46013738683482e-05,-4.12734720838248e-05,3.14684875543007e-07
0.353680846244691,0.170979473747728,-3.41769128531233e-05,-4.20252358475093e-05,3.0943494261056e-07
0.353613632741857,0.170893539919814,-3.37248672468426e-05,-4.27783537504389e-05,3.05338158346043e-07
0.353547391013897,0.170806095959854,-3.32456762515143e-05,-4.3533000702034e-05,3.02454265504802e-07
0.353482174114251,0.170717138298253,-3.27398274815316e-05,-4.4289377368445e-05,3.00840498162389e-07
0.353418033998771,0.170626662898097,-3.22078574304108e-05,-4.50477107283298e-05,3.00551113450754e-07
0.3533550214269,0.170534665201187,-3.16503518993372e-05,-4.58082546139771e-05,3.01636913534746e-07
0.353293185862108,0.170441140073075,-3.10679463870756e-05,-4.6571290220454e-05,3.0414474384966e-07
0.35323257537166,0.170346081747153,-3.04613264292541e-05,-4.73371265812261e-05,3.08116979902081e-07
0.353173236525816,0.170249483767867,-2.98312278950164e-05,-4.81061010180195e-05,3.13591030041113e-07
0.353115214296541,0.170151338933098,-2.91784372450365e-05,-4.88785795622615e-05,3.20598851759912e-07
0.353058551955822,0.170051639235765,-2.85037917362452e-05,-4.96549573485439e-05,3.29166484165432e-07
0.353003290973692,0.169950375804742,-2.78081795839213e-05,-5.04356589736688e-05,3.39313615347055e-07
0.35294947091606,0.169847538845118,-2.70925400709388e-05,-5.12211388246087e-05,3.51053193325379e-07
0.352897129342421,0.169743117577907,-2.6357863613935e-05,-5.20118813704951e-05,3.64391095644211e-07
0.352846301703557,0.169637100179238,-2.56051917850719e-05,-5.28084014235208e-05,3.79325871996458e-07
0.352797021239303,0.169529473719144,-2.48356172849462e-05,-5.36112443574321e-05,3.95848555932638e-07
0.352749318876451,0.169420224099996,-2.40502838848577e-05,-5.44209862898271e-05,4.13942581556045e-07
0.352703223126875,0.169309335994693,-2.32503863282219e-05,-5.52382342178248e-05,4.33583786460322e-07
0.35265875998601,0.169196792784667,-2.24371701689208e-05,-5.60636261164316e-05,4.54740523409797e-07
0.352615952831722,0.169082576497783,-2.16119315794572e-05,-5.68978310031554e-05,4.77373904157123e-07
0.352574822323713,0.168966667746198,-2.07760171044846e-05,-5.77415489653177e-05,5.01438148413785e-07
0.352535386303558,0.168849045664265,-1.99308233557183e-05,-5.85955111476189e-05,5.26881048990845e-07
0.352497659695464,0.168729687846558,-1.90777966602163e-05,-5.94604797041764e-05,5.53644562086654e-07
0.352461654407835,0.168608570286113,-1.8218432669137e-05,-6.0337247702269e-05,5.8166549782567e-07
0.352427379235717,0.168485667312993,-1.73542759247525e-05,-6.12266389727889e-05,6.10876305624645e-07
0.352394839764228,0.168360951533254,-1.64869193861605e-05,-6.21295079179518e-05,6.41205958535257e-07
0.352364038273065,0.168234393768412,-1.56180038981546e-05,-6.30467392753742e-05,6.72580907763674e-07
0.352334973642193,0.168105962995488,-1.47492176147956e-05,-6.39792478390744e-05,7.04926100491472e-07
0.352307641258794,0.167975626287744,-1.38822953790196e-05,-6.49279781278489e-05,7.38166029639695e-07
0.352282032925576,0.1678433487562,-1.30190180542833e-05,-6.58939040044937e-05,7.72225808140821e-07
0.352258136770522,0.167709093492038,-1.2161211814965e-05,-6.68780282475634e-05,8.07032249515701e-07
0.352235937158132,0.167572821509996,-1.13107474037921e-05,-6.78813820700341e-05,8.42514928419148e-07
0.352215414602268,0.167434491692841,-1.04695393501331e-05,-6.8905024586674e-05,8.78607207719029e-07
0.352196545680728,0.16729406073703,-9.63954512123166e-06,-6.99500422388644e-05,9.15247220782569e-07
0.352179302951644,0.167151483099631,-8.822764217431e-06,-7.10175481682951e-05,9.52378785574806e-07
0.352163654871792,0.167006710946625,-8.02123722509762e-06,-7.21086815450578e-05,9.8995225133135e-07
0.352149565716847,0.16685969410263,-7.23704485139365e-06,-7.32246068601006e-05,1.02792527220937e-06
0.352136995503649,0.166710380002191,-6.47230692751855e-06,-7.43665131628379e-05,1.06626346627566e-06
0.352125899914628,0.16655871364275,-5.72918135022249e-06,-7.5535613236255e-05,1.10494096669193e-06
0.352116230224451,0.166404637539393,-5.00986297380379e-06,-7.67331427159457e-05,1.14394088214815e-06
0.352107933228972,0.166248091681484,-4.3165824696878e-06,-7.79603591637423e-05,1.18325566933338e-06
0.352100951176563,0.166089013491261,-3.65160514759211e-06,-7.92185410932733e-05,1.22288740292886e-06
0.352095221701889,0.165927337784492,-3.01722973850005e-06,-8.05089869546638e-05,1.26284795635047e-06
0.352090677762218,0.165762996733308,-2.41578714099688e-06,-8.18330140612833e-05,1.30315907265068e-06
0.352087247576334,0.165595919831317,-1.84963912630565e-06,-8.31919574599826e-05,1.34385234824864e-06
0.352084854566121,0.165426033861098,-1.32117701245882e-06,-8.45871687542576e-05,1.38496914284462e-06
0.352083417300887,0.165253262864175,-8.32820302942849e-07,-8.60200148775636e-05,1.42656040761078e-06
0.352082849444515,0.165077528113568,-3.8701528204399e-07,-8.74918768153377e-05,1.46868643823509e-06
0.352083059705506,0.164898748088986,1.37664188937237e-08,-8.90041482903836e-05,1.51141657395653e-06
0.352083951789986,0.164716838454792,3.67029299397359e-07,-9.0558234398852e-05,1.55482881911721e-06
0.352085424357734,0.164531712040808,6.7025549244093e-07,-9.21555501932902e-05,1.59900940074965e-06
0.352087370981264,0.164343278826068,9.20906285672984e-07,-9.37975192236706e-05,1.64405227980749e-06
0.352089680108052,0.164151445925607,1.11642368416653e-06,-9.54855720320946e-05,1.69005860449077e-06
0.352092235025946,0.163956117580358,1.25423199576202e-06,-9.72211446039761e-05,1.7371361156393e-06
0.352094913831836,0.163757195150253,1.33173945071619e-06,-9.90056767808112e-05,1.78539850933566e-06
0.352097589403633,0.163554577110618,1.34633985338084e-06,-0.000100840610624653,1.83496474425693e-06
0.352100129375644,0.163348159051961,1.29541426741042e-06,-0.000102727388733848,1.88595830576195e-06
0.352102396117309,0.163137833683212,1.17633270635409e-06,-0.00010466745252094,1.93850644036278e-06
0.35210424671535,0.162923490838524,9.86455826801347e-07,-0.000106662240449751,1.99273935022994e-06
0.352105532959385,0.162705017487687,7.23136656333168e-07,-0.000108713186233067,2.0487893561896e-06
0.352106101331078,0.162482297750237,3.83722352115257e-07,-0.000110821716994086,2.1067900341892e-06
0.352105792996809,0.162255212913322,-3.44440331812024e-08,-0.000112989251397355,2.1668753322225e-06
0.352104443803942,0.162023641453384,-5.34021767306658e-07,-0.000115217197748013,2.22917866639312e-06
0.352101884280724,0.161787459061737,-1.11767062427326e-06,-0.000117506952053037,2.29383199658262e-06
0.35209793963983,0.161546538674099,-1.78804906303398e-06,-0.000119859896051566,2.36096490161691e-06
0.352092429785617,0.161300750504144,-2.54781238284707e-06,-0.000122277395213422,2.43070365322728e-06
0.352085169325129,0.161049962081126,-3.39961085127349e-06,-0.000124760796708312,2.50317029961084e-06
0.352075967582857,0.160794038291661,-4.34608782523549e-06,-0.000127311427339794,2.57848175894815e-06
