-0.7787442447267552,-0.8340566473113206,-0.2374290926331558,0.9554835328677753,-0.9960035963724648,-1.0624294383548596,1.2402645665322574,-0.4249615062949517,-0.48635290862628455,1.4932906606416194,0.9600104866826509,-0.37632393786474455,1.3897578785616342,0.023756760835768848,0.3268086538422666,1.0613787481644508,-0.6861561980158843,0.23430201662697475,-0.9483396648874751,0.8531108814302313
-1.1059954335603246,-1.0916135638751405,-0.521250159401852,1.423095751579507,-1.3623211041832133,-1.7406425635277722,1.770297349153072,-0.873875333232595,-0.8720241752507132,2.4651569847724986,0.5359454525746412,-0.11907856544099675,2.1675929632385156,-0.21897875025159003,1.5290395318337846,1.4818906796680213,-0.48463019914446814,0.896974971818377,-2.3292290115847205,2.2784439129480063
-1.1225077384319877,-1.1159783918637467,-0.9431714416821706,1.415817564833454,-2.9349972234492325,-1.6431327794583996,1.992790694958656,0.4225060102150625,-1.6123281723823673,1.9250797509223903,1.492464010178827,0.383071013786881,2.2842576241540997,0.40749916979304834,2.0717742499545366,2.983163352889472,-0.19543810211150825,1.1858018080739225,-3.255397679197407,2.234052495561255
-1.3773447909048582,-1.1149943818436912,-0.6459316321721316,1.99576115338051,-3.4624777404414067,-1.376688207994347,2.191599179525661,-0.358715428619019,-1.586706471819234,1.719100377691023,1.8090421738725126,0.30238747675215316,2.5649281908252863,0.8163062922431856,1.6957532990680462,3.330806475185039,-0.5052321155096251,1.6625967278621272,-3.316124348733904,2.799852389917458
-1.8574251616903745,-0.39779734354524954,-0.618022400885448,2.281541706610343,-2.7305901011260714,-1.7896994529456967,2.6895719423919875,-1.670001451326419,-0.8897669931714661,2.2062602829775657,1.2649002221847354,0.1951396100957263,2.7550285545622075,0.07654355793090184,2.4899294814143134,2.6280654939124415,-0.6222476312712028,1.4885843573708766,-4.065939754754412,3.666163674439033
-0.7818455391043888,-0.38289115718007777,-0.2811919301586135,2.513042319445783,-2.534730929726278,-2.0063880243818533,3.005329765559223,-0.3885521321547388,-0.706159706826722,2.7720800585149035,2.0483060816125476,0.8462857792880287,1.335686335685402,0.3015144190686551,2.926834585249882,3.1328858951507934,-0.7683307271307795,1.1575898093948518,-3.934208308469032,4.117923016482456
-1.0325932694320248,-0.14392150132129825,0.2609869460205728,2.561840427941199,-2.0142481380580266,-2.3906583884013735,3.350882798123673,-0.14550898634469275,-0.8696965615916923,0.8681741980851028,1.7136078174651672,-0.10763199527826905,1.3874246241363888,-0.19184488430737545,2.4134988265137447,3.3475745398796235,-0.9935378036826186,1.1389380054733822,-3.6305540521251394,4.986033640186811
-2.097221374871111,0.00027107410271967614,0.5421931273928172,2.2304569294192693,-1.3522444579938881,-1.8434024749217441,3.51372636299442,-0.756693258070334,0.2641070888934375,0.5988821129465676,1.334661273494524,-0.7647692758788234,1.6459177907534486,-0.7802506980408015,2.1064868220491237,2.463049395561478,-0.6116024641817619,1.3825236996839019,-2.934033870833669,4.752008763067417
-2.087876244707505,-0.01985518360188271,0.4431905126492901,1.0898591487169984,-1.239717801711262,-1.7069362995698834,4.322316864797329,0.38752424338944214,0.6231152140874252,-0.5176647792227607,1.335999907152464,-0.36658269604931554,1.1674017421365281,-0.9623086958650232,1.1816221019161133,2.5078471494149053,-0.5211721417001344,0.3581584410975866,-2.348409371705935,4.845325501954305
-1.1521223885065908,-0.2872405895172079,-0.3432756184783265,0.08724143519546601,-2.1897573740056337,-2.0146156416561274,4.980825756350891,1.874384028782298,0.14925247430403552,-1.2233263973306325,1.750909973671279,1.1558233023795141,-0.22865528667747603,-1.18048714989888,-0.2802995262714286,2.6072436662085567,-0.716494245472122,-0.13015458667606866,-1.1604946483440424,4.052989478755179
-1.003818363582531,-0.33162673841400125,-1.45087984273608,-1.2174133435888332,-2.6444868328458258,-0.5624964661354659,5.085436611389261,3.3230111878951574,-0.7350685558681347,-2.6068075170998464,2.825365596677322,0.6931605923298897,0.06594078038218443,-1.1360667903279262,-1.5450970043851031,2.8524887766260982,-0.16718782556037615,-0.24124557004765168,0.1753708955786032,2.9253148070135095
-0.7087897252425215,-0.10727530090831855,-1.232161060318882,-1.423001094567426,-2.7677266647835834,-0.38552352045678845,4.173870503005402,0.8846117570863457,-0.3244790592063192,-2.08297730894144,2.2881929360518387,0.581274487366663,1.024851945003448,-1.1580686680740275,-1.6599171728723137,2.108113787900027,-0.6104820936701791,-1.0959414027741374,0.8894291184632088,2.367653093997806
-0.2126602282870106,-0.17559634737882363,-2.145640202980821,-0.8681566640247107,-2.504754456057736,-0.18872983604811622,3.6914488316998084,0.6259091304108706,0.09141264928279458,-1.537600588912712,1.430828298930134,1.3132775550384472,1.1496521489981886,-1.403526873864113,-1.2123159063973319,1.6278003024183274,-0.6834513460438322,-1.372597722844942,1.5672749819292964,2.0488975142918826
0.6023663059191223,0.22691647112862418,-2.0965443414176868,-0.7074847763710559,-2.1956639314902215,-0.02378443082965393,3.243175288964918,0.980505688209728,-0.07310527529886485,-1.8662003114642944,1.4455065051051004,2.625298999594512,0.39278422129912605,-1.777221666937472,-0.26011478775378605,1.6274280841698074,-0.5540109189338093,-1.4455492517372488,1.4887302655428618,1.9645165248696477
